MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,QUALITY_VALUE,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x185,onnxruntime,CPU,F32,42.2,0.3,0.4,1.7,0.9,17.6,1.9,20.4,48.9,9764441.4,11.0,0.6,0.0,0.0,0.0,0.0,48.7,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x250,lne,CPU,F32,51.9,0.4,0.4,1.7,1.6,25.6,1.1,28.2,35.4,7062315.9,11.8,0.7,0.0,0.0,0.0,0.0,39.4,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x250,onnxruntime,CPU,F32,51.9,0.4,0.4,1.7,1.2,26.0,1.3,28.4,35.2,7020014.0,11.7,0.7,0.0,0.0,0.0,0.0,52.0,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x640,lne,CPU,F32,79.9,2.1,0.4,1.7,9.8,212.2,11.9,233.9,4.3,852842.6,12.7,0.7,0.0,0.0,0.0,0.0,48.3,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x640,onnxruntime,CPU,F32,79.9,2.1,0.4,1.7,7.4,122.5,13.8,143.7,7.0,1387809.5,10.9,0.6,0.0,0.0,0.0,0.0,51.4,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x380,lne,CPU,F32,75.0,1.3,0.4,1.7,4.2,113.6,4.5,122.3,8.2,1630853.1,11.8,0.7,0.0,0.0,0.0,0.0,46.1,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x380,onnxruntime,CPU,F32,75.0,1.3,0.4,1.7,5.8,71.0,8.8,85.6,11.7,2330228.3,11.7,0.7,0.0,0.0,0.0,0.0,51.9,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x480,lne,CPU,F32,78.7,1.6,0.4,1.7,5.0,93.7,5.6,104.3,9.6,1912372.3,13.9,0.8,0.0,0.0,0.0,0.0,45.4,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x480,onnxruntime,CPU,F32,78.7,1.6,0.4,1.7,7.3,90.0,8.4,105.6,9.5,1888189.2,11.0,0.6,0.0,0.0,0.0,0.0,52.0,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,320x320,lne,CPU,F32,61.9,0.9,0.7,2.9,2.7,59.3,2.0,63.9,15.7,3122454.5,11.4,0.6,0.0,0.0,0.0,0.0,43.3,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,320x320,onnxruntime,CPU,F32,61.9,0.9,0.7,2.9,1.9,82.6,4.6,89.1,11.2,2238385.7,11.4,0.6,0.0,0.0,0.0,0.0,51.9,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,320x185,lne,CPU,F32,50.5,0.6,0.7,2.9,1.2,33.3,0.9,35.4,28.3,5638635.5,11.5,0.6,0.0,0.0,0.0,0.0,40.7,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,320x185,onnxruntime,CPU,F32,50.5,0.6,0.7,2.9,1.2,49.6,1.8,52.6,19.0,3791537.6,11.4,0.6,0.0,0.0,0.0,0.0,51.8,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,320x250,lne,CPU,F32,60.3,0.7,0.7,2.9,2.0,62.8,1.6,66.3,15.1,3007009.8,12.1,0.7,0.0,0.0,0.0,0.0,43.4,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,320x250,onnxruntime,CPU,F32,60.3,0.7,0.7,2.9,1.2,34.8,3.4,39.5,25.3,5055762.0,11.8,0.7,0.0,0.0,0.0,0.0,51.9,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x640,lne,CPU,F32,84.0,3.7,0.7,2.9,5.6,198.1,7.2,210.9,4.7,945762.8,14.5,0.9,0.0,0.0,0.0,0.0,48.2,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x640,onnxruntime,CPU,F32,84.0,3.7,0.7,2.9,9.7,193.4,16.2,219.3,4.6,909589.2,11.7,0.7,0.0,0.0,0.0,0.0,51.7,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x380,lne,CPU,F32,79.7,2.2,0.7,2.9,2.9,124.1,2.9,129.8,7.7,1536386.2,13.0,0.8,0.0,0.0,0.0,0.0,46.6,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x380,onnxruntime,CPU,F32,79.7,2.2,0.7,2.9,3.5,118.4,4.0,125.9,7.9,1584340.7,11.3,0.6,0.0,0.0,0.0,0.0,52.1,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,lne,CPU,F32,82.9,2.8,0.7,2.9,4.8,155.8,5.6,166.3,6.0,1199596.1,12.9,0.8,0.0,0.0,0.0,0.0,47.4,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,onnxruntime,CPU,F32,82.9,2.8,0.7,2.9,7.3,140.1,12.5,160.0,6.3,1246995.9,11.2,0.6,0.0,0.0,0.0,0.0,51.8,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,lne,CPU,F32,64.0,1.7,1.4,5.7,2.6,82.9,1.8,87.4,11.4,2283539.1,12.2,0.7,0.0,0.0,0.0,0.0,45.0,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,onnxruntime,CPU,F32,64.0,1.7,1.4,5.7,1.6,87.9,4.0,93.6,10.7,2131900.3,10.6,0.6,0.0,0.0,0.0,0.0,52.0,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,lne,CPU,F32,52.2,1.0,1.4,5.7,1.2,49.1,0.8,51.1,19.6,3901706.4,12.4,0.7,0.0,0.0,0.0,0.0,42.3,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,onnxruntime,CPU,F32,52.2,1.0,1.4,5.7,1.0,56.6,1.7,59.3,16.9,3365449.5,12.1,0.7,0.0,0.0,0.0,0.0,51.8,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,lne,CPU,F32,62.5,1.3,1.4,5.7,1.6,66.6,1.1,69.3,14.4,2880310.4,11.0,0.6,0.0,0.0,0.0,0.0,44.0,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,onnxruntime,CPU,F32,62.5,1.3,1.4,5.7,1.2,59.9,2.4,63.5,15.8,3142998.3,10.2,0.5,0.0,0.0,0.0,0.0,52.0,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,lne,CPU,F32,86.0,6.6,1.4,5.7,9.4,517.2,11.3,537.9,1.9,370887.2,15.7,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,onnxruntime,CPU,F32,86.0,6.6,1.4,5.7,10.4,319.1,20.2,349.7,2.9,570493.4,12.1,0.7,0.0,0.0,0.0,0.0,51.7,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,lne,CPU,F32,81.6,3.9,1.4,5.7,2.9,181.6,2.9,187.3,5.3,1064788.9,12.6,0.7,0.0,0.0,0.0,0.0,47.7,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,onnxruntime,CPU,F32,81.6,3.9,1.4,5.7,4.5,284.4,8.3,297.2,3.4,671164.0,11.0,0.6,0.0,0.0,0.0,0.0,51.6,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,lne,CPU,F32,84.9,4.9,1.4,5.7,4.5,223.3,5.6,233.4,4.3,854680.2,13.2,0.8,0.0,0.0,0.0,0.0,48.6,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,onnxruntime,CPU,F32,84.9,4.9,1.4,5.7,4.5,221.7,5.9,232.1,4.3,859535.6,10.4,0.6,0.0,0.0,0.0,0.0,52.0,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,lne,CPU,F32,68.4,2.9,2.5,10.0,1.4,115.7,1.3,118.4,8.4,1684899.2,12.5,0.7,0.0,0.0,0.0,0.0,46.5,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,onnxruntime,CPU,F32,68.4,2.9,2.5,10.0,1.5,117.2,1.9,120.7,8.3,1653333.6,10.3,0.6,0.0,0.0,0.0,0.0,52.2,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,lne,CPU,F32,56.9,1.7,2.5,10.0,1.0,82.1,1.0,84.0,11.9,2375258.6,11.9,0.7,0.0,0.0,0.0,0.0,44.5,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,onnxruntime,CPU,F32,56.9,1.7,2.5,10.0,1.2,105.5,1.9,108.5,9.2,1838444.7,11.0,0.6,0.0,0.0,0.0,0.0,51.8,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,lne,CPU,F32,66.5,2.3,2.5,10.0,1.2,93.2,1.1,95.4,10.5,2090327.2,12.3,0.7,0.0,0.0,0.0,0.0,45.2,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,onnxruntime,CPU,F32,66.5,2.3,2.5,10.0,1.2,83.0,4.6,88.8,11.3,2246900.3,10.7,0.6,0.0,0.0,0.0,0.0,51.7,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,lne,CPU,F32,87.3,11.4,2.5,10.0,5.2,538.9,5.7,549.7,1.8,362890.8,16.5,1.0,0.0,0.0,0.0,0.0,50.1,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,onnxruntime,CPU,F32,87.3,11.4,2.5,10.0,7.7,431.5,18.8,458.0,2.2,435526.8,10.9,0.6,0.0,0.0,0.0,0.0,51.8,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,lne,CPU,F32,83.3,6.8,2.5,10.0,4.1,423.6,4.4,432.2,2.3,461596.9,13.7,0.8,0.0,0.0,0.0,0.0,49.6,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,onnxruntime,CPU,F32,83.3,6.8,2.5,10.0,4.0,326.6,8.5,339.1,2.9,588271.2,10.2,0.5,0.0,0.0,0.0,0.0,51.7,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,lne,CPU,F32,86.2,8.6,2.5,10.0,4.9,342.5,5.6,353.1,2.8,564957.3,14.6,0.9,0.0,0.0,0.0,0.0,49.5,0.0,0.0,-263.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,onnxruntime,CPU,F32,86.2,8.6,2.5,10.0,4.5,332.1,4.2,340.8,2.9,585315.9,11.5,0.6,0.0,0.0,0.0,0.0,52.1,0.0,0.0,-263.2,0.0,0.0,0.0
