MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,QUALITY_VALUE,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,320x185,lne,CPU,F32,50.5,0.6,0.7,2.9,5.3,85.0,3.7,94.0,10.6,75336.4,35.5,1.1,0.0,0.0,0.0,0.0,55.1,0.0,0.0,68.6,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,320x185,onnxruntime,CPU,F32,50.5,0.6,0.7,2.9,4.4,213.7,4.8,222.9,4.5,31758.9,35.2,1.1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,69.8,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,320x250,lne,CPU,F32,60.3,0.7,0.7,2.9,8.1,113.4,5.2,126.7,7.9,55880.5,35.5,1.1,0.0,0.0,0.0,0.0,54.7,0.0,0.0,69.0,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,320x250,onnxruntime,CPU,F32,60.3,0.7,0.7,2.9,5.9,281.0,6.3,293.2,3.4,24146.8,35.3,1.1,0.0,0.0,0.0,0.0,56.0,0.0,0.0,70.0,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x640,lne,CPU,F32,84.0,3.7,0.7,2.9,43.5,583.5,38.5,665.5,1.5,10638.0,36.8,1.2,0.0,0.0,0.0,0.0,56.1,0.0,0.0,72.4,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x640,onnxruntime,CPU,F32,84.0,3.7,0.7,2.9,44.5,1294.2,47.1,1385.8,0.7,5109.0,35.8,1.1,0.0,0.0,0.0,0.0,55.7,0.0,0.0,74.3,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x380,lne,CPU,F32,79.7,2.2,0.7,2.9,21.1,353.7,21.2,396.0,2.5,17877.8,36.4,1.1,0.0,0.0,0.0,0.0,56.4,0.0,0.0,71.1,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x380,onnxruntime,CPU,F32,79.7,2.2,0.7,2.9,17.3,800.8,23.2,841.4,1.2,8414.4,35.8,1.1,0.0,0.0,0.0,0.0,55.7,0.0,0.0,72.1,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,lne,CPU,F32,82.9,2.8,0.7,2.9,33.1,445.1,27.5,505.8,2.0,13997.9,37.0,1.2,0.0,0.0,0.0,0.0,56.5,0.0,0.0,71.5,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,onnxruntime,CPU,F32,82.9,2.8,0.7,2.9,33.6,985.3,39.3,1058.2,0.9,6690.4,35.6,1.1,0.0,0.0,0.0,0.0,55.6,0.0,0.0,72.7,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,lne,CPU,F32,64.0,1.7,1.4,5.7,7.5,226.2,6.2,239.9,4.2,29514.1,36.3,1.1,0.0,0.0,0.0,0.0,55.2,0.0,0.0,70.3,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,onnxruntime,CPU,F32,64.0,1.7,1.4,5.7,7.5,544.0,14.0,565.5,1.8,12520.5,35.7,1.1,0.0,0.0,0.0,0.0,55.5,0.0,0.0,71.4,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,lne,CPU,F32,52.2,1.0,1.4,5.7,4.6,134.7,3.7,143.0,7.0,49511.8,35.5,1.1,0.0,0.0,0.0,0.0,54.7,0.0,0.0,70.7,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,onnxruntime,CPU,F32,52.2,1.0,1.4,5.7,4.5,338.2,5.1,347.8,2.9,20356.7,35.6,1.1,0.0,0.0,0.0,0.0,55.5,0.0,0.0,70.8,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,lne,CPU,F32,62.5,1.3,1.4,5.7,6.0,179.1,4.9,190.0,5.3,37271.4,36.2,1.1,0.0,0.0,0.0,0.0,55.0,0.0,0.0,70.8,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,onnxruntime,CPU,F32,62.5,1.3,1.4,5.7,5.9,454.4,11.0,471.3,2.1,15020.9,35.7,1.1,0.0,0.0,0.0,0.0,55.3,0.0,0.0,72.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,lne,CPU,F32,86.0,6.6,1.4,5.7,33.7,908.7,35.4,977.7,1.0,7241.2,38.0,1.2,0.0,0.0,0.0,0.0,57.1,0.0,0.0,72.5,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,onnxruntime,CPU,F32,86.0,6.6,1.4,5.7,43.8,1958.0,48.9,2050.7,0.5,3452.5,36.5,1.1,0.0,0.0,0.0,0.0,55.7,0.0,0.0,73.8,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,lne,CPU,F32,81.6,3.9,1.4,5.7,21.2,542.7,20.8,584.6,1.7,12110.6,37.1,1.2,0.0,0.0,0.0,0.0,56.6,0.0,0.0,73.1,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,onnxruntime,CPU,F32,81.6,3.9,1.4,5.7,17.1,1223.9,24.0,1265.0,0.8,5596.9,36.0,1.1,0.0,0.0,0.0,0.0,55.6,0.0,0.0,74.1,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,lne,CPU,F32,84.9,4.9,1.4,5.7,26.4,681.1,27.3,734.8,1.4,9635.5,37.4,1.2,0.0,0.0,0.0,0.0,56.7,0.0,0.0,74.3,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,onnxruntime,CPU,F32,84.9,4.9,1.4,5.7,20.9,1535.2,28.6,1584.6,0.6,4467.9,36.3,1.1,0.0,0.0,0.0,0.0,55.7,0.0,0.0,74.7,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,lne,CPU,F32,68.4,2.9,2.5,10.0,7.5,341.8,6.0,355.2,2.8,19932.4,36.7,1.2,0.0,0.0,0.0,0.0,54.5,0.0,0.0,71.9,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,onnxruntime,CPU,F32,68.4,2.9,2.5,10.0,7.5,842.5,15.3,865.3,1.2,8182.5,35.9,1.1,0.0,0.0,0.0,0.0,55.5,0.0,0.0,73.2,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,lne,CPU,F32,56.9,1.7,2.5,10.0,4.6,204.6,3.6,212.8,4.7,33277.0,35.8,1.1,0.0,0.0,0.0,0.0,55.0,0.0,0.0,71.8,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,onnxruntime,CPU,F32,56.9,1.7,2.5,10.0,4.5,509.0,7.3,520.8,1.9,13593.2,35.6,1.1,0.0,0.0,0.0,0.0,55.7,0.0,0.0,72.8,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,lne,CPU,F32,66.5,2.3,2.5,10.0,5.9,270.1,4.8,280.8,3.6,25210.3,36.5,1.2,0.0,0.0,0.0,0.0,55.6,0.0,0.0,72.1,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,onnxruntime,CPU,F32,66.5,2.3,2.5,10.0,6.1,662.0,6.0,674.1,1.5,10503.5,35.3,1.1,0.0,0.0,0.0,0.0,55.7,0.0,0.0,73.4,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,lne,CPU,F32,87.3,11.4,2.5,10.0,34.5,1370.3,34.8,1439.6,0.7,4918.0,38.6,1.2,0.0,0.0,0.0,0.0,56.8,0.0,0.0,73.3,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x640,onnxruntime,CPU,F32,87.3,11.4,2.5,10.0,33.4,2916.2,44.0,2993.6,0.3,2365.0,35.9,1.1,0.0,0.0,0.0,0.0,55.7,0.0,0.0,75.5,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,lne,CPU,F32,83.3,6.8,2.5,10.0,16.5,823.9,15.4,855.8,1.2,8272.9,39.8,1.3,0.0,0.0,0.0,0.0,56.5,0.0,0.0,74.6,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x380,onnxruntime,CPU,F32,83.3,6.8,2.5,10.0,17.2,1805.4,25.8,1848.3,0.5,3830.5,36.1,1.1,0.0,0.0,0.0,0.0,55.6,0.0,0.0,76.3,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,lne,CPU,F32,86.2,8.6,2.5,10.0,25.6,1040.7,25.7,1091.9,0.9,6483.9,37.4,1.2,0.0,0.0,0.0,0.0,56.6,0.0,0.0,74.5,0.0,0.0,0.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,640x480,onnxruntime,CPU,F32,86.2,8.6,2.5,10.0,21.0,2251.7,29.4,2302.2,0.4,3075.4,36.1,1.1,0.0,0.0,0.0,0.0,55.8,0.0,0.0,76.4,0.0,0.0,0.0
