MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
body-pose-openpifpaf,regnety800mf-86p,192x144,onnxruntime,CPU,F32,1.0,7.2,28.6,2.1,34.5,27.4,64.0,15.6,3119154.1,10.9,0.6,0.0,0.0,0.0,0.0,51.0,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-86p,256x192,lne,CPU,F32,1.8,7.2,28.6,2.0,58.8,11.1,71.9,13.9,2775807.3,11.5,0.6,0.0,0.0,0.0,0.0,44.0,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-86p,256x192,onnxruntime,CPU,F32,1.8,7.2,28.6,2.5,57.1,45.7,105.4,9.5,1892256.8,10.9,0.6,0.0,0.0,0.0,0.0,50.4,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-hands,128x96,lne,CPU,F32,0.4,7.2,28.6,1.1,29.5,2.5,33.0,30.3,6036762.6,10.0,0.5,0.0,0.0,0.0,0.0,40.6,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-hands,128x96,onnxruntime,CPU,F32,0.4,7.2,28.6,0.7,14.9,1.3,17.0,58.9,11755183.9,10.8,0.6,0.0,0.0,0.0,0.0,48.8,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-hands,192x144,lne,CPU,F32,1.0,7.2,28.6,2.8,59.8,3.1,65.8,15.2,3033065.6,11.1,0.6,0.0,0.0,0.0,0.0,43.3,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-hands,192x144,onnxruntime,CPU,F32,1.0,7.2,28.6,1.6,26.6,6.3,34.5,29.0,5780145.0,11.5,0.6,0.0,0.0,0.0,0.0,51.7,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-hands,256x192,lne,CPU,F32,1.8,7.2,28.6,3.3,97.1,11.5,111.9,8.9,1782472.8,11.0,0.6,0.0,0.0,0.0,0.0,45.6,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-hands,256x192,onnxruntime,CPU,F32,1.8,7.2,28.6,2.0,47.9,6.6,56.6,17.7,3527445.2,11.4,0.6,0.0,0.0,0.0,0.0,51.9,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-wholebody,128x96,lne,CPU,F32,0.4,7.2,28.6,0.9,26.7,4.2,31.9,31.4,6258953.8,10.3,0.5,0.0,0.0,0.0,0.0,39.8,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-wholebody,128x96,onnxruntime,CPU,F32,0.4,7.2,28.6,0.6,11.5,16.6,28.7,34.8,6946241.1,11.2,0.6,0.0,0.0,0.0,0.0,48.2,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-wholebody,192x144,lne,CPU,F32,1.0,7.2,28.6,1.6,34.4,11.1,47.1,21.2,4236288.4,11.1,0.6,0.0,0.0,0.0,0.0,42.0,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-wholebody,192x144,onnxruntime,CPU,F32,1.0,7.2,28.6,2.6,43.3,60.8,106.7,9.4,1868854.6,12.1,0.7,0.0,0.0,0.0,0.0,49.6,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-wholebody,256x192,lne,CPU,F32,1.8,7.2,28.6,2.0,55.5,20.2,77.6,12.9,2569363.9,12.6,0.7,0.0,0.0,0.0,0.0,44.3,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,regnety800mf-wholebody,256x192,onnxruntime,CPU,F32,1.8,7.2,28.6,2.3,48.5,81.4,132.3,7.6,1508342.7,11.7,0.7,0.0,0.0,0.0,0.0,48.0,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012-13,160x120,lne,CPU,F32,13.0,27.4,109.7,0.6,231.3,2.2,234.1,4.3,852107.5,11.6,0.7,0.0,0.0,0.0,0.0,48.8,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012-13,160x120,onnxruntime,CPU,F32,13.0,27.4,109.7,0.6,306.7,2.4,309.7,3.2,644108.1,12.9,0.8,0.0,0.0,0.0,0.0,51.9,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012-13,240x180,lne,CPU,F32,28.9,25.6,102.3,1.4,806.8,7.2,815.4,1.2,244655.5,12.1,0.7,0.0,0.0,0.0,0.0,50.5,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012-13,240x180,onnxruntime,CPU,F32,28.9,25.6,102.3,0.7,531.4,6.0,538.1,1.9,370726.9,13.4,0.8,0.0,0.0,0.0,0.0,51.9,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012-13,320x180,lne,CPU,F32,38.6,25.6,102.3,0.8,615.6,6.2,622.6,1.6,320420.0,12.6,0.7,0.0,0.0,0.0,0.0,50.6,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012-13,320x180,onnxruntime,CPU,F32,38.6,25.6,102.3,0.9,721.5,6.1,728.5,1.4,273818.0,12.5,0.7,0.0,0.0,0.0,0.0,52.0,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012-13,320x240,lne,CPU,F32,51.5,27.4,109.7,1.5,988.0,9.7,999.1,1.0,199656.9,13.9,0.8,0.0,0.0,0.0,0.0,50.9,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012-13,320x240,onnxruntime,CPU,F32,51.5,27.4,109.7,1.1,930.2,14.7,946.1,1.1,210860.0,14.3,0.9,0.0,0.0,0.0,0.0,51.8,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012-13,640x480,lne,CPU,F32,205.8,27.5,109.9,4.9,3431.3,35.3,3471.6,0.3,57462.4,21.5,1.4,0.0,0.0,0.0,0.0,51.7,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012-13,640x480,onnxruntime,CPU,F32,205.8,27.5,109.9,3.3,3220.8,26.1,3250.2,0.3,61375.6,16.3,1.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012,161x129,lne,CPU,F32,14.9,25.6,102.3,0.7,345.1,5.8,351.6,2.8,567376.0,12.4,0.7,0.0,0.0,0.0,0.0,49.4,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012,161x129,onnxruntime,CPU,F32,14.9,25.6,102.3,0.7,361.8,3.7,366.2,2.7,544677.7,13.8,0.8,0.0,0.0,0.0,0.0,51.8,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012,321x241,lne,CPU,F32,53.1,25.6,102.3,0.8,826.0,13.7,840.5,1.2,237340.9,14.1,0.9,0.0,0.0,0.0,0.0,50.9,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012,321x241,onnxruntime,CPU,F32,53.1,25.6,102.3,1.2,941.1,37.1,979.4,1.0,203684.2,14.8,0.9,0.0,0.0,0.0,0.0,51.7,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012,321x321,lne,CPU,F32,70.3,25.6,102.4,1.0,1086.0,18.8,1105.8,0.9,180393.0,15.1,0.9,0.0,0.0,0.0,0.0,51.1,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012,321x321,onnxruntime,CPU,F32,70.3,25.6,102.4,1.5,1113.3,44.4,1159.1,0.9,172102.9,15.0,0.9,0.0,0.0,0.0,0.0,51.6,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012,641x481,lne,CPU,F32,206.9,25.6,102.4,3.8,4122.9,54.3,4181.0,0.2,47712.3,21.3,1.4,0.0,0.0,0.0,0.0,51.6,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf,resnet50-012,641x481,onnxruntime,CPU,F32,206.9,25.6,102.4,4.0,3129.6,104.0,3237.6,0.3,61614.8,17.4,1.1,0.0,0.0,0.0,0.0,51.6,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-sk30,160x120,160x120,lne,CPU,F32,14.5,45.2,180.9,0.6,410.6,7.8,418.9,2.4,476167.3,14.5,0.9,0.0,0.0,0.0,0.0,49.9,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-sk30,160x120,160x120,onnxruntime,CPU,F32,14.5,45.2,180.9,0.6,355.1,23.3,379.0,2.6,526367.3,15.4,0.9,0.0,0.0,0.0,0.0,51.7,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-sk30,320x180,320x180,lne,CPU,F32,43.9,45.2,181.0,0.8,1393.5,25.5,1419.7,0.7,140508.6,17.2,1.1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-sk30,320x180,320x180,onnxruntime,CPU,F32,43.9,45.2,181.0,0.9,1001.6,71.1,1073.5,0.9,185821.2,14.7,0.9,0.0,0.0,0.0,0.0,51.6,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-sk30,320x240,320x240,lne,CPU,F32,56.6,45.2,181.0,1.4,2562.4,110.4,2674.2,0.4,74597.2,18.6,1.3,0.0,0.0,0.0,0.0,51.2,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-sk30,320x240,320x240,onnxruntime,CPU,F32,56.6,45.2,181.0,1.1,1246.5,142.6,1390.2,0.7,143493.7,15.7,1.0,0.0,0.0,0.0,0.0,51.4,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-sk30,640x480,640x480,lne,CPU,F32,226.5,45.3,181.0,3.4,6868.9,356.0,7228.3,0.1,27597.9,34.6,2.8,0.0,0.0,0.0,0.0,51.8,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-sk30,640x480,640x480,onnxruntime,CPU,F32,226.5,45.3,181.0,3.1,4094.1,406.3,4503.5,0.2,44295.2,17.9,1.6,0.0,0.0,0.0,0.0,51.7,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-v2k16,240x180,240x180,lne,CPU,F32,11.8,20.5,82.1,0.5,339.1,34.1,373.7,2.7,533762.8,14.1,0.9,0.0,0.0,0.0,0.0,49.6,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-v2k16,240x180,240x180,onnxruntime,CPU,F32,11.8,20.5,82.1,0.7,334.0,54.9,389.6,2.6,512019.7,13.7,0.8,0.0,0.0,0.0,0.0,51.5,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-v2k16,320x180,320x180,lne,CPU,F32,15.8,20.5,82.1,0.7,467.6,22.7,491.0,2.0,406268.0,15.7,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-v2k16,320x180,320x180,onnxruntime,CPU,F32,15.8,20.5,82.1,0.9,449.0,68.9,518.8,1.9,384512.5,13.4,0.8,0.0,0.0,0.0,0.0,51.3,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-v2k16,320x240,320x240,lne,CPU,F32,20.2,20.5,82.1,1.0,717.9,96.1,814.9,1.2,244785.9,14.6,1.0,0.0,0.0,0.0,0.0,50.6,0.0,0.0,-263.2,0.0,0.0,0.0
body-pose-openpifpaf-shufflenet-v2k16,320x240,320x240,onnxruntime,CPU,F32,20.2,20.5,82.1,1.2,566.3,147.4,714.8,1.4,279075.7,14.1,0.9,0.0,0.0,0.0,0.0,50.9,0.0,0.0,-263.2,0.0,0.0,0.0
