var_0,var_1,var_2,time,memory
52,13,11,29.452449321746823,8.998276
5,6,30,30.135626792907715,11.341238
24,9,38,30.29192328453064,11.338598
18,4,44,29.951591968536377,11.341178
15,6,41,29.633628606796265,11.338707
16,51,37,30.17067837715149,11.338245
26,51,13,29.749792098999023,9.575641
33,18,34,30.15254259109497,11.338503
30,33,23,29.865867137908936,11.337899
26,12,5,30.159398794174194,7.460533
31,20,36,30.41852211952209,11.338614
24,16,16,29.62901210784912,10.441595
22,10,19,29.933855772018436,11.188742
17,42,41,30.18472003936768,11.342507
39,8,6,29.834751844406128,7.649795
32,20,43,30.26463484764099,11.339824
22,19,18,30.581085920333862,10.989046
46,28,48,30.12101697921753,11.341801
16,19,38,30.64097809791565,11.342153
40,38,18,29.871947765350345,10.989587
41,43,24,30.16528558731079,11.340587
7,29,4,29.89788818359375,7.377602
7,28,27,29.97069621086121,11.341876
23,48,27,30.447400093078613,11.339324
47,50,17,30.00379991531372,10.724787
30,8,23,29.78142809867859,11.339122
11,36,36,29.687164783477783,11.34179
11,44,33,30.120094299316406,11.339712
41,37,33,30.098634004592896,11.339747
7,34,34,29.604576110839844,11.342314
13,15,48,29.881738662719727,11.33981
9,11,4,29.435973644256592,7.375008
26,6,39,30.362676858901978,11.343478
40,39,16,29.92361712455749,10.44661
23,31,17,29.60548090934753,10.72884
35,17,4,29.41459274291992,7.376029
44,28,39,29.59856128692627,11.34033
28,29,20,29.532883882522583,11.284228
6,21,4,29.60105919837952,7.378986
19,37,39,30.01704359054565,11.34364
37,40,41,29.4339439868927,11.343759
14,38,32,29.55430793762207,11.34354
6,10,12,29.576175928115845,9.288817
39,48,34,29.479548931121823,11.34074
5,22,39,29.389169692993164,11.340845
21,22,16,29.70506238937378,10.443465
8,30,35,29.762827396392822,11.343696
21,49,50,29.39151096343994,11.340602
30,25,51,29.84733867645264,11.340563
34,19,50,29.92889142036438,11.343435
10,44,36,29.57294631004333,11.340216
12,25,9,29.884163856506348,8.427137
46,26,27,29.720513343811035,11.335934
39,38,5,29.525580644607544,7.455437
28,33,29,29.910819053649902,11.335686
41,8,25,29.620142936706543,11.340695
12,40,22,29.668795824050903,11.332542
32,17,7,29.249732732772827,7.88257
39,25,20,29.64748191833496,11.279534
27,22,36,29.85275340080261,11.341794
11,29,6,29.438647508621216,7.643618
44,11,4,29.681896686553955,7.371485
37,16,31,29.504845142364506,11.341733
14,23,46,29.86855959892273,11.336133
15,50,15,29.86638331413269,10.154494
28,40,14,29.83644819259644,9.866671
10,25,9,29.60552763938904,8.422525
17,14,17,29.80648446083069,10.728164
45,49,37,29.819599628448486,11.341268
11,24,26,30.043339252471924,11.336306
31,25,32,30.353460788726807,11.341314
39,35,51,30.023800373077396,11.341645
39,24,17,29.57042622566223,10.724095
49,40,50,29.86453104019165,11.338428
45,28,40,30.24721121788025,11.33873
40,18,32,30.424627780914307,11.342977
21,24,42,29.711608409881592,11.342354
12,33,26,30.12146544456482,11.338816
6,31,46,30.0611412525177,11.342774
18,23,46,30.63954067230225,11.338921
7,48,23,30.013256072998047,11.338322
44,32,27,30.21060037612915,11.338561
33,50,23,30.09487795829773,11.34234
17,28,45,30.155778408050537,11.338758
13,31,42,30.12889838218689,11.342572
39,5,45,29.960100173950195,11.343341
8,35,5,29.860181093215942,7.458223
4,27,24,29.61953353881836,11.341236
8,8,34,29.80406427383423,11.342923
20,45,25,30.00528597831726,11.338244
44,26,21,29.52010989189148,11.333295
30,9,16,29.64788150787353,10.444956
49,33,34,29.78331160545349,11.339968
38,45,15,29.762696027755737,10.152789
19,10,29,29.42988657951355,11.334977
15,9,7,29.43857836723328,7.890038
48,49,31,29.686256408691406,11.343576
48,29,48,29.4488217830658,11.339555
43,52,44,29.52321171760559,11.343721
22,43,37,29.49336624145508,11.339571
23,21,41,29.68401026725769,11.339933
52,47,43,29.765360832214355,11.339925
30,30,13,29.57529377937317,9.578081
35,21,47,29.70531988143921,11.340198
36,8,38,29.418152332305908,11.34356
38,33,43,29.40469574928284,11.343551
47,51,9,29.246140956878666,8.426403
9,36,49,29.595912218093872,11.343646
44,10,33,29.36482286453247,11.343886
14,33,8,29.068439960479736,8.149808
31,52,30,29.711491346359253,11.343669
5,27,35,30.108781576156616,11.343705
43,38,12,29.498270988464355,9.286546
43,37,24,29.522985458374023,11.334955
43,29,31,29.84285545349121,11.341068
17,30,30,29.78105473518372,11.337256
15,15,10,29.92150402069092,8.707062
25,20,33,29.81072235107422,11.341709
24,39,45,29.72356009483337,11.337301
42,27,46,29.67658281326294,11.340901
27,13,29,29.830166339874268,11.339979
9,27,49,29.97783851623535,11.338679
15,41,18,29.74928593635559,10.98719
5,31,33,30.2386794090271,11.337218
27,32,23,29.66380333900452,11.340604
7,40,30,30.429072618484497,11.337919
42,32,27,30.023208618164062,11.336901
28,38,35,30.071913242340088,11.336821
25,35,14,29.992371559143063,9.862113
11,39,36,29.842496395111084,11.340763
47,9,45,30.14529538154602,11.337515
47,44,37,29.92280864715576,11.336759
25,5,48,30.07832431793213,11.3426
33,50,6,30.057599306106567,7.649857
35,38,33,29.92228984832764,11.34237
51,24,21,29.9453387260437,11.329947
21,28,41,30.210942029953003,11.334006
25,14,27,29.83948874473572,11.340815
26,19,50,29.890610933303837,11.3391
11,34,29,30.06311726570129,11.34196
5,10,23,29.995553255081177,11.341774
44,34,19,29.86299157142639,11.188357
31,38,44,29.98098373413086,11.339278
6,30,4,29.65423345565796,7.374651
26,15,46,29.61193609237671,11.342328
14,7,32,29.65085244178772,11.338587
50,35,29,29.5979745388031,11.338995
14,51,38,29.82453942298889,11.338936
30,52,28,29.71585202217102,11.334638
40,21,50,29.861478328704838,11.340318
14,46,5,29.484782218933105,7.458417
16,43,33,30.24490618705749,11.33942
27,10,27,29.52076911926269,11.342355
29,52,25,29.991905450820923,11.342292
44,45,33,29.621073007583615,11.343022
34,51,29,29.89261555671692,11.337454
36,52,31,29.33715915679932,11.342871
51,33,36,29.53793501853943,11.340237
17,7,39,29.35244488716125,11.339914
7,16,16,29.802245140075684,10.445873
46,49,25,29.15317940711975,11.339661
20,23,41,29.87482690811157,11.342638
33,44,49,29.587944746017456,11.342901
22,35,40,29.168938159942627,11.339124
36,49,13,29.20353889465332,9.570018
27,17,44,29.569004774093628,11.343043
34,43,52,29.77416157722473,11.342938
51,38,51,29.124252796173096,11.33682
32,4,7,29.364819288253784,7.887886
22,49,26,29.70630788803101,11.342877
4,11,23,29.16387629508972,11.339772
31,38,50,28.958582878112797,11.340517
49,36,10,27.343710899353027,8.704907
28,17,18,26.96201705932617,10.984421
21,49,41,27.014237642288208,11.335287
25,10,16,26.8762629032135,10.443019
46,26,8,26.72680163383484,8.150998
49,51,16,27.248209476470947,10.438025
6,35,48,27.17543387413025,11.341075
29,49,8,26.875338792800903,8.14492
21,6,30,26.87576985359192,11.339368
52,33,32,27.026907444000244,11.335096
30,18,15,26.800195693969727,10.154484
29,16,21,27.437271118164062,11.326039
9,17,27,27.364532709121704,11.340655
52,15,30,27.22523641586304,11.335045
18,33,47,27.42721509933472,11.335423
20,24,8,27.15757942199707,8.150997
30,28,50,27.03060412406921,11.34121
9,6,50,27.41730046272278,11.334954
29,41,43,27.15156888961792,11.341476
4,21,8,27.017359733581543,8.150134
19,7,32,27.10163164138794,11.338795
34,5,36,27.33480715751648,11.338299
44,46,47,27.02464485168457,11.33874
29,5,20,27.20380449295044,11.286504
14,29,40,26.917911529541016,11.342408
51,30,20,27.068172454833984,11.285763
49,14,42,27.47986364364624,11.338624
25,8,40,26.96157574653625,11.338571
4,52,19,27.34915590286255,11.188327
27,20,52,27.02899694442749,11.33864
51,46,40,27.2387216091156,11.342174
8,25,26,27.234559774398804,11.338716
45,17,44,27.27858328819275,11.342364
27,25,4,26.99405312538147,7.374003
28,48,27,27.35302734375,11.338387
48,13,34,27.227580308914185,11.342275
27,22,34,27.337704181671143,11.342437
36,50,50,27.05385637283325,11.342491
28,13,43,27.09888768196106,11.338567
14,22,6,26.95253300666809,7.649828
43,14,40,27.68036127090454,11.339478
20,34,31,27.61579704284668,11.339617
17,5,20,26.995915174484253,11.283903
14,39,5,26.51141357421875,7.462977
41,19,16,26.97808074951172,10.44628
33,35,22,27.315176963806152,11.334499
52,26,47,27.264894008636475,11.339381
37,50,20,27.3691303730011,11.283159
9,15,18,27.574443817138672,10.988717
32,29,20,27.737404346466064,11.287156
23,14,27,27.407088041305546,11.343032
37,37,34,27.398158073425293,11.339604
18,20,27,27.10941505432129,11.339432
26,15,24,27.373128414154053,11.342007
4,42,32,27.26574206352234,11.339516
46,32,12,27.177101850509644,9.288987
36,31,40,27.054569721221924,11.343847
40,35,21,27.240545749664307,11.334038
49,36,29,27.384275436401367,11.339319
43,41,27,27.34242844581604,11.34334
11,19,9,27.020655393600464,8.427157
23,4,38,26.927165508270264,11.34067
13,42,26,26.98851490020752,11.340685
12,43,52,26.744829177856445,11.335535
17,43,44,27.1591534614563,11.335801
45,5,14,26.857054471969604,9.859885
11,29,23,27.31393241882324,11.340138
6,22,45,27.316742181777958,11.340669
46,7,49,26.92286801338196,11.340729
41,41,41,27.03230905532837,11.335921
32,50,10,26.74269199371338,8.710564
38,7,52,27.272341012954712,11.335501
25,41,30,27.104618310928345,11.340783
34,32,20,27.44204592704773,11.279168
21,13,34,27.22026038169861,11.340762
45,52,25,26.75547242164612,11.334835
16,8,49,26.96249628067017,11.335442
46,30,8,26.79086136817932,8.145312
26,29,7,27.10515928268433,7.887224
34,46,28,26.944520473480225,11.335322
45,14,45,27.113084316253666,11.342125
34,10,16,27.177026510238647,10.443562
38,9,41,27.30154252052307,11.341695
15,14,9,26.56447505950928,8.425317
18,13,30,27.32589864730835,11.338908
30,30,17,26.80717372894287,10.72403
28,15,7,26.814847946166992,7.888205
32,21,52,27.031691551208496,11.341706
52,15,4,27.219369649887085,7.377033
38,44,37,27.23117685317993,11.338441
21,43,27,26.990514993667603,11.341411
32,22,31,26.992781400680546,11.338927
39,43,33,26.955610036849976,11.341795
37,22,45,26.886143922805783,11.338783
23,43,40,27.289510011672974,11.338812
26,46,12,27.36064410209656,9.284203
31,21,46,27.583287239074707,11.341846
35,45,42,27.182846546173096,11.339096
44,19,8,27.13762927055359,8.151552
44,30,37,27.026440382003784,11.33887
17,32,40,27.438177824020386,11.343123
40,46,6,26.981693506240845,7.650505
35,47,19,27.214479446411133,11.189007
47,21,45,27.111773252487183,11.340045
10,29,49,27.483907222747803,11.339689
8,50,35,27.09905576705933,11.339642
41,6,33,26.999871730804443,11.34324
34,4,41,27.09161067008972,11.342977
21,19,47,27.118042469024655,11.342727
23,50,38,26.895349264144897,11.342786
31,19,9,27.049347639083862,8.429349
24,52,47,27.26494526863098,11.340183
41,5,34,27.361417531967163,11.340003
25,43,8,26.878429889678955,8.149777
13,21,14,26.8566472530365,9.864897
34,20,11,27.02183532714844,8.99718
35,34,28,27.59241557121277,11.342722
42,14,16,27.36763882637024,10.442121
31,33,32,27.14332103729248,11.342945
31,51,39,26.88815808296204,11.339703
40,26,16,27.219633102416992,10.446585
47,10,7,26.754173755645752,7.89024
24,22,19,26.92905592918396,11.189981
33,9,48,27.166431427001957,11.340977
52,16,52,26.83201026916504,11.340718
24,19,41,27.28212571144104,11.34069
20,14,52,26.84813022613525,11.343545
48,23,30,26.959044218063354,11.343707
8,31,24,26.97832226753235,11.341998
12,47,24,26.962056636810303,11.341971
38,22,34,27.22545480728149,11.343852
23,6,19,26.721933126449585,11.187115
30,24,33,27.2794349193573,11.340555
12,10,46,27.046628713607788,11.34081
28,37,29,26.891169548034668,11.340379
13,5,26,27.19422960281372,11.340431
5,36,44,27.0885009765625,11.34391
24,32,34,27.23343396186829,11.340773
9,32,33,27.44213104248047,11.343741
38,38,38,26.89279198646545,11.34057
4,27,5,26.67056107521057,7.453877
15,21,8,26.700226068496704,8.148233
13,17,37,27.26108431816101,11.333385
4,22,18,27.08068990707397,10.991693
29,17,42,26.964930057525635,11.341586
23,37,4,27.063525915145878,7.376996
8,29,28,27.16344785690308,11.338225
27,14,14,26.72853422164917,9.863392
11,14,22,27.422858476638797,11.329312
25,16,8,26.853191375732425,8.148245
44,21,36,27.267958879470825,11.3384
33,27,51,26.74171209335327,11.341521
39,52,22,27.08091950416565,11.332542
21,40,44,27.246309280395508,11.341851
44,26,17,26.63337540626526,10.726837
49,29,16,27.166326761245728,10.444618
16,14,13,27.252766370773315,9.573357
10,14,27,27.11433982849121,11.341072
17,33,21,27.17826461791992,11.328798
34,30,43,27.29026460647583,11.34149
52,37,42,27.223737955093384,11.339214
31,26,33,27.07585835456848,11.339319
36,8,42,27.305434942245483,11.33615
19,18,35,27.126027822494507,11.342622
51,38,29,27.190450429916385,11.34258
42,23,41,27.057140827178955,11.342607
5,11,12,27.333017349243164,9.285656
24,25,19,27.137727975845337,11.181396
35,9,41,27.24448275566101,11.339511
39,12,46,27.03888440132141,11.338424
29,48,49,27.1348135471344,11.337066
21,42,51,27.1099271774292,11.342818
46,30,50,27.554168462753296,11.342993
17,27,33,27.421200275421143,11.34308
48,31,47,26.865671396255493,11.342599
10,18,38,26.775306940078732,11.342785
5,21,38,27.49470591545105,11.339726
30,43,34,27.204681634902958,11.342939
47,51,10,26.799575328826904,8.709476
35,33,9,27.06470513343811,8.429332
18,6,22,26.862693786621094,11.331737
15,34,26,27.10816216468811,11.34067
5,26,27,27.122032642364506,11.340577
36,45,49,26.75625824928284,11.339654
49,50,43,27.164569854736328,11.343576
51,10,18,27.433672666549683,10.988376
26,23,37,27.040388107299805,11.340647
21,22,24,26.78308629989624,11.339011
48,13,40,27.58996319770813,11.340569
10,44,32,26.93555235862732,11.343505
38,11,22,26.99360466003418,11.331685
19,38,44,27.62733793258667,11.340685
17,51,8,26.66301393508911,8.150217
20,29,12,26.88816499710083,9.28899
26,14,51,27.00925755500793,11.343605
46,8,21,27.01844358444214,11.334525
31,6,22,27.17115259170532,11.328977
46,41,15,26.752779006958008,10.152693
34,4,48,27.11353325843811,11.343965
10,18,18,26.938087701797485,10.993603
19,32,13,26.718846082687374,9.576153
5,46,21,26.84792733192444,11.332108
4,36,17,27.490705728530884,10.726873
34,19,33,27.3665132522583,11.338596
25,27,27,27.110193014144897,11.336546
45,10,42,27.1009681224823,11.338306
48,19,50,27.52572965621948,11.341475
10,25,51,27.562660932540894,11.341562
36,48,50,26.91572141647339,11.341825
49,44,9,27.11558508872986,8.424511
30,30,26,27.33252763748169,11.341664
45,43,5,26.692275762557983,7.455031
12,9,15,26.778675079345703,10.15185
35,8,39,27.03743290901184,11.341482
18,29,9,26.95628595352173,8.421123
41,23,9,27.112829208374023,8.424644
19,16,26,27.19403553009033,11.341402
22,47,9,26.914227962493896,8.428139
45,37,20,27.32369327545166,11.276989
45,51,19,26.89748692512512,11.184338
27,12,13,26.79967141151428,9.577233
49,41,7,27.0219624042511,7.889416
22,22,6,26.66920495033264,7.650507
19,37,43,27.279102563858032,11.339144
8,14,37,26.911309719085693,11.339406
34,52,36,27.096354722976685,11.339127
43,10,38,27.09579467773437,11.342884
28,45,49,27.04845070838928,11.343181
41,19,9,26.73826742172241,8.42575
17,10,43,27.452326774597168,11.342866
6,20,20,27.026402950286865,11.286438
25,16,13,26.809656620025635,9.573324
50,29,45,27.369479417800903,11.339303
18,45,5,26.989325046539307,7.458961
46,36,49,27.222533464431763,11.339343
41,17,10,27.524528980255127,8.7128
19,38,13,26.577566862106323,9.577377
25,44,33,26.96635890007019,11.343023
30,31,49,27.665743350982662,11.338989
16,45,47,26.76619982719421,11.339176
24,9,40,27.361258506774902,11.343555
40,22,31,26.837205171585083,11.343742
44,33,28,26.99736833572388,11.343432
23,17,48,27.54735016822815,11.34084
14,9,41,27.483084440231323,11.340696
9,46,6,26.796904802322388,7.648281
39,5,5,27.077282667160038,7.463007
19,19,6,27.082682371139526,7.651246
37,12,5,26.888016939163208,7.459638
31,14,31,26.867684602737427,11.340759
43,4,16,26.99214196205139,10.445691
51,43,22,27.04760193824768,11.334533
23,45,47,27.03934955596924,11.340552
24,35,19,26.987271547317505,11.18678
19,24,4,26.85547399520874,7.37562
18,16,21,27.119704961776733,11.334676
31,16,16,26.935222625732425,10.44661
11,52,52,27.03269505500793,11.343384
35,17,40,27.118531227111816,11.340142
47,19,40,27.440919637680054,11.340697
47,4,51,27.22622561454773,11.337287
19,10,11,27.170503854751587,8.993223
48,48,37,27.261993885040283,11.336892
14,14,17,26.926474809646606,10.728164
6,38,42,27.10964584350586,11.341336
32,41,39,27.510473012924194,11.341453
41,27,4,26.319324016571045,7.372618
27,44,52,27.251652479171756,11.337064
11,33,35,27.130905866622925,11.337295
51,50,15,27.243648290634155,10.154494
38,25,32,27.259358167648315,11.336935
6,18,29,27.355743169784542,11.341654
34,17,34,27.31074810028076,11.341662
49,9,12,27.19262409210205,9.287395
31,49,5,26.995506525039676,7.461017
50,14,9,26.716593980789185,8.423711
50,13,19,27.126224517822266,11.183599
30,34,13,27.20371913909912,9.571743
31,45,9,27.281872510910038,8.428108
21,23,38,27.07778000831604,11.34138
24,17,33,27.478135347366333,11.339579
19,36,43,27.278169631958008,11.339455
28,14,48,27.356680631637573,11.339625
19,13,31,27.60456395149231,11.342957
35,34,12,26.699542760849,9.288251
21,40,6,26.89524531364441,7.650474
14,18,5,26.601343154907227,7.458702
38,36,4,26.58853793144226,7.374683
36,18,36,27.491612434387207,11.339155
11,50,27,27.02695655822754,11.342604
34,46,33,27.455965518951416,11.342344
9,11,43,27.20165205001831,11.342163
4,35,19,27.290828704833984,11.188971
28,34,40,27.54012131690979,11.339393
15,25,50,27.29628205299377,11.342769
17,5,25,27.49780035018921,11.338403
33,22,4,26.782633066177368,7.374683
35,37,26,26.86799168586731,11.339302
16,16,46,27.34543299674988,11.342373
4,27,45,27.612855672836304,11.342666
13,42,17,26.792892456054688,10.725498
36,19,38,27.149744510650635,11.340201
39,24,20,27.29469585418701,11.283761
35,42,40,27.189223289489743,11.34351
29,4,8,26.892501831054688,8.154773
46,6,30,27.198418855667114,11.34368
24,33,41,27.234580039978027,11.340262
18,36,26,27.479204654693604,11.340268
20,34,19,27.182578086853027,11.186405
12,52,8,26.76779079437256,8.153473
15,25,38,26.99731993675232,11.34362
48,28,24,27.343865156173703,11.341978
18,49,24,27.05788564682007,11.34194
50,28,39,27.09712648391724,11.343258
23,20,11,27.281652688980103,8.997571
30,14,6,27.04513621330261,7.647944
13,13,16,27.317614793777462,10.44263
17,49,26,27.03865456581116,11.340277
12,51,24,26.70595908164978,11.34194
26,34,18,27.24496936798096,10.993606
6,51,42,27.469695329666138,11.341523
14,23,24,27.17382907867432,11.339447
6,17,21,27.16736364364624,11.332344
26,44,41,27.61986017227173,11.336784
40,6,37,27.406091928482056,11.336411
9,22,45,27.173882246017456,11.336549
17,7,28,27.21678042411804,11.34107
41,4,50,27.324679851531982,11.341083
32,51,32,27.28278422355652,11.341066
52,51,42,27.184791564941406,11.336895
9,36,9,27.26911354064941,8.422945
42,35,30,27.19544005393982,11.336682
33,33,25,27.31797862052917,11.335872
23,52,4,27.248600959777832,7.371939
50,23,50,27.3248610496521,11.340919
37,24,31,27.483986616134644,11.341123
29,14,16,26.984978675842285,10.443376
44,37,50,27.335040807724,11.341368
43,20,35,27.3024959564209,11.336479
10,45,18,27.28663945198059,10.986533
16,44,4,26.873040676116943,7.377603
12,5,14,26.98569679260254,9.866499
27,48,38,27.22594714164734,11.342141
49,15,39,26.725456476211548,11.338923
24,34,51,27.23597860336304,11.33918
6,46,31,27.199931144714355,11.339015
25,32,17,26.74389696121216,10.727448
25,38,23,27.27321481704712,11.341723
45,52,9,26.681735038757324,8.425508
29,7,11,27.106687545776367,8.996658
49,22,49,27.351107597351078,11.342405
10,31,39,27.061283826828003,11.339314
16,42,33,27.18721914291382,11.339162
39,43,23,27.52358102798462,11.338516
40,6,49,27.097424030303955,11.342293
4,19,5,27.217495679855347,7.46162
12,20,25,27.213982820510864,11.341487
26,35,48,26.96532130241394,11.342195
5,5,29,27.742459535598755,11.339035
25,41,41,27.150405168533325,11.339329
18,19,15,26.800838470458984,10.153006
9,18,15,27.141415119171143,10.154226
11,39,45,27.08531427383423,11.343745
50,26,36,26.862889766693115,11.340112
30,43,48,26.857440948486328,11.339979
17,29,46,27.44379091262817,11.339741
45,10,8,26.77137017250061,8.154149
31,7,49,27.10111880302429,11.343657
36,37,13,26.87266612052917,9.574386
45,20,12,27.08487272262573,9.285297
35,36,49,27.166409254074097,11.33871
34,9,28,27.01065826416016,11.339765
5,36,8,26.93799090385437,8.149776
5,44,43,27.15582585334778,11.343813
5,38,45,27.47217893600464,11.340059
12,16,23,27.46120023727417,11.343324
39,49,41,27.047253370285038,11.343924
20,41,14,26.792930603027344,9.868662
11,10,43,27.3639919757843,11.339875
31,41,27,27.36424136161804,11.339644
21,49,5,26.63189458847046,7.455651
22,8,8,27.401684761047363,8.146095
23,6,39,27.381417274475098,11.333545
39,43,37,26.72345280647278,11.340764
20,18,29,26.958733081817627,11.341143
5,46,10,26.8501570224762,8.70135
13,41,30,27.56073355674744,11.341208
25,25,14,26.805800914764404,9.866168
11,32,21,27.17224740982056,11.32542
14,41,35,26.648839235305783,11.336021
7,27,11,27.52792239189148,8.99841
35,40,31,27.378957986831665,11.341098
18,24,19,27.43699288368225,11.187512
40,12,5,27.098228216171265,7.460502
48,16,21,27.232266902923584,11.323822
31,16,29,27.36485481262207,11.335873
20,44,4,26.771939039230347,7.37163
16,36,20,27.49927425384521,11.279819
7,37,9,26.898700714111328,8.427595
45,31,39,27.15599775314331,11.341402
5,33,21,27.132142543792725,11.329507
28,11,18,27.41975235939026,10.988861
16,38,9,26.89019060134888,8.425539
6,12,12,26.703202724456787,9.28429
22,20,7,26.699897527694706,7.888749
48,37,50,27.097387075424194,11.33928
35,9,23,27.015273332595825,11.337698
17,25,29,27.19637179374695,11.339306
23,5,34,27.51525902748108,11.337163
18,23,41,27.56582283973694,11.338814
6,31,20,27.00736904144287,11.285745
38,6,28,27.13736724853516,11.34216
18,51,20,27.135889530181885,11.283552
22,52,15,27.19058585166931,10.151925
17,46,36,27.36899423599243,11.341755
35,10,50,27.001462936401367,11.338943
46,28,37,27.521498680114743,11.337174
35,35,35,26.833919763565063,11.33881
50,26,22,27.556870222091675,11.333091
5,38,36,27.42617464065552,11.341869
17,21,6,27.154916048049927,7.647548
7,34,19,27.242948293685917,11.186044
45,36,14,27.077800750732425,9.864966
37,36,46,26.917352199554443,11.342788
27,42,14,27.24209809303284,9.867343
7,17,15,27.17956280708313,10.152677
12,41,14,27.35263180732727,9.867895
11,21,37,27.09060931205749,11.340003
18,11,37,26.892878532409668,11.339736
49,31,20,27.78211188316345,11.286394
26,36,45,26.926941394805908,11.340341
34,30,16,26.794528245925903,10.445844
19,46,18,27.487616062164307,10.991395
37,21,27,27.08633327484131,11.339802
7,7,45,27.514756679534912,11.343314
18,9,35,27.463931798934937,11.33959
40,27,40,27.07649517059326,11.339646
17,45,39,27.393950700759888,11.339703
48,22,46,27.102728128433228,11.339183
45,42,18,27.24344778060913,10.988083
32,20,48,27.298784971237183,11.341263
50,40,51,26.660892248153687,11.341069
18,40,33,27.284897327423096,11.341297
6,32,50,27.28258061408997,11.33485
40,47,23,27.05633425712585,11.340635
12,20,48,27.491081476211548,11.335092
39,47,35,27.47480821609497,11.334726
5,42,45,27.5159113407135,11.341296
27,7,32,27.139007806777958,11.341307
45,25,48,27.255606651306152,11.334866
7,21,34,27.351038932800293,11.334977
40,50,11,26.812026739120483,8.998442
15,8,31,27.10230326652527,11.334845
28,20,27,27.117234230041504,11.334627
41,34,47,27.42989182472229,11.334836
13,16,39,26.936877012252808,11.340983
48,51,40,27.51951384544373,11.341138
9,22,46,27.286884546279907,11.341157
31,22,29,27.29537439346313,11.335034
48,42,13,26.56574130058289,9.569416
10,19,42,27.22032380104065,11.342279
24,40,14,26.893723487854004,9.867278
35,29,22,27.3077085018158,11.333132
46,31,33,27.25831127166748,11.3387
42,26,41,26.87484312057495,11.34212
17,27,52,27.611250162124637,11.338373
22,29,38,27.557737588882446,11.338356
32,24,19,27.43297576904297,11.188631
36,7,24,27.29439926147461,11.337118
8,33,41,27.63214373588562,11.342213
23,25,7,27.212329864501957,7.885138
32,6,20,27.03935217857361,11.282984
33,33,28,27.023948669433597,11.338417
9,43,32,27.43562936782837,11.342149
34,14,16,27.50102806091309,10.440833
17,50,20,27.32694888114929,11.285791
46,52,35,27.29387593269348,11.341986
38,30,19,27.37129259109497,11.188352
38,21,30,27.19163298606873,11.338587
37,31,46,27.336515188217163,11.338527
15,39,15,27.033363819122314,10.155749
19,49,41,27.304208040237427,11.343188
42,13,45,27.254478216171265,11.343361
43,11,27,27.677355527877808,11.33902
11,4,47,27.206955194473267,11.343298
40,32,46,27.14806342124939,11.339871
17,12,48,27.26696538925171,11.339916
20,16,11,26.96434164047241,9.000268
5,4,44,27.14006233215332,11.342913
40,9,50,27.11577415466309,11.339452
18,43,30,27.71649479866028,11.339655
34,12,47,27.271998167037964,11.339973
8,43,28,27.411075115203857,11.339415
26,11,42,27.36015820503235,11.339621
17,9,20,27.56717419624329,11.287266
18,21,6,27.239866018295288,7.650508
20,29,39,27.289846897125244,11.342931
16,52,32,27.21627116203308,11.342802
12,50,10,27.074867725372314,8.709445
35,18,34,27.27042388916016,11.339647
39,29,52,27.010459661483765,11.335054
44,31,16,27.12762928009033,10.438263
39,49,16,27.21122646331787,10.438319
24,37,23,27.344990491867065,11.340147
26,18,47,27.120540380477905,11.33539
16,28,45,27.27024555206299,11.340583
21,12,4,27.119494915008545,7.376073
22,18,36,27.261966466903687,11.335168
34,20,50,27.05894112586975,11.340613
42,49,47,27.14038681983948,11.335646
41,45,45,27.02306318283081,11.340393
32,14,40,27.11804509162903,11.340535
48,19,18,27.287349224090576,10.990134
47,4,50,27.432195901870728,11.335265
23,11,42,27.215554237365723,11.335325
32,22,27,27.66292977333069,11.340321
27,17,26,27.12902593612671,11.335178
51,4,40,27.313389778137207,11.335383
14,7,17,26.979425191879272,10.726933
7,26,38,27.32633709907532,11.34095
21,22,29,27.116103649139404,11.339071
11,29,21,27.155194759368896,11.329284
36,52,19,27.239692449569706,11.184959
15,23,29,27.21233081817627,11.339045
40,41,30,27.37453603744507,11.34172
7,47,20,27.15761995315552,11.285183
51,48,31,27.45695734024048,11.341616
8,5,51,27.096975564956665,11.338877
45,50,48,26.79984760284424,11.341727
27,39,49,27.2342209815979,11.338723
51,10,45,27.13807272911072,11.342086
52,41,40,27.35190296173096,11.34146
23,43,7,26.98949503898621,7.885368
32,46,47,27.525681257247925,11.341733
26,10,50,27.112085819244385,11.341512
21,10,29,27.313775539398197,11.338801
4,34,37,27.11019825935364,11.338621
26,30,5,26.933504819869995,7.458224
4,46,33,26.779727458953857,11.341767
16,11,46,27.16034507751465,11.341735
37,16,23,26.998382806777958,11.339628
5,17,16,27.200899124145508,10.443568
19,9,41,26.94952368736267,11.339959
19,42,45,27.022698402404785,11.343002
15,9,49,27.29332518577576,11.339942
27,28,23,27.20403027534485,11.342279
23,25,4,27.16388988494873,7.37822
37,6,29,26.865360975265503,11.339949
37,43,49,27.43646764755249,11.342999
39,48,19,27.04440832138061,11.186047
52,48,32,27.177322387695312,11.342771
19,38,12,26.94121551513672,9.285322
50,4,44,27.404756784439087,11.342883
18,26,7,27.43404507637024,7.889386
11,7,49,27.40126180648804,11.34289
20,4,42,27.51363968849182,11.340029
14,33,36,26.9970920085907,11.339908
34,31,11,27.344125509262085,8.997218
6,28,23,27.64304208755493,11.342278
23,27,31,26.903507471084595,11.342831
43,9,52,27.124292373657227,11.340704
26,9,28,27.42163729667664,11.340564
40,48,7,27.11204242706299,7.887224
35,29,43,26.95638418197632,11.343687
