var_0,var_1,time,memory
36,21,548.6274354457855,48.34511
16,13,546.6712856292725,33.464537
29,6,526.6524698734283,24.470796
35,17,552.1633293628693,41.02842
4,18,545.3631107807159,42.919958
18,32,555.4036114215851,49.397532
52,42,551.1083602905273,49.397288
18,31,549.9693338871002,49.397532
44,34,549.4768741130829,49.397289
17,29,550.1008820533752,49.395379
33,45,552.7428245544434,49.397288
13,6,536.2243549823761,24.471145
33,18,551.756005525589,42.924328
39,52,556.5518243312836,49.397289
49,51,558.6615867614746,49.397289
4,4,538.2395272254944,24.611803
15,17,553.1610338687897,41.030034
46,17,550.4005610942841,41.02842
15,11,547.3656988143921,29.792351
50,34,552.7882745265961,49.397288
46,32,551.5698466300964,49.376941
13,32,565.309912443161,49.395937
35,19,549.3252367973328,44.80428
21,51,553.1752741336823,49.397909
36,39,559.7079558372498,49.397288
18,23,568.6075456142426,49.397901
47,26,559.5040104389191,49.397691
27,20,554.1449043750763,46.675682
37,20,556.8514473438263,46.654562
39,52,561.8010306358337,49.397289
45,18,561.294949054718,42.924327
5,4,539.3426189422607,24.631022
28,13,550.7406067848206,33.467418
4,33,559.3064925670624,49.390584
34,22,556.9389977455139,48.964392
23,35,548.6800928115845,49.391388
31,40,550.3418185710907,49.378984
28,27,548.628336429596,49.38807
10,27,559.2546212673187,49.384368
40,7,536.3213880062103,24.64036
52,52,550.3152940273285,49.397289
29,28,554.1195530891418,49.379978
20,40,558.9681527614594,49.388894
46,43,551.5022835731506,49.381264
47,26,564.3462505340576,49.397692
16,33,565.0879426002502,49.383256
24,39,554.8953821659088,49.395177
18,6,537.4297416210175,24.467237
34,19,544.9711561203003,44.824696
10,52,556.8222651481628,49.391436
46,34,556.1089251041412,49.383912
45,33,551.5224678516388,49.390249
51,34,555.68314909935,49.392361
34,45,557.4923510551453,49.397289
7,37,565.4855887889862,49.398276
34,22,566.6465389728546,48.967207
27,18,549.4064438343048,42.924327
21,20,552.488683462143,46.680258
38,44,556.6960065364838,49.397288
50,6,527.832442522049,24.470795
52,15,556.2750697135925,37.233224
8,30,563.0700042247772,49.397587
17,7,532.5294337272644,24.657139
3,9,544.0660173892975,26.505061
30,9,532.4226043224335,26.514284
20,39,549.5150151252747,49.399454
31,21,548.0410254001617,48.346519
24,38,547.5086917877197,49.397289
13,35,555.6015696525574,49.395937
14,13,538.4404318332672,33.465563
13,26,556.0579211711884,49.396425
10,32,555.400461435318,49.396364
9,51,552.1390738487244,49.396724
16,42,544.4002420902252,49.379905
31,22,555.7962443828583,48.948904
42,38,542.3586802482605,49.397288
8,5,526.9785788059235,24.514748
38,39,546.3933460712433,49.397288
39,35,543.1659002304077,49.397288
37,51,555.7933275699615,49.397288
17,51,559.9899508953094,49.395377
6,18,541.8710157871246,42.915385
29,4,534.8032851219177,24.611803
25,43,549.1944055557251,49.397288
36,46,555.5879797935486,49.383209
38,33,558.6609852313995,49.379689
21,16,550.335657119751,39.107037
49,22,562.09197306633,48.953832
17,34,556.7295272350311,49.395377
49,49,548.6074278354645,49.376873
10,38,558.0090169906616,49.396363
47,41,563.2086234092712,49.397289
30,8,537.1716701984406,25.291985
17,46,556.3708217144012,49.395378
27,35,546.9221239089966,49.386024
8,50,566.0613706111908,49.397587
27,31,561.3840692043304,49.394758
36,29,545.7675206661224,49.396828
31,14,547.3732144832611,35.338052
10,15,539.6326339244843,37.220415
50,46,558.5722725391388,49.387432
44,32,548.3228306770325,49.397357
19,12,537.327231168747,31.605438
6,35,557.1421599388123,49.387555
39,9,540.9103856086731,26.514284
18,9,538.4992542266846,26.513938
34,38,563.2662370204926,49.397289
15,32,567.4988067150116,49.398611
48,27,557.2501623630524,49.390886
23,28,558.1527895927429,49.400148
5,33,561.5083801746368,49.384823
24,51,557.4874169826508,49.397289
26,8,537.9635646343231,25.312401
28,26,550.3893759250641,49.397692
39,4,538.0676560401917,24.611803
15,30,552.3836846351624,49.398611
36,43,545.6000039577484,49.397288
25,49,553.2750144004822,49.397288
12,47,548.9877789020538,49.398165
13,7,533.9904084205627,24.658136
3,25,559.8782324790955,49.235352
49,52,546.1631042957306,49.397289
9,30,552.099752664566,49.396723
30,15,541.7284507751465,37.233225
5,17,546.4823813438416,41.024376
13,42,556.1514067649841,49.395937
8,10,538.2910795211792,28.06731
38,34,542.042341709137,49.397289
13,36,550.2805690765381,49.395937
5,29,552.9936397075653,49.39116
42,47,541.8622210025787,49.397289
7,45,560.570597410202,49.398275
25,34,555.2568731307983,49.397289
4,9,547.5927140712738,26.503794
16,4,533.8467555046082,24.594888
21,38,569.0377013683319,49.397909
37,7,537.2750084400177,24.63684
19,32,559.3128473758698,49.386096
50,27,555.3686182498932,49.378214
24,46,560.133819103241,49.397288
36,22,556.0517065525055,48.967207
40,21,569.2583954334259,48.340183
32,50,562.3563804626465,49.37828
4,4,531.1537055969238,24.601244
28,8,549.3696393966675,25.3124
33,52,563.1809923648834,49.385321
27,14,556.865781545639,35.336645
31,8,542.5464236736298,25.29128
49,46,556.5324704647064,49.390249
36,40,563.1736242771149,49.383913
17,42,552.751874923706,49.395377
11,32,561.2997856140137,49.383599
6,50,560.7359173297882,49.380516
40,34,553.8967735767365,49.397289
46,4,532.3486368656158,24.611803
16,20,550.7940402030945,46.681203
50,39,558.1914234161377,49.393064
18,24,546.7483627796173,49.390183
47,32,551.1573452949524,49.397356
19,8,530.9598159790039,25.307885
9,36,554.4451265335083,49.393907
11,4,536.8798134326935,24.611649
36,33,550.520557641983,49.397289
14,19,549.4319593906403,44.827891
21,15,540.6048893928528,37.230987
48,35,554.5925445556641,49.395176
26,47,547.3009254932404,49.397289
10,45,553.2297065258026,49.396363
27,12,538.5254411697388,31.608228
49,37,548.529196023941,49.397289
21,21,548.7443225383759,48.346518
10,46,554.6153914928436,49.396364
5,43,562.8947319984436,49.39116
16,21,546.8439857959747,48.350763
5,42,550.1136491298676,49.391159
36,23,561.9302608966827,49.397581
9,16,546.9264304637909,39.131796
27,31,548.439722776413,49.397575
30,21,544.7869837284088,48.346518
22,43,551.8807239532471,49.397233
36,36,556.5775997638702,49.397288
31,12,540.4093489646912,31.608228
27,6,530.9550833702087,24.470796
5,39,550.8975682258606,49.391159
19,20,539.0704560279846,46.678826
45,25,551.0833303928375,49.399071
43,6,529.3005096912384,24.470796
5,38,554.9795053005219,49.391159
5,17,540.475014925003,41.024375
28,21,562.2716171741486,48.346519
35,15,546.7555465698242,37.233225
17,43,557.4818544387817,49.395377
43,26,562.2069911956787,49.397692
25,44,557.6209034919739,49.395177
5,8,536.9857020378113,25.291575
50,31,561.8585033416748,49.384198
37,13,541.301450252533,33.456153
17,35,565.4501051902771,49.385521
27,44,558.8514161109924,49.393065
20,29,567.1787481307983,49.379081
31,34,546.5405375957489,49.378984
13,4,534.6618621349335,24.606664
5,41,549.9091563224792,49.39116
52,38,553.3402850627899,49.38532
50,34,560.0102365016937,49.393769
52,12,542.0128169059753,31.601892
39,25,556.378007888794,49.399071
25,41,553.7238819599152,49.379688
22,29,563.4586009979248,49.383399
14,43,567.4376621246338,49.39739
43,4,538.3594627380371,24.596483
6,20,559.2863261699677,46.676498
19,44,563.3173589706421,49.388208
19,31,567.7681188583374,49.39736
26,15,550.5525305271149,37.233224
6,7,544.8607776165009,24.657259
5,48,561.4925093650818,49.391159
51,38,552.3821518421173,49.397289
12,13,555.0926861763,33.46444
50,35,553.4685423374176,49.397288
45,36,556.851096868515,49.397288
22,10,543.5211317539215,28.067407
45,48,556.662620306015,49.397289
47,36,551.1657166481018,49.397288
17,22,567.9148831367493,48.962721
10,32,558.0325779914856,49.396364
36,14,548.1672873497009,35.342981
29,11,548.3630452156067,29.796269
36,4,545.2108223438263,24.611803
21,44,565.5565130710602,49.39791
23,51,553.5210380554199,49.401244
35,44,562.1237931251526,49.397289
4,5,541.3383023738861,24.507048
46,50,564.0181679725647,49.379689
18,9,547.9268088340759,26.513937
37,39,555.7379548549652,49.397288
26,8,544.2571694850922,25.3124
27,49,564.030725479126,49.397288
17,37,562.9598886966705,49.375666
48,29,561.3005878925323,49.398236
41,37,564.384792804718,49.397288
16,52,558.1468563079834,49.380441
7,47,561.8826050758362,49.379268
42,25,560.5181066989899,49.39907
7,28,562.815904378891,49.377861
42,8,541.4889667034149,25.3124
20,14,558.4455978870392,35.34447
51,21,559.4345846176147,48.331199
5,26,576.373114824295,49.391124
3,3,543.8690371513367,24.811453
20,52,568.3597679138184,49.383431
22,5,537.530136346817,24.512143
4,25,565.7855434417725,49.389994
25,9,539.1088712215424,26.510059
15,9,542.8110990524292,26.503766
33,17,548.5116889476776,41.028421
46,47,549.520060300827,49.394472
50,45,558.4132933616638,49.390952
52,31,557.8354685306549,49.397575
8,4,529.473212480545,24.613815
26,13,542.1733968257904,33.467418
4,15,552.5797219276428,37.218616
21,15,548.6666676998138,37.21761
46,13,547.8770592212677,33.462489
32,3,536.9928016662598,24.811454
7,36,558.991311788559,49.398276
21,40,550.452329158783,49.390869
32,19,554.613067150116,44.824696
14,29,564.3570404052734,49.386828
21,49,555.268301486969,49.389461
27,15,538.0485756397247,37.233225
12,39,556.764654636383,49.398166
48,25,555.1248474121094,49.396959
27,7,534.0446372032166,24.657256
42,3,540.5599665641785,24.811454
10,13,543.0400648117065,33.462615
38,27,553.3130016326904,49.396518
5,10,546.2954623699188,28.067363
48,27,551.7550866603851,49.396519
32,19,551.1756467819214,44.824696
21,4,531.5847110748291,24.611803
11,12,543.9453258514404,31.605183
36,36,558.3927755355835,49.397289
34,41,558.1262726783752,49.397288
48,6,535.8040633201599,24.470795
35,38,556.2042717933655,49.397289
5,28,556.1482911109924,49.39116
27,25,557.7771468162537,49.399071
26,37,558.4420042037964,49.397288
31,13,549.0832092761993,33.467417
35,39,547.2016587257385,49.397289
20,41,564.6657078266144,49.399455
34,35,552.8093998432159,49.397289
8,6,538.5441269874573,24.462862
42,28,561.6619262695312,49.379274
45,50,563.2432882785797,49.397288
44,44,555.5052964687347,49.378984
8,25,570.7728292942047,49.397601
40,31,557.7843244075775,49.389127
38,27,567.3243930339813,49.383847
46,32,561.4272248744965,49.397356
36,23,571.1233823299408,49.377165
14,16,553.9328339099884,39.115729
18,16,561.5913624763489,39.130899
43,41,574.4087405204773,49.397288
30,51,554.9746761322021,49.381801
19,23,568.0645928382874,49.386436
16,39,573.7541003227234,49.387481
37,16,554.3749899864197,39.132543
3,30,561.5589382648468,49.226248
47,32,576.2746551036835,49.397356
43,40,562.8592050075531,49.381801
3,18,574.5280151367188,42.889335
52,6,539.5458233356476,24.470796
10,40,569.4550864696503,49.396363
50,52,564.4578559398651,49.391656
21,27,565.6654574871063,49.396935
38,11,544.3862497806549,29.796269
47,27,556.7353925704956,49.396519
15,32,565.7514991760254,49.398611
23,41,567.7009611129761,49.39702
17,18,566.0241675376892,42.924528
41,29,561.8602662086487,49.3919
26,32,574.050363779068,49.397357
20,5,550.078732252121,24.512137
32,31,558.7506465911865,49.397575
28,20,573.9381523132324,46.675681
49,25,578.8832468986511,49.399071
44,29,571.332808971405,49.394716
6,29,582.8267607688904,49.396708
24,25,572.3427698612213,49.397662
42,44,561.6481864452362,49.397289
8,18,563.07279753685,42.925546
21,34,567.7937734127045,49.39791
21,37,577.8446319103241,49.397909
19,4,544.6580512523651,24.611782
11,26,574.3943843841553,49.397084
14,37,576.0899758338928,49.397389
5,35,565.6018362045288,49.39116
24,42,553.98149061203,49.397289
29,29,564.9094069004059,49.398236
3,30,562.4518613815308,49.235399
46,40,563.2307803630829,49.397288
26,27,570.7865927219391,49.396519
47,21,560.5998582839966,48.346519
47,52,561.6897702217102,49.397289
50,36,573.724066734314,49.397288
3,15,555.3478126525879,37.220326
34,35,574.7268652915955,49.397288
36,42,557.1226630210876,49.397289
8,38,561.8434710502625,49.397586
45,36,560.7896013259888,49.397289
42,43,546.812445640564,49.397289
19,21,563.2944102287292,48.340921
40,4,546.8879599571228,24.599131
46,37,563.9648745059967,49.376168
5,19,567.355411529541,44.813417
51,41,555.95800614357,49.391657
25,39,575.7681918144226,49.381968
4,39,574.1531364917755,49.389176
29,31,556.334450006485,49.397574
21,25,572.5263996124268,49.384674
4,44,575.4100613594055,49.370871
28,30,563.2642321586609,49.392867
44,50,564.5513803958893,49.388841
48,26,566.442316532135,49.391356
26,42,562.6606650352478,49.381096
27,45,571.8755261898041,49.395881
51,48,559.5165286064148,49.37828
4,49,563.8321716785431,49.388472
28,35,569.7151598930359,49.380392
5,39,565.5551416873932,49.382712
33,41,563.4926550388336,49.386729
35,19,550.8437991142273,44.824696
27,4,530.5511960983276,24.611803
22,21,578.8575310707092,48.345752
25,26,568.8598864078522,49.397691
15,34,557.3070735931396,49.398611
25,14,551.6350483894348,35.34298
14,49,566.0054533481598,49.39739
42,20,553.3452997207642,46.675681
19,10,543.6879162788391,28.065748
20,8,541.4344651699066,25.312163
33,23,560.7876234054565,49.397581
44,34,565.638028383255,49.397289
34,31,547.8053405284882,49.397574
30,27,571.9577190876007,49.396519
39,33,554.1502540111542,49.397289
21,11,542.7346675395966,29.795049
46,11,550.7195820808411,29.79627
34,26,550.3141355514526,49.397692
13,39,558.7937757968903,49.395937
35,48,548.0969498157501,49.397289
50,29,558.6914973258972,49.379229
32,11,539.2748107910156,29.796269
11,49,565.7318413257599,49.396974
32,45,553.23792552948,49.397288
9,25,544.7402918338776,49.377373
39,27,556.0512275695801,49.396518
17,19,549.9457008838654,44.809516
51,43,549.5394651889801,49.397288
33,47,549.8382847309113,49.397288
50,19,549.1725931167603,44.824696
14,23,554.2909843921661,49.400385
50,29,546.1379215717316,49.377821
4,49,554.421172618866,49.390583
43,18,548.2968335151672,42.907432
7,35,562.5689067840576,49.398276
14,38,557.6736438274384,49.397389
52,8,535.3302326202393,25.294801
16,15,552.0537033081055,37.238671
14,51,553.3675827980042,49.39739
9,40,564.4161570072174,49.396724
51,7,546.8333082199097,24.657257
42,30,554.236387014389,49.383714
52,51,565.9427225589752,49.391656
8,25,559.7866489887238,49.393377
27,13,548.6122086048126,33.458969
16,48,571.1345543861389,49.395929
8,40,559.4018058776855,49.397587
23,29,562.534327507019,49.394735
30,39,566.3365452289581,49.3818
11,50,565.105179309845,49.395567
5,42,563.7032010555267,49.378487
9,51,567.6125853061676,49.396724
24,14,552.531487941742,35.333828
31,34,557.4051876068115,49.397289
46,22,571.8125102519989,48.967208
4,23,562.3574655056,49.370639
23,21,562.2399115562439,48.344922
47,40,550.5832204818726,49.395881
52,39,560.9704236984253,49.387432
49,14,545.2517673969269,35.339461
9,44,563.157665014267,49.396724
31,4,535.8272726535797,24.611803
34,50,560.2710752487183,49.397288
6,42,560.8221943378448,49.396707
32,30,568.2332379817963,49.397794
24,39,562.1650154590607,49.397289
19,21,561.3623788356781,48.344441
23,37,560.4332320690155,49.401244
25,40,567.0669541358948,49.397288
23,10,546.2200376987457,28.067462
8,27,564.430810213089,49.397646
36,31,560.3306756019592,49.397574
36,18,548.9901823997498,42.924327
14,6,539.6904785633087,24.470808
29,35,566.1133151054382,49.397289
35,51,553.3751864433289,49.397288
9,16,550.7380974292755,39.131797
32,50,554.8163208961487,49.397289
13,22,563.1067836284637,48.96446
21,38,562.0336036682129,49.39791
16,29,563.7042157649994,49.383961
20,17,564.1967377662659,41.004573
29,52,567.6505234241486,49.397288
30,21,555.5546400547028,48.326806
32,31,555.8765299320221,49.397574
37,23,564.2282862663269,49.383502
43,7,535.5815167427063,24.643881
36,32,555.5079965591431,49.397356
45,48,570.2176373004913,49.387433
3,14,553.1237237453461,35.31215
22,38,565.5529656410217,49.397233
4,48,558.4368231296539,49.390583
42,17,559.9994678497314,41.02842
45,10,553.8577787876129,28.052525
46,40,558.8562541007996,49.387433
29,30,562.5791659355164,49.397794
47,13,556.41890001297,33.456858
46,43,567.7975542545319,49.380393
20,16,564.7854905128479,39.130127
46,45,571.9005770683289,49.378281
50,4,546.4817235469818,24.611804
12,20,564.2443561553955,46.680974
12,11,562.0074059963226,29.786785
17,3,543.4446098804474,24.811531
45,45,560.9050939083099,49.39588
6,18,557.2906522750854,42.92876
9,9,548.5309054851532,26.514284
31,7,542.8900685310364,24.648808
19,22,575.0280718803406,48.963742
51,9,550.9518132209778,26.508651
21,33,586.8916511535645,49.39791
30,19,563.8259756565094,44.824696
6,11,548.8113851547241,29.791618
20,39,574.156779050827,49.399455
26,7,557.5886015892029,24.657257
31,17,555.1172292232513,41.028421
13,18,561.6327805519104,42.920329
42,7,547.8010878562927,24.65444
46,20,563.9400341510773,46.675682
6,23,563.4724621772766,49.395795
43,26,551.8366861343384,49.397692
17,33,549.3713548183441,49.395377
23,27,550.6071438789368,49.399212
26,25,557.5144391059875,49.39907
39,12,549.2558562755585,31.608227
26,31,547.5163788795471,49.397574
14,5,527.5887265205383,24.511651
43,33,551.7349677085876,49.397288
16,18,545.1789336204529,42.928326
39,42,557.1339242458344,49.397289
5,17,543.7282719612122,41.024375
48,31,553.3905639648438,49.397574
3,36,554.0956842899323,49.2354
7,6,528.0496120452881,24.475672
16,32,548.6583993434906,49.395929
5,5,522.9272809028625,24.512155
18,3,527.7136583328247,24.811491
38,28,545.833554983139,49.398987
40,42,554.6700041294098,49.397288
12,32,552.8129630088806,49.398166
16,9,538.3468744754791,26.508201
13,4,527.5667812824249,24.597511
22,24,551.5742743015289,49.390432
47,27,555.46146941185,49.383846
19,8,529.2456188201904,25.305774
8,6,532.2721402645111,24.470606
30,25,562.8486578464508,49.382174
16,12,536.6786341667175,31.603535
7,28,548.8127009868622,49.382788
4,14,541.8768601417542,35.339953
41,12,535.5816314220428,31.590627
22,13,536.728982925415,33.445773
45,29,561.5029001235962,49.388381
47,31,546.3183014392853,49.377158
15,39,557.4075067043304,49.395795
13,15,553.7057716846466,37.225937
18,46,560.7177612781525,49.389084
47,9,541.7771942615509,26.504428
36,41,550.3308436870575,49.378984
37,28,558.0998747348785,49.387019
33,25,563.9907636642456,49.399071
22,46,551.1345367431641,49.397233
40,30,551.2667677402496,49.397794
37,44,563.2340819835663,49.397288
8,18,552.5609216690063,42.925546
40,8,537.8265011310577,25.3124
5,13,547.158210515976,33.464944
37,11,541.0291702747345,29.796269
28,7,549.0311195850372,24.657257
36,44,549.9558277130127,49.39588
3,18,552.743421792984,42.906934
33,5,541.6903254985809,24.512155
44,3,534.5511908531189,24.811453
22,31,558.7769978046417,49.397227
46,17,541.1961104869843,41.028421
48,40,549.5475058555603,49.397289
25,18,552.0752892494202,42.924328
8,9,538.0735356807709,26.515128
34,6,534.0862033367157,24.470795
19,28,559.3738465309143,49.39732
25,35,560.1476202011108,49.376873
51,19,553.030131816864,44.824695
12,13,541.4385764598846,33.46444
36,7,539.2460389137268,24.657257
51,42,554.5342798233032,49.397288
16,8,538.1371550559998,25.311865
25,10,546.4158911705017,28.049709
31,42,564.2120659351349,49.397288
10,20,556.324474811554,46.683452
44,29,553.527651309967,49.398236
5,17,553.630937576294,41.024375
3,38,556.7266893386841,49.235399
11,15,561.6951868534088,37.234688
10,4,543.48885846138,24.593988
45,46,561.6784567832947,49.397289
8,47,562.6100373268127,49.397587
4,48,574.0111336708069,49.371576
13,7,545.983523607254,24.658137
32,10,555.677636384964,28.068012
7,39,562.5387423038483,49.398276
37,49,577.3795087337494,49.397289
41,45,570.3826818466187,49.390248
32,28,559.8030254840851,49.382794
6,18,549.4809076786041,42.928761
17,19,559.8867471218109,44.820779
37,29,557.5375363826752,49.387676
32,20,554.3572924137115,46.675682
10,18,546.2845010757446,42.917727
31,17,558.2891075611115,41.028421
46,17,556.6075677871704,41.01434
47,28,572.3829052448273,49.390538
10,21,570.514552116394,48.330644
43,50,567.5568180084229,49.397289
19,14,570.5480268001556,35.33015
43,23,594.6654918193817,49.394766
42,16,587.2628331184387,39.131136
45,26,597.4080381393433,49.397692
33,48,584.9629397392273,49.394473
38,15,587.983190536499,37.22196
45,37,605.765198469162,49.392361
49,46,558.4298996925354,49.397289
18,17,555.5444598197937,41.026058
31,20,572.1608302593231,46.675681
52,5,538.6665289402008,24.512155
42,10,540.1840779781342,28.068012
36,21,570.3145005702972,48.346519
28,39,563.4505426883698,49.397288
45,25,565.824732542038,49.399071
12,4,531.78613448143,24.611205
37,18,551.8081407546997,42.924328
5,17,553.8622925281525,41.024375
15,16,545.5745053291321,39.132733
12,15,525.0683221817017,37.232001
28,34,535.3392951488495,49.397289
3,17,515.7772781848907,41.011247
46,42,521.696319103241,49.397289
35,6,494.86649775505066,24.470796
18,3,497.3686602115631,24.811491
7,29,507.8842468261719,49.398275
25,38,514.7278342247009,49.397289
46,6,496.66544818878174,24.470795
17,39,515.9482717514038,49.382002
46,12,509.6241357326508,31.608227
24,47,521.0640556812286,49.376168
10,42,517.3620607852936,49.396363
8,38,518.8924188613892,49.381395
47,38,504.8807861804962,49.397288
49,12,516.2606818675995,31.608227
39,32,515.1930055618286,49.386093
51,44,506.029993057251,49.397288
34,48,514.843427658081,49.381801
36,23,510.5464241504669,49.397581
19,7,499.0546689033508,24.6462
17,17,515.2768943309784,41.02842
49,30,518.0378119945526,49.379491
6,28,519.8168654441833,49.384738
19,25,519.6371743679047,49.380566
31,47,532.4440455436707,49.380393
45,20,525.3710539340973,46.675681
34,41,505.7291886806488,49.376873
14,29,497.0198121070862,49.397388
40,30,493.8560526371002,49.397795
29,24,504.8938570022583,49.380603
26,30,498.7983295917511,49.397794
49,7,486.39062213897705,24.657257
30,29,495.25477290153503,49.39542
45,18,482.9177393913269,42.920807
8,12,485.4401342868805,31.601072
45,23,492.2427496910095,49.397582
41,13,488.56886172294617,33.467418
19,33,506.8004112243652,49.395951
40,13,486.69169211387634,33.457561
35,5,470.7393283843994,24.512156
46,31,505.5249214172363,49.391238
45,46,492.242084980011,49.397289
6,5,480.7164120674133,24.522602
41,43,497.26609325408936,49.397289
21,20,499.5982148647308,46.680259
48,37,495.5201749801636,49.393064
48,6,481.6763010025024,24.470796
38,3,595.5373640060425,24.814464
17,17,601.5002357959747,41.029799
19,7,605.252938747406,24.664554
38,17,608.4574639797211,41.032247
49,7,608.7772011756897,24.665979
48,42,610.158548116684,49.410724
27,44,616.9239370822906,49.406828
48,7,617.1995487213135,24.662715
5,19,617.3433253765106,44.835037
45,8,618.5934066772461,25.325076
50,52,620.9981596469879,49.399483
32,23,622.5084552764893,49.410977
47,26,623.1239256858826,49.408863
11,40,623.8111598491669,49.404881
34,43,625.9110462665558,49.41078
35,50,626.4481437206268,49.41074
42,47,628.0152857303619,49.403563
27,31,629.3614716529846,49.409562
33,32,633.7814416885376,49.410864
44,52,649.0424473285675,49.401931
40,11,494.0707905292511,29.802021
21,4,477.0384633541107,24.602412
3,22,504.4289455413818,49.013175
45,8,488.6888811588288,25.318153
19,9,482.6562426090241,26.500078
5,45,501.2632601261139,49.396911
46,31,511.5512759685517,49.403326
45,49,494.9678275585175,49.384681
10,20,505.1227600574493,46.689203
17,31,509.0359315872192,49.384426
49,51,495.6217122077942,49.385217
16,49,498.6204299926758,49.40168
49,52,505.06488156318665,49.382457
43,43,502.8228018283844,49.40304
17,35,498.1340911388397,49.401129
20,23,509.0903890132904,49.40601
27,44,500.39772772789,49.384065
43,35,509.10667276382446,49.387409
3,21,502.1416685581207,48.352551
27,24,499.0407230854034,49.395507
38,6,462.7496230602264,24.470796
14,4,473.8271141052246,24.611662
23,44,486.1135811805725,49.39978
43,29,490.8482275009155,49.398237
23,31,491.287291765213,49.395999
19,5,476.98159885406494,24.512111
52,37,484.9219057559967,49.390464
16,15,486.4628050327301,37.238767
30,41,490.10025429725647,49.397289
37,36,483.30514001846313,49.397289
12,30,495.9018414020538,49.393485
40,29,482.14471673965454,49.395164
18,20,488.8958702087402,46.679322
34,30,489.8285636901856,49.391506
49,28,493.9594569206238,49.398987
44,21,493.1371021270752,48.343886
51,38,497.0882003307343,49.397289
43,49,495.49188780784607,49.397289
45,37,500.94881200790405,49.397289
48,35,494.2901587486267,49.393048
50,14,542.6368474960327,35.34298
43,16,551.1102910041809,39.133552
17,42,563.1377124786377,49.39689
47,3,537.7195219993591,24.811453
10,27,556.2489304542542,49.400417
13,16,545.1912310123444,39.131543
52,15,559.9121294021606,37.236249
51,13,551.3571515083313,33.467417
29,35,552.5015239715576,49.399857
31,51,557.4916243553162,49.398008
38,26,569.6540973186493,49.397691
10,27,553.6937530040741,49.396336
40,34,551.4595613479614,49.397504
44,12,546.4198558330536,31.608227
9,45,561.3435547351837,49.396723
18,38,561.9105513095856,49.398876
44,18,552.2075140476227,42.927688
17,37,567.5306723117828,49.397394
14,49,566.1082413196564,49.401086
15,39,558.8194363117218,49.39861
26,5,522.8915677070618,24.502651
32,12,543.2995431423187,31.603012
18,39,540.4320352077484,49.380091
52,25,556.3558864593506,49.391711
40,12,544.366950750351,31.608228
9,20,544.1580724716187,46.67336
39,10,534.8611559867859,28.052804
43,30,546.1340503692627,49.395699
18,48,544.9435794353485,49.389635
6,22,556.6117119789124,48.951245
17,24,551.3363990783691,49.380535
47,26,555.4838516712189,49.386099
34,12,540.0346403121948,31.602476
13,34,544.5856409072876,49.379201
42,35,563.3273890018463,49.394169
16,25,557.4488673210144,49.386821
18,25,545.5640559196472,49.395125
52,31,545.4226584434509,49.393431
32,19,547.0483019351959,44.811623
29,43,553.0293583869934,49.396897
41,26,553.7802250385284,49.397691
39,41,555.4305377006531,49.397289
5,45,547.7672247886658,49.39116
16,22,561.5202615261078,48.964562
46,12,542.5998995304108,31.608227
12,3,524.5123302936554,24.810997
22,51,551.1189911365509,49.397234
25,46,544.5382432937622,49.397288
44,9,534.0350749492645,26.514283
30,26,557.3333294391632,49.397692
10,50,559.6810872554779,49.396364
28,16,545.4925262928009,39.132544
5,13,550.0068821907043,33.464943
28,30,548.3546810150146,49.397794
20,46,558.6534793376923,49.399455
45,31,557.9437236785889,49.397574
10,43,549.6916003227234,49.396364
45,14,546.6487283706665,35.342981
48,27,557.9156675338745,49.396519
40,37,554.789381980896,49.397288
8,6,560.0578470230103,24.473421
39,4,544.2499854564667,24.611803
51,13,557.6343033313751,33.467754
50,49,572.6636481285095,49.397288
39,6,561.0482106208801,24.452796
29,26,569.8300948143005,49.397691
20,44,570.413792848587,49.399622
15,32,587.9699864387512,49.378499
27,19,571.1802365779877,44.824695
20,7,555.861971616745,24.657197
50,28,582.90483045578,49.386227
7,8,551.6716678142548,25.311915
5,48,576.669513463974,49.375368
17,20,576.2778615951538,46.686336
41,33,576.5105738639832,49.397288
29,49,572.7376391887665,49.380041
24,32,574.508584022522,49.383045
47,37,564.5609080791473,49.383681
38,27,570.1453020572662,49.377815
15,38,584.8279592990875,49.39861
21,10,555.9366583824158,28.063291
28,31,565.4316530227661,49.387854
16,29,563.0112535953522,49.395001
29,8,554.8935289382935,25.306904
19,12,560.6133089065552,31.608959
10,46,563.8433794975281,49.384483
23,29,565.6431918144226,49.399607
14,4,549.9241645336151,24.611662
37,14,564.7067112922668,35.331804
39,44,572.6524500846863,49.388272
47,34,573.9614064693451,49.397289
32,52,562.7153525352478,49.392496
5,12,559.3630976676941,31.606961
13,26,576.4510488510132,49.396426
12,4,546.0213949680328,24.611206
9,22,566.6525039672852,48.961913
39,25,565.2455637454987,49.399071
38,14,556.3446061611176,35.342981
15,32,565.8289268016815,49.398611
5,10,546.9011461734772,28.060459
4,36,564.9840557575226,49.390583
38,50,571.0940849781036,49.397288
7,6,552.9372243881226,24.475671
3,22,579.9001727104187,49.007424
40,17,574.0547969341278,41.02842
37,26,561.4909808635712,49.397692
28,13,562.1529855728149,33.467417
47,20,572.2180371284485,46.675681
44,32,574.0204484462738,49.397356
29,45,570.2803347110748,49.397289
4,49,591.2195920944214,49.390584
14,21,580.2775673866272,48.341861
25,19,573.0111038684845,44.824696
27,25,579.0690319538116,49.399071
27,17,572.2818286418915,41.02842
