var_0,var_1,var_2,time,memory
41,27,19,244.299742937088,7.175075
28,26,41,242.57188081741333,7.328773
43,43,28,248.97935795784,7.328731
27,10,27,242.86261463165283,7.328372
49,46,13,241.51727604866028,5.563391
51,50,16,246.2986602783203,6.431879
12,42,27,242.25294065475464,7.328639
4,38,52,247.3301994800568,7.328697
50,11,34,248.5667152404785,7.328991
31,37,17,264.08684158325195,6.69439
16,39,6,262.7337462902069,3.619384
21,9,10,262.9293818473816,4.694055
36,42,32,266.61337327957153,7.311905
34,48,18,261.224573135376,6.978902
15,26,52,265.33914613723755,7.317542
34,46,6,262.2689023017884,3.627129
32,8,33,265.8705883026123,7.317195
48,18,33,269.0853605270386,7.32068
50,24,31,270.0718719959259,7.328863
21,51,51,263.93825697898865,7.314436
24,50,25,266.54436445236206,7.328296
31,41,20,268.7641966342926,7.263292
6,26,20,263.38943576812744,7.268189
43,10,39,274.9013440608978,7.325895
32,5,24,263.28649067878723,7.321063
50,46,40,264.0925199985504,7.308441
5,45,31,270.5758559703827,7.3155
40,28,43,265.3984634876251,7.307832
49,33,37,260.9329812526703,7.31003
16,14,43,251.41411662101743,7.328838
48,33,51,247.95036101341248,7.329011
21,31,23,243.24112200737,7.32836
22,21,8,249.2549867630005,4.138889
29,10,6,242.16613364219663,3.634221
22,51,33,246.386611700058,7.329024
33,35,21,248.91889142990112,7.319338
34,35,40,249.46455216407776,7.328992
31,28,12,247.99317598342896,5.274298
10,32,46,248.0345757007599,7.329186
51,50,25,249.396181344986,7.328296
17,6,25,245.68320226669312,7.328031
26,26,6,248.39849162101743,3.634872
16,50,38,252.65796995162964,7.328791
31,31,35,250.45197176933289,7.329031
42,8,31,251.82058548927307,7.328935
7,52,44,250.38376379013064,7.32902
34,27,15,248.11328625679016,6.141741
27,49,50,244.13340997695923,7.328829
5,24,23,254.14171266555783,7.328324
13,26,43,266.3912506103516,7.328797
13,42,27,271.72239446640015,7.328639
46,33,4,276.15194034576416,3.366044
28,4,5,274.3718059062958,3.450292
16,25,24,275.51887226104736,7.306211
40,40,15,278.2479729652405,6.141754
7,9,35,279.047664642334,7.328556
45,23,6,278.7749934196472,3.636989
10,32,10,275.73807430267334,4.698784
21,48,5,280.23459672927856,3.449235
50,4,7,284.9125506877899,3.876751
44,48,32,286.4701781272888,7.309095
5,22,40,287.15870213508606,7.328813
49,27,32,291.7550005912781,7.328774
18,4,34,292.4537317752838,7.310659
10,45,6,288.8634388446808,3.636985
34,7,17,291.5327925682068,6.715143
43,41,48,290.68153262138367,7.329209
44,40,14,297.5445783138275,5.85393
43,14,9,298.80162715911865,4.415452
44,52,49,347.34498381614685,7.315856
7,16,51,345.44023275375366,7.319134
30,45,50,347.97030091285706,7.311029
27,43,44,349.69928336143494,7.318508
10,45,44,356.9735827445984,7.328774
24,11,48,350.12697076797485,7.324961
5,37,25,350.05615854263306,7.325485
44,6,10,345.10408449172974,4.698583
32,24,48,348.3465452194214,7.323967
34,52,25,353.2344284057617,7.312808
21,13,50,346.5377850532532,7.32173
41,28,24,343.97969150543213,7.309677
43,40,10,347.08956694602966,4.698785
35,42,24,345.8680477142334,7.325128
20,18,6,346.8535985946655,3.637009
8,22,13,346.639347076416,5.563431
12,41,10,349.79768085479736,4.685408
47,36,27,354.0999915599823,7.322305
44,18,17,339.4405870437622,6.699608
12,44,17,347.3230314254761,6.702134
20,7,5,321.2288136482239,3.449869
37,39,40,334.1891186237335,7.32859
23,14,52,330.89485573768616,7.328813
44,44,51,332.93404483795166,7.328959
45,42,16,332.1871674060821,6.431879
24,38,32,336.238525390625,7.328809
9,8,44,332.3819191455841,7.328858
51,37,41,332.6040759086609,7.32888
48,47,9,341.1693196296692,4.41542
49,40,28,331.1300973892212,7.328732
36,47,41,331.11413192749023,7.329164
34,23,48,343.41805768013,7.328654
39,43,44,335.9524803161621,7.329069
49,25,4,332.1077003479004,3.366045
22,21,16,329.5661098957062,6.431696
52,5,23,329.3084053993225,7.328455
10,50,32,337.14069867134094,7.328806
47,8,49,329.46434473991394,7.328904
52,35,25,328.7787353992462,7.3283
13,6,45,335.054532289505,7.329431
42,17,20,316.9594118595124,7.273434
36,14,26,304.1748836040497,7.328645
15,26,25,310.0278089046478,7.328327
24,24,10,312.3984577655792,4.698787
31,36,8,303.6042947769165,4.124811
15,16,17,303.76930809021,6.6974
50,30,10,307.88342666625977,4.679073
30,27,11,313.2974519729614,4.967894
9,10,31,303.88770961761475,7.308545
6,34,40,305.18785429000854,7.328965
10,42,27,304.0245871543884,7.328639
17,9,35,309.9394085407257,7.328555
36,36,39,308.2722697257996,7.31607
4,23,35,304.86895418167114,7.311077
44,38,37,307.0041964054108,7.313168
51,10,13,310.208740234375,5.552319
16,45,4,292.18208503723145,3.366045
29,46,16,298.1311049461365,6.431878
35,32,20,302.21667742729187,7.272435
29,50,29,305.0754044055939,7.328609
14,41,35,297.4638159275055,7.323015
43,25,42,300.68306136131287,7.325893
7,39,5,295.26875376701355,3.449235
6,22,34,298.86928367614746,7.317856
36,41,42,297.9007086753845,7.325639
35,28,42,296.6764442920685,7.328596
40,41,37,294.31072425842285,7.328534
32,26,21,305.231680393219,7.319331
46,22,11,295.17476081848145,4.975657
34,28,21,306.9579391479492,7.319318
43,8,50,303.1982808113098,7.328757
46,20,16,304.0678300857544,6.423187
24,16,7,303.7302711009979,3.875619
46,45,23,298.3869585990906,7.328376
4,13,41,303.3059480190277,7.328861
34,20,11,296.5098912715912,4.986191
18,28,47,300.92769861221313,7.328388
29,50,43,301.8702001571655,7.322539
8,51,14,298.9444878101349,5.849002
14,18,51,310.9432692527771,7.321787
39,25,44,298.8686864376068,7.328741
28,18,6,307.2489323616028,3.637008
18,42,43,307.0749566555023,7.328877
12,52,19,310.15926361083984,7.175011
45,44,19,312.6004729270935,7.175012
45,39,29,308.0655031204224,7.328614
31,40,16,319.15117359161377,6.431879
46,23,18,319.5781478881836,6.979041
4,49,28,317.8115379810333,7.328729
47,22,52,320.5158269405365,7.32899
22,50,26,325.57237672805786,7.328881
49,39,5,334.3567886352539,3.449234
44,6,13,334.1754660606384,5.563945
48,18,20,338.3402876853943,7.273787
5,22,11,339.897340297699,4.986218
21,12,52,334.936820268631,7.328893
45,24,15,342.03807735443115,6.14174
16,28,35,349.369797706604,7.329408
34,26,22,352.1204233169556,7.319774
11,24,45,356.6695759296417,7.329203
50,44,16,388.33750343322754,6.410758
29,28,51,377.7316174507141,7.310712
33,30,41,378.1693127155304,7.309983
46,6,27,386.1069493293762,7.328396
30,13,31,373.668760061264,7.317729
7,33,20,385.08676743507385,7.265398
9,5,10,375.0560717582703,4.690382
30,52,49,368.1094174385071,7.328528
28,38,50,371.71047139167786,7.316481
11,42,34,366.9086334705353,7.3156
11,19,25,361.88999104499817,7.311855
15,18,18,357.1925256252289,6.973271
32,47,7,361.5275502204895,3.87564
20,51,37,353.37733697891235,7.317969
35,42,34,352.98016357421875,7.313488
28,21,11,355.8626620769501,4.97775
11,24,12,347.2461004257202,5.270056
49,51,24,344.9862177371979,7.327239
6,30,15,338.2090737819672,6.12134
49,13,4,328.25861978530884,3.366074
34,27,20,321.68066215515137,7.27248
48,45,14,330.27942943573,5.85393
31,25,9,325.68007707595825,4.411192
22,50,22,334.5274622440338,7.319801
24,16,8,328.310670375824,4.138901
48,47,33,333.3400342464447,7.329024
40,22,22,336.97531747817993,7.319802
32,9,11,330.02749848365784,4.986249
26,28,14,335.8136065006256,5.850416
33,12,50,338.5223503112793,7.328767
7,46,41,335.0928831100464,7.329174
17,45,8,328.6089792251587,4.137482
52,10,7,330.2880403995514,3.875747
40,24,40,328.6637861728668,7.328747
32,46,46,330.3985686302185,7.328822
46,5,32,331.94112968444824,7.329106
51,22,51,339.1741850376129,7.328794
47,51,36,331.19387221336365,7.328442
50,43,38,327.7833740711212,7.328774
13,30,35,320.65268564224243,7.328965
11,45,10,293.1997723579407,4.698784
26,40,47,278.0343644618988,7.329075
32,10,35,270.0570344924927,7.328577
25,13,16,275.500736951828,6.431234
16,6,23,271.23570466041565,7.328506
30,48,52,271.74234437942505,7.328672
31,10,42,271.75847268104553,7.32894
16,29,41,261.0479235649109,7.32887
39,11,48,268.6527526378632,7.329185
52,7,37,265.84649419784546,7.32868
18,5,29,275.83190989494324,7.328902
40,26,25,260.7580327987671,7.328327
26,30,11,257.5216717720032,4.966486
18,32,17,261.6160399913788,6.714101
46,27,29,266.41193294525146,7.307576
16,32,19,264.07963013648987,7.175014
42,9,50,257.05810141563416,7.328769
21,6,30,261.05613708496094,7.328998
13,24,48,263.4578106403351,7.328894
25,45,31,261.7227449417114,7.328875
13,34,44,249.9130539894104,7.315089
9,26,43,259.7230989933014,7.317533
36,4,28,254.191011428833,7.324563
21,47,51,257.27288341522217,7.316434
22,35,37,260.7423796653748,7.309191
31,40,48,255.80598068237305,7.32931
26,14,52,255.01835370063785,7.323182
48,50,48,259.5623903274536,7.326171
30,43,31,258.3843638896942,7.322537
27,39,25,259.35753893852234,7.319144
48,17,23,255.6765513420105,7.309461
5,19,10,255.81629347801208,4.698843
35,4,46,259.9685173034668,7.312151
28,50,47,256.15893626213074,7.329184
26,24,31,257.665620803833,7.325344
44,46,39,256.0709226131439,7.327284
28,40,51,257.0593137741089,7.320362
43,25,26,260.9226946830749,7.313481
27,52,6,256.31821036338806,3.623608
4,47,6,258.5116934776306,3.620792
24,16,4,258.76909041404724,3.366047
40,36,30,256.17605352401733,7.32898
44,16,27,251.42711424827576,7.328351
16,6,38,254.5915360450745,7.328932
49,47,19,253.7265362739563,7.175011
19,39,8,252.46279215812683,4.138891
17,35,19,246.2681758403778,7.175008
10,46,13,257.03719997406006,5.563391
41,40,27,254.70991444587708,7.32864
38,40,29,255.70458817481995,7.328617
23,36,22,253.67990970611567,7.319801
19,24,47,253.16858291625977,7.328552
39,8,46,254.37079858779907,7.329034
15,19,9,251.8270421028137,4.415406
43,21,30,251.3540744781494,7.328871
26,36,25,248.7877099514008,7.328302
21,49,36,253.18405723571777,7.328443
19,20,43,249.25041151046756,7.329139
47,14,50,253.87336826324463,7.328757
18,12,11,253.98375344276428,4.985521
43,26,9,255.68373894691467,4.415419
46,26,37,261.2455880641937,7.309397
19,44,6,264.8994035720825,3.636984
46,20,33,266.8198127746582,7.329449
24,33,17,262.8080759048462,6.697908
4,11,20,271.70117592811584,7.273229
19,51,47,273.1567063331604,7.310884
39,13,45,269.28775429725647,7.308246
41,26,7,269.60204696655273,3.875641
7,21,18,269.57496404647827,6.978706
40,23,49,268.1736841201782,7.315848
37,28,50,276.7124447822571,7.328981
11,20,51,270.5332751274109,7.328746
5,27,23,272.4004256725311,7.314219
32,52,44,272.6690170764923,7.310013
11,28,41,273.6930208206177,7.32889
26,14,6,273.6433186531067,3.620128
46,14,5,261.94443368911743,3.449227
51,50,45,283.90732860565186,7.328622
23,34,4,267.52654814720154,3.366044
36,6,15,269.59331727027893,6.135788
47,38,6,263.3760757446289,3.636985
36,22,46,264.02030897140503,7.324674
40,30,19,258.5978798866272,7.170076
26,25,23,253.8558239936829,7.315494
43,46,39,260.7094144821167,7.328692
21,26,24,260.1560034751892,7.327238
50,28,40,260.33532071113586,7.328783
10,44,37,263.4625015258789,7.328525
29,52,49,266.05826687812805,7.326416
14,43,51,260.8492500782013,7.328624
13,36,52,259.9689700603485,7.317342
8,45,13,259.6108922958374,5.553534
32,18,32,258.4781472682953,7.329013
42,10,38,257.2971169948578,7.327493
33,37,44,261.75055384635925,7.328984
11,49,31,258.74763536453247,7.328876
38,38,28,261.9577729701996,7.322403
43,52,31,263.06113171577454,7.320427
49,27,25,262.90419006347656,7.319209
30,48,19,257.1247799396515,7.175011
28,29,8,260.1446914672852,4.13889
6,45,8,261.9981460571289,4.138891
22,15,43,263.0610857009888,7.328867
41,13,23,266.4808301925659,7.328341
37,34,41,267.0894968509674,7.328909
48,35,29,259.8526554107666,7.328599
48,44,5,255.8681433200836,3.449235
42,17,34,255.58203959465027,7.328921
16,5,35,261.5880143642425,7.328557
30,15,25,254.89900541305545,7.327844
45,24,28,264.2788410186768,7.328781
26,38,40,261.7969968318939,7.328563
6,48,18,254.07348680496216,6.978903
38,46,20,263.284250497818,7.272443
4,24,47,260.3644001483917,7.328552
12,51,32,257.8549520969391,7.328807
9,19,18,254.0370478630066,6.978361
41,13,30,250.24273991584775,7.328991
23,47,37,257.30775332450867,7.328523
38,23,51,250.1450159549713,7.32878
39,31,4,242.4512495994568,3.353373
49,31,35,251.84237694740293,7.309318
42,27,44,249.0642988681793,7.308544
43,19,19,247.9284589290619,7.175011
42,47,20,249.38387894630432,7.263292
6,21,30,249.6110122203827,7.314791
37,4,36,255.43928384780884,7.317349
28,31,39,242.45292830467224,7.313854
34,45,25,249.4720175266266,7.328296
47,5,7,249.22510528564453,3.859117
9,38,25,249.2007396221161,7.321256
40,40,50,250.66717100143435,7.322849
45,13,25,251.9657015800476,7.316027
32,26,15,247.81754755973816,6.131906
5,6,38,250.0711953639984,7.312037
28,44,16,255.905531167984,6.431878
20,11,27,252.13422226905823,7.328341
42,41,12,250.76605033874512,5.274292
31,17,44,249.80755639076236,7.329047
51,17,50,249.29252219200131,7.328976
37,9,4,243.12136673927307,3.366347
36,23,15,241.7040882110596,6.141823
27,23,49,251.7688055038452,7.328519
43,52,41,248.74793815612796,7.329185
16,28,41,250.2233138084412,7.323257
20,30,16,250.0873339176178,6.43188
8,24,4,246.0428304672241,3.366045
4,51,12,247.11156511306763,5.269364
44,17,26,248.33065271377563,7.328737
20,38,6,246.3071315288544,3.636985
24,47,29,256.3550226688385,7.32861
19,31,47,249.8343715667725,7.328635
48,17,49,244.12266278266907,7.328937
36,51,41,251.7623550891876,7.329185
45,19,34,246.9947144985199,7.329003
4,28,12,243.74173140525815,5.271481
10,47,16,243.37717413902283,6.431878
27,8,51,247.1018805503845,7.327492
35,30,44,251.26599955558777,7.32676
43,4,52,248.82786750793457,7.328965
23,23,48,246.4993131160736,7.328655
50,12,49,249.1193504333496,7.328926
47,43,17,250.53213715553284,6.714102
19,16,12,247.8878526687622,5.274348
27,29,44,248.3526854515076,7.328926
42,51,30,248.35005140304563,7.328969
32,18,19,253.9781577587128,7.175244
24,38,45,247.74294471740723,7.329055
47,14,6,243.54316902160645,3.637024
31,29,10,244.04232907295227,4.698785
43,38,30,247.3172926902771,7.328976
23,16,44,248.61525630950928,7.328839
45,15,7,242.05452275276184,3.875656
31,12,39,250.03313374519348,7.328692
23,15,27,249.64713954925537,7.32828
38,5,51,254.6043245792389,7.307818
20,43,20,248.45736598968503,7.272443
6,19,15,247.43869972229004,6.142138
37,42,26,247.28611660003665,7.328881
37,6,48,251.46706247329712,7.3131
45,51,17,250.74896955490112,6.708471
47,9,21,250.6820526123047,7.306461
6,22,25,250.80463981628415,7.31544
12,14,8,249.43029046058652,4.117904
42,48,34,250.07059025764465,7.326856
11,8,13,254.44424414634705,5.55679
20,12,7,251.1360261440277,3.855366
51,50,29,252.29288744926453,7.324386
15,39,37,249.32548904418945,7.328543
24,37,5,248.9307923316956,3.444307
49,11,17,249.16381120681763,6.704648
12,42,45,247.95004606246948,7.310733
40,48,38,253.7207748889923,7.325978
11,36,18,254.8144290447235,6.970455
38,11,28,253.4000995159149,7.318911
6,36,35,258.50802850723267,7.328607
17,23,25,258.1389470100403,7.312813
20,41,34,254.49242162704468,7.312074
52,27,42,260.69546723365784,7.311112
35,15,7,275.799289226532,3.875656
5,50,50,281.3346018791199,7.329175
15,43,47,283.92126631736755,7.328798
26,46,7,283.8724572658539,3.87564
47,39,35,290.9328887462616,7.328663
46,21,38,292.91645431518555,7.329012
34,21,13,286.27268147468567,5.563482
50,46,17,287.19480061531067,6.714102
7,21,14,290.8430104255676,5.853893
21,31,41,292.1181576251984,7.328845
30,46,19,292.1512472629547,7.175011
37,10,21,292.64232635498047,7.319832
49,14,36,290.9323854446411,7.328519
21,14,36,293.78027749061584,7.32852
21,33,43,291.69766545295715,7.328851
11,37,30,291.74727058410645,7.328984
12,52,47,289.69810032844543,7.329179
31,11,15,285.6749641895294,6.142827
7,25,46,282.7028882503509,7.328781
44,27,13,287.0937159061432,5.563388
15,51,30,288.55478501319885,7.328968
10,38,14,303.31846022605896,5.832811
43,6,41,306.95324420928955,7.329009
17,5,11,301.31786727905273,4.98689
5,8,48,303.6905450820923,7.329205
51,13,5,302.38543605804443,3.431646
41,31,5,298.18630743026733,3.449234
14,30,11,299.9430902004242,4.966486
15,14,30,298.988089799881,7.328966
9,46,10,294.90007615089417,4.698784
38,37,32,296.88991522789,7.328822
32,12,37,298.757892370224,7.312504
35,49,23,296.9277515411377,7.310072
50,17,22,302.00982189178467,7.299442
21,18,28,298.5573351383209,7.328985
31,28,39,301.515061378479,7.328558
33,4,20,300.5673100948334,7.259157
39,15,35,297.40837359428406,7.328648
11,8,15,297.0367658138275,6.142643
14,37,35,294.7045965194702,7.328686
21,19,35,266.2102460861206,7.319627
46,34,46,246.31802082061768,7.328883
11,24,15,239.68259859085083,6.136107
9,13,9,241.75431084632876,4.408885
44,40,31,236.78837490081787,7.32887
8,27,50,244.6399941444397,7.31466
52,43,31,233.366637468338,7.315496
10,4,26,233.46964049339292,7.317398
48,10,23,235.8092036247253,7.32844
37,50,29,236.918865442276,7.32861
29,40,4,227.8835678100586,3.366045
38,14,20,235.04996728897092,7.269754
44,12,20,235.1096625328064,7.273105
36,35,9,226.9527599811554,4.414012
41,21,4,233.79655170440677,3.366045
25,14,44,228.88884210586548,7.326034
43,27,5,224.34675121307373,3.439378
41,47,48,226.8292880058289,7.320349
30,42,8,227.19676518440247,4.138891
20,47,14,225.7703595161438,5.84337
45,51,14,202.28192853927607,5.85393
28,18,11,195.5926878452301,4.986199
4,33,32,199.0350289344788,7.328949
48,28,14,199.5933873653412,5.853936
33,25,36,198.8454191684723,7.328999
49,20,34,195.45402908325195,7.329087
11,5,7,197.09625434875488,3.876717
38,16,45,197.54692888259888,7.329299
36,39,37,199.4374430179596,7.328542
18,47,27,199.26408219337463,7.32864
32,37,11,197.20004391670227,4.986197
22,4,9,196.54360914230347,4.416986
12,24,34,200.25712156295776,7.328922
26,17,41,196.6286354064941,7.328892
23,4,48,200.7578263282776,7.32923
10,36,39,194.1899440288544,7.328742
10,26,23,199.4317889213562,7.328241
17,30,48,200.8937475681305,7.328707
42,14,36,202.54323387146,7.328519
37,44,7,197.4180221557617,3.87564
51,32,35,200.17631840705872,7.3291
22,40,17,199.5553901195526,6.700023
43,16,6,195.4754831790924,3.615919
15,18,45,201.06195664405823,7.329002
30,40,12,196.0261948108673,5.274292
24,26,41,203.35877799987796,7.328772
21,38,45,208.23628163337708,7.318496
17,27,20,202.10550594329837,7.27248
15,30,47,204.61241579055783,7.312755
50,23,45,205.76839303970337,7.316495
46,41,36,202.8819136619568,7.315068
33,39,5,203.87270069122317,3.440083
29,34,49,207.86861085891724,7.310199
36,37,51,205.4499025344849,7.317546
35,38,17,204.0207359790802,6.697207
6,23,45,205.74949598312375,7.310863
15,32,35,202.53346920013428,7.3291
30,4,24,210.8443276882172,7.320376
39,43,43,213.57102274894717,7.328873
10,25,29,207.7767601013184,7.329134
37,21,19,259.0024251937866,7.172885
41,37,39,267.7420530319214,7.328909
10,23,13,271.6575083732605,5.563405
39,13,51,276.4510793685913,7.328904
41,34,22,270.30992126464844,7.31276
51,29,22,283.15877056121826,7.319785
14,15,28,284.2121181488037,7.322501
30,46,15,280.6205847263336,6.141754
15,44,43,284.8570070266724,7.324858
7,12,43,285.1488783359528,7.328848
17,27,35,286.9312665462494,7.329006
47,28,20,289.7525079250336,7.27246
11,31,47,284.43313908576965,7.328635
28,24,17,287.3928518295288,6.714147
22,29,12,288.08251190185547,5.274296
50,52,17,287.634877204895,6.714103
39,44,27,287.3212568759918,7.325823
12,45,13,284.2194094657898,5.561982
6,7,11,292.4952630996704,4.986519
6,16,34,285.4119074344635,7.325416
19,42,9,296.9657270908356,4.415419
27,34,33,309.6303687095642,7.329151
18,44,23,312.53674721717834,7.328375
31,26,27,306.55198073387146,7.328774
29,31,14,305.3765847682953,5.85393
13,45,8,303.32459139823914,4.13889
38,35,48,310.19515347480774,7.328848
45,33,8,305.4948835372925,4.138891
28,28,47,310.88792538642883,7.328387
51,18,39,312.48976039886475,7.329378
43,19,26,308.31103229522705,7.328986
27,17,19,307.06941080093384,7.175335
5,42,15,308.76628589630127,6.141754
23,18,37,312.185928106308,7.328618
9,25,40,310.04701018333435,7.328767
20,34,13,305.1780571937561,5.563391
45,4,49,311.1534185409546,7.32901
27,19,21,307.5497262477875,7.31959
27,19,22,308.5327687263489,7.319751
36,27,31,312.4285955429077,7.328866
38,49,45,296.24375462532043,7.31101
5,5,21,293.8044927120209,7.312793
10,46,29,291.1760182380676,7.314529
51,23,32,297.7689156532288,7.313359
6,4,31,297.52275586128235,7.328957
37,33,9,292.1332004070282,4.415419
40,36,8,288.98878383636475,4.135371
41,14,5,293.7002620697021,3.429515
19,46,15,293.1476662158966,6.135418
7,39,49,296.6687388420105,7.319624
10,15,42,299.09091353416443,7.323338
10,4,50,291.70738434791565,7.324565
42,41,18,297.93348026275635,6.966934
38,41,22,298.18369817733765,7.31769
27,35,29,294.71713185310364,7.318743
46,42,12,297.91493821144104,5.263029
40,17,5,290.13711953163147,3.430925
21,35,9,290.3524663448334,4.398523
48,12,10,297.1201705932617,4.698827
44,52,22,303.9376947879791,7.300793
17,43,20,294.8311278820038,7.272443
23,4,50,292.1674118041992,7.328789
51,33,44,291.8523426055908,7.329089
32,38,7,292.46192145347595,3.87564
29,26,43,297.1235361099243,7.328797
21,44,49,294.1493363380432,7.328905
9,36,32,295.0468018054962,7.328806
24,28,14,293.8856928348541,5.853936
32,15,39,293.348837852478,7.328783
6,35,24,295.9540367126465,7.327239
22,36,19,294.2810592651367,7.17501
44,18,25,294.3013572692871,7.328079
49,4,49,293.73369574546814,7.32901
5,51,8,296.5536952018738,4.138891
25,25,42,296.8067305088043,7.32871
51,40,12,297.1005177497864,5.274293
36,43,46,296.3145809173584,7.328766
6,40,40,303.42191076278687,7.328878
5,25,12,297.88121700286865,5.274281
34,42,6,290.8770296573639,3.636984
38,45,29,308.4226748943329,7.328609
12,42,10,299.27831983566284,4.698785
33,7,19,308.1596431732178,7.17528
34,41,30,300.0254888534546,7.328979
26,6,20,309.007949590683,7.273286
16,17,42,297.6205017566681,7.328845
45,51,40,304.4697453975677,7.309871
35,36,18,299.36854672431946,6.978902
40,52,52,296.37970638275146,7.328653
4,14,15,299.238609790802,6.142861
31,8,33,298.1280720233917,7.308043
44,36,33,300.66191267967224,7.309335
13,8,15,300.8788611888885,6.142643
8,43,11,299.3490414619446,4.986198
38,45,5,295.9197793006897,3.449235
40,38,27,305.18398571014404,7.311036
36,52,31,294.6722090244293,7.328875
46,24,8,295.55717492103577,4.138886
31,24,38,302.5147385597229,7.312593
9,18,31,304.82135248184204,7.328899
28,29,6,287.77821588516235,3.626424
51,8,13,291.56001710891724,5.56383
10,18,5,297.2546372413635,3.442192
12,29,26,303.1181995868683,7.312713
30,32,42,295.79672050476074,7.320438
27,49,24,295.60010147094727,7.311751
31,7,23,291.2688763141632,7.328429
10,29,37,293.26326870918274,7.328904
28,18,38,293.00870513916016,7.326709
30,14,34,299.53752875328064,7.316284
47,25,4,292.0530381202698,3.366045
35,28,10,293.1457266807556,4.693856
37,14,47,300.9400317668915,7.329307
21,50,24,298.4518744945526,7.324424
6,37,38,295.00505805015564,7.32873
48,4,28,304.86211681365967,7.324563
13,34,14,296.38690876960754,5.844074
8,33,22,297.43956446647644,7.308539
21,41,35,303.28111481666565,7.328648
21,50,11,291.74621391296387,4.974229
52,13,4,294.99789094924927,3.366074
20,14,16,294.6336495876312,6.431117
34,23,25,295.9590995311737,7.328301
47,34,8,299.0657291412353,4.13889
36,6,11,297.5017704963684,4.986683
48,24,50,299.7776708602905,7.328677
16,45,19,296.6819267272949,7.175012
23,10,45,302.2220284938812,7.329358
4,43,29,293.2561409473419,7.328611
45,22,51,300.7762293815613,7.328794
46,47,18,297.5823037624359,6.978903
34,26,8,297.5055274963379,4.138887
5,21,34,298.4958465099335,7.328889
9,44,5,295.24111580848694,3.449235
31,47,15,299.27796816825867,6.141754
19,44,31,296.0480704307556,7.328871
6,43,39,294.7948098182678,7.328647
23,41,50,297.3266475200653,7.328603
25,7,5,297.06299018859863,3.44987
26,18,47,294.6125457286835,7.328949
50,25,13,288.66001629829407,5.563395
40,18,43,303.67732405662537,7.312769
10,35,14,302.9035270214081,5.85393
11,51,9,301.17056465148926,4.415419
23,32,43,301.7017891407013,7.328887
24,41,43,299.4541001319885,7.329247
48,47,51,298.5893659591675,7.316435
37,9,50,296.3306772708893,7.328768
5,44,5,290.9854958057404,3.436563
8,42,48,305.5797047615051,7.31361
22,36,39,294.71600341796875,7.308325
42,37,39,300.52291655540466,7.311309
37,39,47,294.00445222854614,7.314642
5,31,40,296.0596187114716,7.318587
22,20,47,294.20439624786377,7.310674
11,48,33,292.3598074913025,7.329023
21,12,27,293.1486976146698,7.308607
51,15,27,294.510803937912,7.328279
12,37,5,286.428382396698,3.449234
16,8,34,292.81548261642456,7.319809
18,47,29,306.27576303482056,7.325089
9,7,33,307.41447734832764,7.329167
16,20,16,307.7618842124939,6.431635
39,20,14,308.40565514564514,5.852462
29,4,40,312.0726180076599,7.320458
22,43,29,320.01716589927673,7.319459
18,42,13,311.7534775733948,5.56339
16,38,28,319.8898162841797,7.32874
10,16,44,312.1394131183624,7.32884
14,28,21,319.14534401893616,7.319318
24,16,34,321.08962416648865,7.323304
51,22,32,314.8484914302826,7.328797
44,50,23,316.92930269241333,7.328376
6,25,5,315.88336277008057,3.449235
30,37,30,320.9413242340088,7.328984
18,52,13,316.6828954219818,5.563391
17,35,33,324.4177610874176,7.324802
50,5,17,326.4463577270508,6.712486
21,17,13,317.3692274093628,5.563672
15,28,32,327.28154468536377,7.323757
27,17,21,334.75898814201355,7.320085
13,32,25,330.4384067058563,7.328278
38,25,42,331.95726919174194,7.328709
16,19,51,336.092316865921,7.328645
25,30,8,331.19305515289307,4.13889
18,48,37,332.7357225418091,7.32853
31,36,22,329.682020187378,7.319801
49,10,20,330.5322163105011,7.27328
5,11,38,331.9576961994171,7.328886
13,37,19,331.08576679229736,7.17501
45,15,34,333.8604826927185,7.328987
18,26,43,338.7562823295593,7.328797
10,50,43,331.76733684539795,7.328876
45,35,49,329.8384642601013,7.328895
20,26,30,341.7980148792267,7.328802
12,29,41,333.3274703025818,7.328871
40,40,48,335.3835549354553,7.329309
40,33,47,334.7768423557281,7.329276
23,8,42,329.59770250320435,7.328932
30,36,25,327.4339096546173,7.328301
8,19,39,311.4825565814972,7.309872
10,18,50,306.7582998275757,7.319839
39,34,21,306.6175203323364,7.303142
38,13,11,294.44330525398254,4.986031
44,48,49,300.1359302997589,7.31179
23,42,43,298.3462736606598,7.328877
18,27,43,286.87513160705566,7.30786
52,19,12,287.6133756637573,5.265891
49,34,31,297.0212254524231,7.32327
49,10,43,286.85546803474426,7.317619
40,15,46,299.710976600647,7.324053
48,19,4,302.46040511131287,3.355485
40,13,27,298.2726263999939,7.314943
42,22,14,293.184232711792,5.850347
22,48,50,296.6501054763794,7.316382
49,15,49,296.8788299560547,7.32197
4,27,35,293.47782468795776,7.309293
11,13,30,297.0371103286743,7.310687
8,49,51,288.7400918006897,7.308231
47,32,44,292.2343101501465,7.326735
30,27,19,276.4095284938812,7.175074
28,10,38,272.590918302536,7.328901
22,9,28,265.91640615463257,7.328761
16,15,12,261.4083089828491,5.274301
7,9,4,266.01599645614624,3.364938
34,33,17,272.6817841529846,6.711987
52,12,30,271.2486369609833,7.328935
18,20,28,271.733553647995,7.328652
29,34,46,263.9856126308441,7.328883
