var_0,var_1,time,memory
20,4,68.72235822677612,27.492798
12,27,70.58881902694702,52.313002
10,51,71.29623627662659,52.310542
47,41,71.57219052314758,52.310719
47,12,69.57706594467163,34.52161
37,40,70.36948275566101,52.307656
19,20,70.6213436126709,49.589625
31,12,69.4528272151947,34.517801
33,23,71.54502320289612,52.307612
39,13,69.53390765190125,36.380813
51,43,71.09038186073303,52.30876
34,18,70.53836178779602,45.838011
28,6,68.6455647945404,27.373719
46,17,70.13532423973083,43.940542
13,39,70.82702088356018,52.304252
30,23,71.78291153907776,52.306901
44,28,71.22680950164795,52.312386
34,51,71.06375050544739,52.306837
3,3,68.11659932136536,27.682545
46,16,69.64945411682129,42.042381
23,11,69.8336443901062,32.705187
33,28,71.64955854415894,52.31181
17,9,68.711354970932,29.421295
24,51,71.35479164123535,52.311367
19,16,69.5964744091034,42.044906
41,24,71.04017210006714,52.295699
30,19,71.695965051651,47.736582
3,19,71.18075680732727,47.712729
5,41,71.94953274726868,52.302236
21,34,71.47604966163635,52.311957
25,13,69.21160554885864,36.382197
33,50,71.2409553527832,52.302956
36,36,70.88811230659485,52.308407
14,16,69.66188645362854,42.033702
31,40,70.80263233184814,52.312072
23,22,71.41704607009888,51.874694
7,50,71.62913179397583,52.312453
15,32,71.38143038749695,52.309415
10,38,71.5633590221405,52.310511
46,14,70.17455244064331,38.253804
16,48,71.37161540985107,52.309981
18,36,71.9333975315094,52.308044
7,34,71.63472700119019,52.30866
25,34,70.5919713973999,52.305182
50,15,70.30843663215637,40.141065
8,10,68.94810175895691,30.976735
24,6,68.5605320930481,27.376543
39,4,68.47833180427551,27.493946
23,22,71.42272996902466,51.876782
45,48,71.98689889907837,52.309175
39,5,68.8746030330658,27.407391
29,28,71.03542852401733,52.308546
21,4,68.06295680999756,27.49873
34,26,71.4981062412262,52.309578
21,20,70.58904886245728,49.588937
27,26,70.84618902206421,52.307491
7,13,70.12725853919983,36.370523
27,18,70.55053353309631,45.836218
21,45,71.03934931755066,52.305627
35,44,71.28564810752869,52.309175
13,8,69.33298182487488,28.220772
24,49,71.42327094078064,52.312072
30,50,71.25962328910828,52.308407
6,50,71.60512280464172,52.307079
5,8,68.84078478813171,28.220667
9,41,71.156986951828,52.307036
42,13,69.74552059173584,36.381492
43,27,71.9296190738678,52.306518
37,6,68.84693837165833,27.374456
40,42,70.76945042610168,52.310719
16,52,71.2852714061737,52.308788
48,40,71.06437993049622,52.308056
8,5,68.50204038619995,27.410519
8,33,71.3249523639679,52.310097
30,32,71.04705953598022,52.310211
34,16,70.35507941246033,42.043318
7,14,70.26195073127747,38.256297
31,27,71.37193250656128,52.309373
20,35,71.89295816421509,52.309678
48,12,69.1310179233551,34.516295
12,37,71.14130783081055,52.311068
34,19,71.56662106513977,47.73755
5,37,71.22844195365906,52.30378
5,43,71.24609065055847,52.302916
51,10,69.71645593643188,30.9791
28,35,71.10429000854492,52.309144
20,29,71.12118721008301,52.314312
37,39,70.319895029068,52.308376
11,9,69.33859848976135,29.424495
8,4,68.91458010673523,27.503525
33,51,71.34486842155457,52.309144
4,19,70.90216279029846,47.724319
27,35,70.55108189582825,52.308736
25,45,71.46197652816772,52.310719
18,36,71.67333579063416,52.311612
44,33,71.76756143569946,52.309144
14,30,71.74088430404663,52.308496
25,16,70.15424752235413,42.046629
52,11,69.51253819465637,32.709583
48,47,70.47058033943176,52.307512
8,36,71.44596886634827,52.308842
16,40,71.81108450889587,52.310012
49,8,69.16323971748352,28.224105
43,26,71.3907265663147,52.310034
18,31,71.87787699699402,52.309845
26,23,71.10493183135986,52.310405
17,5,68.8718912601471,27.407018
16,44,70.63290476799011,52.307789
15,20,70.56196784973145,49.588942
32,19,70.7864601612091,47.730536
39,10,69.0214614868164,30.980476
39,4,68.49567031860352,27.499584
12,21,71.08111190795898,51.264748
31,19,70.09496593475342,47.73951
38,11,69.96871972084045,32.702557
32,40,70.9962785243988,52.310112
38,23,71.39354658126831,52.309893
38,3,67.88318943977356,27.683961
27,8,69.25615382194519,28.222122
33,10,69.31958627700806,30.979964
37,26,71.07255387306213,52.312506
18,7,69.33262062072754,27.567805
5,50,71.74420261383057,52.306252
19,44,70.92371010780334,52.310791
49,6,68.93284559249878,27.377088
49,42,70.9480209350586,52.311336
50,25,71.06808495521545,52.309581
3,8,69.11588287353516,28.222029
24,28,71.29620170593262,52.31181
42,43,71.47537469863892,52.307543
27,32,70.7416558265686,52.311404
40,31,71.50887870788574,52.307405
21,38,71.35930585861206,52.311309
8,17,70.4280207157135,43.933652
45,16,70.63472580909729,42.042581
7,18,70.83373093605042,45.840099
52,38,71.74520111083984,52.310688
21,47,71.62519240379333,52.307298
21,52,71.53686785697937,52.310221
17,34,71.39460730552673,52.308783
30,30,71.07949829101562,52.306917
15,9,69.13602805137634,29.424447
3,5,69.25634622573853,27.405677
4,5,68.15780019760132,27.407168
38,5,67.63210344314575,27.411639
34,22,71.36702108383179,51.881991
20,13,69.71607518196106,36.379212
37,29,70.73256587982178,52.312284
11,32,71.30313849449158,52.308158
42,33,70.99503660202026,52.302956
14,25,72.10093688964844,52.311723
50,39,70.91131901741028,52.312072
47,27,71.48510360717773,52.307317
47,46,70.97541403770447,52.307799
48,21,71.56005883216858,51.257637
27,28,70.92773222923279,52.31377
22,32,71.49702000617981,52.311281
30,40,70.53083825111389,52.307799
47,6,68.33113098144531,27.374199
40,32,71.05810379981995,52.310756
7,21,71.29239058494568,51.259541
15,30,71.75465321540833,52.309127
47,48,71.24496817588806,52.308087
4,25,71.39663934707642,52.298921
32,12,69.37004208564758,34.516457
38,6,68.18071818351746,27.373203
41,8,69.32921361923218,28.223529
10,37,71.19060230255127,52.302046
10,24,70.93192291259766,52.301262
9,16,70.36753463745117,42.040278
29,49,71.58943247795105,52.306687
11,43,71.67699027061462,52.306502
5,35,71.96547198295593,52.302588
16,9,68.91358423233032,29.424201
39,50,71.68984341621399,52.308767
6,46,71.66777014732361,52.305904
45,21,71.45796322822571,51.252462
34,35,71.21825838088989,52.304535
52,5,69.33871126174927,27.412375
49,26,72.0344169139862,52.30733
10,47,71.62103462219238,52.303809
23,18,70.83384561538696,45.83372
46,29,71.64541625976562,52.310123
48,25,71.87977623939514,52.309581
48,40,70.61297035217285,52.307512
21,20,71.18592357635498,49.591029
10,26,71.51206421852112,52.310313
40,3,68.36291217803955,27.679914
5,8,68.70080041885376,28.220379
47,52,71.30311298370361,52.307088
10,51,71.22516083717346,52.309894
3,35,71.36311173439026,52.1457
4,39,71.05199456214905,52.303601
51,21,71.17363286018372,51.259005
8,47,71.49854111671448,52.307337
45,40,71.57965779304504,52.307768
17,13,70.12380576133728,36.380731
31,51,71.38860321044922,52.307088
33,33,70.74440097808838,52.305006
47,43,71.20969343185425,52.310143
27,12,69.73712110519409,34.519593
10,26,71.6205506324768,52.306458
9,30,71.50980305671692,52.309155
34,35,71.74783825874329,52.305087
40,30,72.26015520095825,52.305194
14,21,70.78679132461548,51.253736
16,48,71.1775541305542,52.30145
43,50,70.76135611534119,52.309144
26,15,70.36427283287048,40.144697
47,33,70.81773543357849,52.306032
30,42,71.04008412361145,52.311367
47,37,70.9775333404541,52.303808
14,49,70.61650609970093,52.311487
44,44,71.62262964248657,52.311367
43,14,69.48368906974792,38.256436
18,20,70.83946561813354,49.591748
33,41,70.98699975013733,52.310719
18,22,71.78949022293091,51.87347
47,46,71.01940321922302,52.306408
51,23,72.2017183303833,52.311012
20,9,69.55169796943665,29.423867
20,37,71.82356476783752,52.313533
50,34,71.24746322631836,52.310719
3,18,70.76480746269226,45.81881
10,16,70.85102152824402,42.042198
27,43,71.07153105735779,52.307352
17,52,71.63244342803955,52.305038
22,11,69.85250234603882,32.706519
49,5,69.28872632980347,27.409447
37,39,71.41540288925171,52.309232
30,4,68.55616164207458,27.500096
19,37,71.41211342811584,52.30419
17,19,71.04937791824341,47.732415
36,16,70.19084358215332,42.047365
37,37,71.19630169868469,52.303184
6,19,70.48493266105652,47.734823
47,38,71.32968354225159,52.312103
36,41,71.05417799949646,52.309144
38,41,71.49278545379639,52.308376
40,16,70.30989813804626,42.047365
51,36,70.73743224143982,52.3096
34,30,70.82674384117126,52.312609
43,48,71.19870400428772,52.312103
8,18,70.40877437591553,45.839144
27,35,71.34024691581726,52.310688
21,10,69.75186371803284,30.980353
8,11,70.35507893562317,32.707957
15,9,69.23467445373535,29.429013
49,41,71.11107206344604,52.311336
27,17,70.21351218223572,43.941254
45,41,70.878342628479,52.311336
21,23,71.70056009292603,52.310771
24,16,70.00238013267517,42.04084
8,40,71.43796706199646,52.307585
40,30,70.92022967338562,52.307625
13,21,70.73499155044556,51.261204
27,46,70.78975057601929,52.305685
45,48,71.19633436203003,52.310112
38,17,70.23053312301636,43.937181
15,50,71.447420835495,52.310928
30,51,71.78462505340576,52.310688
38,15,70.50438618659973,40.14169
6,40,71.77760076522827,52.306416
42,43,71.0715684890747,52.312103
21,41,72.47019505500793,52.312693
11,35,71.28660464286804,52.311823
39,48,70.90422296524048,52.309175
10,13,69.9022274017334,36.377451
28,32,71.67597484588623,52.31214
18,52,71.40945172309875,52.311581
4,31,71.07005667686462,52.296281
52,36,70.89711093902588,52.308407
50,48,70.81614875793457,52.307543
24,9,69.3034155368805,29.424189
19,21,71.73025155067444,51.25524
34,35,71.55788969993591,52.312072
37,14,69.9495632648468,38.253516
15,14,70.05785346031189,38.259811
12,5,68.9353756904602,27.4113
43,12,70.06533885002136,34.518721
50,8,68.75158309936523,28.221473
30,13,69.8834159374237,36.377924
7,48,71.46757769584656,52.312453
33,41,71.64789891242981,52.306625
50,7,68.72959661483765,27.560868
28,44,71.6398913860321,52.306279
10,36,71.48452639579773,52.309318
45,50,70.3557198047638,52.305663
48,11,69.44970488548279,32.705712
42,45,70.92235016822815,52.312072
20,52,71.1869523525238,52.309254
21,39,71.3464047908783,52.309388
19,47,71.45672869682312,52.309247
39,43,71.58302998542786,52.309175
45,48,72.06731462478638,52.309175
45,5,68.54351544380188,27.406276
25,11,69.15920662879944,32.707631
10,50,71.80088877677917,52.311247
8,24,71.25636553764343,52.302815
52,48,71.79673910140991,52.308767
19,12,69.7775650024414,34.520804
24,32,70.5183916091919,52.308835
40,39,71.30827379226685,52.30432
35,48,71.41657781600952,52.307799
23,16,70.49837183952332,42.04142
23,15,69.06970429420471,40.14684
46,50,70.88287019729614,52.311367
50,52,71.16258382797241,52.307768
52,44,71.69357490539551,52.308056
36,19,70.29656386375427,47.733634
3,34,71.70396113395691,52.1457
25,9,68.61421847343445,29.425733
9,9,68.7034273147583,29.426244
20,49,71.76266837120056,52.312309
30,23,71.69188570976257,52.310436
20,48,71.53237462043762,52.309934
22,35,71.22523880004883,52.309576
38,31,71.32699680328369,52.306565
9,27,71.4083604812622,52.303985
41,14,69.21216630935669,38.25586
48,21,71.18149709701538,51.258861
12,27,71.7023766040802,52.31053
34,39,70.83513450622559,52.307288
9,40,71.11239171028137,52.308291
52,9,68.89489555358887,29.424478
30,5,68.41024541854858,27.409039
15,14,70.16280889511108,38.260578
11,26,70.77260279655457,52.308597
38,16,70.21124529838562,42.044406
50,39,71.31499862670898,52.307768
15,15,69.53205561637878,40.14668
3,25,70.92063117027283,52.146741
52,3,68.64089584350586,27.683225
43,14,69.92144966125488,38.257084
39,42,71.41434097290039,52.311367
7,13,69.6749939918518,36.375131
23,10,69.11708807945251,30.980529
19,44,71.78802990913391,52.30784
32,14,69.47307205200195,38.257084
46,20,70.84278988838196,49.585683
40,33,71.25486516952515,52.310719
30,13,69.2854106426239,36.378501
33,44,71.03052711486816,52.310719
49,14,69.49505949020386,38.25586
17,32,70.87826418876648,52.307695
4,10,70.09466624259949,30.973756
46,48,71.3220465183258,52.306879
46,37,71.14557242393494,52.3096
9,50,71.64257836341858,52.309636
18,4,68.90890121459961,27.502103
31,16,70.81396055221558,42.043998
20,16,70.21176815032959,42.042965
8,6,68.54737377166748,27.372104
11,43,71.02053546905518,52.303223
38,5,68.79038286209106,27.409903
35,44,71.26852440834045,52.303184
32,39,71.09012699127197,52.312103
40,15,70.67036008834839,40.144697
46,10,69.55789947509766,30.97874
37,30,71.17391204833984,52.303571
39,6,68.8168592453003,27.378503
29,52,71.30685424804688,52.3096
47,48,71.42999649047852,52.312103
21,38,71.40722465515137,52.31134
14,12,70.07882928848267,34.524412
40,36,70.71142435073853,52.310688
15,20,70.3241822719574,49.592392
27,4,68.56887888908386,27.500672
47,32,70.55262923240662,52.305805
29,28,71.09332370758057,52.313034
26,20,70.59114956855774,49.588507
5,13,69.74000358581543,36.375002
15,46,70.86160707473755,52.312664
10,17,70.57489490509033,43.937707
51,14,69.66496634483337,38.252836
32,40,70.89149403572083,52.310688
45,5,68.53134036064148,27.405876
20,10,69.45394253730774,30.976912
29,52,71.00247001647949,52.310112
28,42,71.23870372772217,52.3096
16,26,71.15024900436401,52.305335
27,3,69.272043466568,27.677188
3,36,71.32166314125061,52.148332
46,45,71.79323887825012,52.312103
28,23,70.96284055709839,52.311629
50,8,69.13503861427307,28.225458
18,24,71.05731081962585,52.302071
11,49,71.94131278991699,52.311823
30,5,68.32489323616028,27.412375
4,15,69.85683917999268,40.143437
3,25,70.73355460166931,52.145396
25,10,69.69731068611145,30.978451
29,30,71.42971301078796,52.30326
32,48,71.40515112876892,52.302751
39,39,71.26121306419373,52.306063
16,52,71.1633141040802,52.310717
47,52,71.81268501281738,52.304487
19,51,70.69403600692749,52.308159
14,9,69.12833619117737,29.423666
37,20,70.60844993591309,49.589083
45,30,71.11152195930481,52.311194
47,10,68.70286726951599,30.9817
29,20,71.2091338634491,49.581706
6,23,71.31255984306335,52.30463
21,44,70.74884462356567,52.304535
40,31,70.92570185661316,52.306883
44,28,71.60907649993896,52.307241
42,30,71.3453438282013,52.30567
50,43,71.42408752441406,52.306649
14,21,70.93782496452332,51.256664
39,31,70.84648895263672,52.307213
25,6,68.62224245071411,27.373312
32,20,70.74098110198975,49.58757
29,19,70.74631595611572,47.736582
19,28,71.78156614303589,52.309207
15,21,71.49381756782532,51.257115
44,12,69.80265641212463,34.519689
6,48,70.82592058181763,52.308159
49,47,70.88814401626587,52.308767
47,38,71.65350103378296,52.312072
47,34,71.30909085273743,52.311336
20,44,71.8240807056427,52.301168
19,50,71.20851993560791,52.308839
12,32,71.65396094322205,52.305964
5,10,69.52774906158447,30.974141
3,39,70.64385890960693,52.145412
46,43,71.15617966651917,52.311367
42,11,69.57649755477905,32.706632
34,50,70.97618865966797,52.302176
17,11,69.76646280288696,32.706921
30,21,70.78539633750916,51.253344
29,24,71.72545146942139,52.296107
45,25,71.81900262832642,52.311925
15,51,70.92381286621094,52.311471
12,17,69.99062371253967,43.937112
41,28,71.20927476882935,52.311841
48,40,71.06941747665405,52.309631
32,6,68.7159640789032,27.376543
24,51,71.36434173583984,52.309631
46,17,70.8713207244873,43.933427
38,28,71.31406760215759,52.304924
43,39,71.67179322242737,52.307288
34,20,70.7636616230011,49.588026
37,28,71.8145170211792,52.310465
29,46,72.1233811378479,52.308376
26,40,71.32338500022888,52.306896
41,19,70.66162061691284,47.73951
45,21,70.98764252662659,51.25723
21,9,69.37018775939941,29.425447
29,52,71.83601951599121,52.308736
43,48,70.96508455276489,52.307512
6,47,71.50547099113464,52.30868
39,5,68.68884253501892,27.41167
39,32,71.81788420677185,52.311435
4,41,72.19162797927856,52.29925
48,35,71.4547061920166,52.311367
29,41,72.02998208999634,52.310719
23,5,69.19686555862427,27.411666
49,23,70.91647505760193,52.311012
20,47,71.29438281059265,52.309678
47,47,71.08696174621582,52.307088
50,27,71.60857129096985,52.307606
24,36,71.02980637550354,52.310719
19,28,71.6748480796814,52.309663
29,15,70.1020245552063,40.145105
49,43,70.63045859336853,52.310112
45,48,71.49071645736694,52.305987
5,6,67.55545926094055,27.374555
14,9,69.53430104255676,29.42889
12,11,69.5015754699707,32.705997
38,30,70.37624287605286,52.309242
23,16,69.82008743286133,42.04402
32,10,70.03884720802307,30.973503
45,23,71.83046555519104,52.303815
52,27,71.26706862449646,52.30883
35,33,71.39945006370544,52.302755
17,48,71.01284885406494,52.310198
38,52,71.415452003479,52.304173
49,8,68.92781925201416,28.225489
33,44,71.60324382781982,52.308376
25,46,71.34245681762695,52.308056
27,7,68.52737617492676,27.568431
36,42,71.28675079345703,52.309144
7,39,71.1964042186737,52.311836
6,31,70.71731615066528,52.310224
42,38,72.3468828201294,52.310112
3,5,68.5662739276886,27.406533
48,43,70.83512830734253,52.310688
17,48,71.30497336387634,52.30472
23,27,71.1428210735321,52.312612
8,6,68.39908456802368,27.380061
31,24,71.38505911827087,52.302067
49,52,70.84144258499146,52.307119
32,23,71.8111093044281,52.307412
11,52,71.45955562591553,52.310439
31,51,71.06075739860535,52.306943
27,47,70.54672312736511,52.305237
5,14,70.18158602714539,38.255015
36,23,71.46071887016296,52.305924
35,27,71.200519323349,52.30883
21,26,70.80715465545654,52.308129
8,30,71.21923160552979,52.305951
4,12,69.30288815498352,34.519138
45,37,71.57415270805359,52.312103
24,36,71.8249990940094,52.312072
16,31,71.80859065055847,52.309981
46,5,68.43554043769836,27.40907
47,31,71.20777440071106,52.312358
47,37,71.15596890449524,52.307799
22,24,71.3632276058197,52.30448
42,38,70.72681665420532,52.302808
40,22,70.76194500923157,51.880607
21,4,67.86952519416809,27.49805
51,29,71.43814206123352,52.309035
21,13,69.86875581741333,36.37845
52,27,70.8893678188324,52.311302
15,40,71.35531377792358,52.309415
9,19,70.81617879867554,47.731102
21,50,70.96607661247253,52.30842
7,36,71.55235862731934,52.311805
48,52,71.3044900894165,52.310112
23,52,71.31692862510681,52.311499
19,30,71.3595769405365,52.311398
25,38,70.85834765434265,52.305987
14,51,71.23121690750122,52.306184
23,29,71.41474914550781,52.306643
25,19,70.60164475440979,47.737038
32,30,71.57799911499023,52.306274
31,24,71.44250178337097,52.301234
40,30,71.52012705802917,52.304314
44,42,70.92359328269958,52.312072
48,27,71.49896311759949,52.306142
43,29,70.93374752998352,52.310123
4,26,71.90417623519897,52.302903
23,20,70.75440835952759,49.592275
29,25,70.73098468780518,52.30718
10,19,70.61632037162781,47.738955
10,27,71.00723505020142,52.308323
51,39,71.00437188148499,52.308767
14,16,70.16962194442749,42.041769
48,7,68.68643474578857,27.5596
37,44,71.76574969291687,52.311336
3,52,71.8716733455658,52.146411
34,41,70.88564562797546,52.307799
19,3,68.08913850784302,27.679591
46,21,71.13289308547974,51.256142
4,48,71.16708898544312,52.304177
29,49,70.84037375450134,52.307768
8,3,68.20813035964966,27.680613
3,44,71.3172504901886,52.147787
12,13,69.72141456604004,36.374439
21,50,71.70271611213684,52.304191
10,27,71.03986716270447,52.309291
15,39,71.32590293884277,52.311471
19,37,71.61906480789185,52.309703
31,39,71.40213251113892,52.307512
6,50,71.68774485588074,52.309679
44,31,70.68958759307861,52.311005
27,46,71.11899971961975,52.309631
50,46,71.25980567932129,52.307088
5,24,72.05023288726807,52.294932
32,17,70.54871129989624,43.940773
11,40,71.68640327453613,52.311823
48,6,68.29801893234253,27.375167
32,26,71.53869223594666,52.309139
7,29,71.20476651191711,52.309173
49,36,71.12764120101929,52.312103
11,44,70.98489689826965,52.308487
41,40,70.97899723052979,52.309144
32,18,70.4274115562439,45.837762
47,3,68.36487364768982,27.678946
32,28,71.57175540924072,52.310074
40,12,70.09786987304688,34.522289
39,16,70.57315397262573,42.046629
35,6,68.64539957046509,27.375136
34,43,71.16691064834595,52.310719
23,33,71.45731949806213,52.315323
6,21,71.37896513938904,51.258794
20,35,71.59194827079773,52.312885
28,8,68.62487626075745,28.219588
44,51,71.2596378326416,52.308056
5,25,71.15280032157898,52.300372
47,25,71.96036839485168,52.312501
9,21,71.1496798992157,51.260649
26,27,71.41694498062134,52.30883
11,11,69.68300461769104,32.708008
37,4,68.19247341156006,27.496815
44,35,71.77435636520386,52.3096
8,4,69.02871537208557,27.500214
15,28,70.72159171104431,52.313427
16,29,71.20876383781433,52.308757
31,20,69.97746753692627,49.587539
22,51,71.269784450531,52.298981
13,17,70.54601860046387,43.93251
33,49,71.6505663394928,52.3096
49,51,70.99523782730103,52.312103
30,16,70.12904810905457,42.047365
43,15,70.24279952049255,40.140701
13,6,68.88094282150269,27.378689
36,12,69.67187643051147,34.520066
22,21,71.59344100952148,51.256232
42,40,71.30244398117065,52.308376
21,35,71.24466347694397,52.312724
15,30,71.10045576095581,52.312047
46,42,71.41785764694214,52.310688
5,23,71.47616529464722,52.306837
37,15,70.6392502784729,40.144048
46,12,69.39702010154724,34.521034
31,43,71.7414345741272,52.310688
43,22,71.54253792762756,51.879063
38,49,71.11240983009338,52.306199
18,39,71.07535362243652,52.311581
50,28,71.00150442123413,52.309017
51,37,71.54851531982422,52.306015
4,47,71.77360153198242,52.304146
37,36,71.0055480003357,52.302091
20,41,70.76156282424927,52.304575
44,46,71.32968044281006,52.307543
23,11,70.06371283531189,32.704096
7,12,69.67736411094666,34.520178
8,11,69.02786445617676,32.708606
13,4,68.38495540618896,27.499091
23,20,70.61965346336365,49.585613
29,14,70.00349354743958,38.25782
5,3,68.26339030265808,27.70057
5,47,71.79321813583374,52.305485
6,40,71.28013348579407,52.305031
30,13,69.68735694885254,36.382197
43,52,71.10737752914429,52.310112
41,12,70.472003698349,34.517801
6,22,71.55155849456787,51.88065
29,24,71.99800753593445,52.303803
29,5,68.91443109512329,27.40839
13,26,71.21731424331665,52.307576
35,14,70.57115459442139,38.257789
51,7,69.5687108039856,27.564415
29,35,71.47073578834534,52.307319
41,29,71.89238142967224,52.309355
29,22,71.7995274066925,51.877462
10,13,70.00840377807617,36.370339
29,22,71.12507200241089,51.877207
9,19,71.00430154800415,47.732807
27,31,70.79341459274292,52.307829
36,32,70.91635346412659,52.304019
51,9,68.61353349685669,29.4222
49,44,71.02315258979797,52.300972
3,47,71.27096319198608,52.147787
32,14,69.85214877128601,38.248814
36,39,71.12638235092163,52.308767
24,38,71.16630959510803,52.311152
34,17,71.00582075119019,43.938798
14,52,71.15537071228027,52.305013
9,48,71.64026951789856,52.308699
13,37,71.73757314682007,52.307856
9,14,69.96608400344849,38.254603
40,37,71.05886554718018,52.309175
42,35,71.71779417991638,52.308407
5,19,71.01246738433838,47.737302
13,20,70.93942260742188,49.594915
43,13,69.77300643920898,36.379989
4,50,71.39289712905884,52.304146
27,32,71.47065711021423,52.31214
32,50,71.28099870681763,52.308767
35,6,67.95594096183777,27.374199
11,17,70.52244424819946,43.934127
6,10,69.08691835403442,30.976112
9,51,71.29565668106079,52.310891
44,3,68.11931991577148,27.67937
7,37,71.25989389419556,52.308885
33,16,70.00750398635864,42.042057
33,35,70.61750340461731,52.303464
37,28,71.5323977470398,52.311841
52,46,70.89679288864136,52.310143
10,38,71.22055840492249,52.309318
45,6,68.45763111114502,27.371888
50,37,71.41470694541931,52.310143
20,46,71.02504873275757,52.311797
49,52,71.36796188354492,52.310719
38,33,70.76481819152832,52.309631
50,6,68.35205173492432,27.378472
7,43,71.2661395072937,52.305561
20,43,70.9428505897522,52.308973
21,23,71.5769453048706,52.313083
30,20,70.82033562660217,49.587162
14,11,69.22354435920715,32.70911
12,27,71.70456266403198,52.308955
6,49,71.23076581954956,52.30341
34,20,71.19066190719604,49.586771
12,17,70.39113736152649,43.93808
3,23,71.6944510936737,52.144665
6,27,71.7698438167572,52.306609
27,22,71.466379404068,51.880638
45,14,70.19842624664307,38.257084
38,21,70.85533380508423,51.260597
49,15,70.57578992843628,40.144697
18,12,69.84822583198547,34.523225
29,49,71.02383732795715,52.310719
49,28,71.35213279724121,52.313065
24,31,71.57562851905823,52.311005
4,45,72.43477201461792,52.300307
36,46,70.70066452026367,52.307288
7,12,69.9050235748291,34.518122
31,35,71.70132684707642,52.310719
25,9,69.5039222240448,29.425733
51,18,69.81208848953247,45.836643
18,10,69.45291638374329,30.978595
30,19,71.47104501724243,47.734726
37,48,71.02499341964722,52.310112
38,24,71.44528818130493,52.302067
35,38,71.24374651908875,52.309144
9,50,71.2131359577179,52.30758
31,26,71.34589672088623,52.312506
32,29,70.84108304977417,52.304132
35,12,69.88169813156128,34.514094
24,46,71.15938806533813,52.3096
48,36,71.33559799194336,52.312103
39,25,70.90797543525696,52.313149
18,38,71.25189852714539,52.304576
41,19,71.44920134544373,47.73951
23,23,71.56733894348145,52.308349
4,36,71.2954638004303,52.301834
31,51,72.0081524848938,52.309144
26,13,69.79714775085449,36.382228
29,28,71.32676577568054,52.312417
3,44,71.37695527076721,52.148332
15,28,71.55439615249634,52.311436
19,7,69.14842700958252,27.564948
11,48,72.10895490646362,52.310439
37,40,72.06542992591858,52.310688
38,51,71.84658718109131,52.310112
3,33,71.79064989089966,52.146788
23,30,71.31439256668091,52.309396
30,3,68.7856125831604,27.678977
10,43,71.9114990234375,52.306294
5,44,72.2526171207428,52.304837
3,12,69.57803273200989,34.50502
4,25,72.12481427192688,52.296543
34,12,70.12564849853516,34.518241
37,27,71.2972800731659,52.303765
21,11,70.62702798843384,32.707238
10,23,72.07566261291504,52.310635
9,40,71.46047568321228,52.309636
33,13,70.39782047271729,36.374686
30,51,72.29688453674316,52.312103
4,42,71.04228806495667,52.30553
3,20,71.51951742172241,49.561903
40,11,69.40012431144714,32.708039
44,11,69.42930269241333,32.7102
35,36,71.09346127510071,52.312072
48,21,71.49162602424622,51.260566
3,51,71.24229955673218,52.147756
17,46,71.82157373428345,52.305638
6,47,70.66703200340271,52.307623
49,16,69.58395028114319,42.043349
37,3,68.36610770225525,27.683194
30,16,70.17172312736511,42.043061
18,45,70.84455800056458,52.307564
28,16,70.3987386226654,42.043669
25,4,68.52638149261475,27.500672
26,40,70.79514670372009,52.307319
49,4,68.27003335952759,27.50132
14,47,71.35633206367493,52.310232
34,44,71.44620752334595,52.307319
20,20,70.57889652252197,49.584132
36,9,68.97558689117432,29.422851
12,30,71.33963179588318,52.304301
23,44,71.57591390609741,52.314099
46,14,69.59792733192444,38.251474
52,39,71.49465990066528,52.30432
18,15,70.16754460334778,40.149964
51,52,71.18581318855286,52.311336
12,28,71.42599129676819,52.309704
10,39,71.4923152923584,52.30835
19,30,71.50499558448792,52.309237
14,31,71.19947910308838,52.305828
12,11,69.62895822525024,32.705164
35,17,70.68894529342651,43.939549
17,20,70.96052551269531,49.597844
39,25,71.41629981994629,52.313118
44,19,71.0698664188385,47.735814
13,51,71.31317114830017,52.310753
43,9,69.63603186607361,29.427438
48,25,71.81610631942749,52.310189
29,17,70.61029577255249,43.938941
6,48,71.55823063850403,52.307592
30,12,69.48723316192627,34.51801
50,14,69.75213408470154,38.257084
45,3,68.84129047393799,27.679146
31,15,69.60423159599304,40.143729
4,50,71.59311819076538,52.29954
4,16,70.5197401046753,42.031531
44,16,70.41091990470886,42.044893
21,34,71.65244317054749,52.310764
46,15,70.22463035583496,40.143729
9,9,69.13049840927124,29.426244
20,37,71.10570526123047,52.312309
5,12,69.13073563575745,34.52058
22,43,71.39860653877258,52.30912
31,5,68.67991423606873,27.409934
15,43,71.83345699310303,52.306004
38,32,71.35085844993591,52.306822
48,20,71.04661154747009,49.590467
49,29,71.23237562179565,52.310579
25,10,69.11694121360779,30.979131
15,52,71.33710646629333,52.310472
26,5,68.42686676979065,27.404668
20,30,70.99797368049622,52.310227
15,43,71.32092952728271,52.309704
51,28,71.60568046569824,52.310434
38,17,70.3703408241272,43.93843
46,16,70.7852554321289,42.04303
30,21,70.65275359153748,51.259949
7,17,70.61175203323364,43.941874
26,52,71.16492748260498,52.308736
3,30,71.42910885810852,52.148363
9,20,70.95432257652283,49.587271
17,4,68.75388789176941,27.500132
27,25,71.41687679290771,52.313149
36,40,71.28285360336304,52.305807
8,20,71.29687118530273,49.594568
37,52,71.15579462051392,52.308056
45,37,71.21642184257507,52.306754
32,30,71.47900795936584,52.311225
