var_0,var_1,time,memory
14,13,77.26626992225647,33.46869
34,27,78.07316970825195,49.381338
22,28,78.79970669746399,49.381413
5,25,79.57420301437378,49.393214
47,44,77.25723767280579,49.379992
34,28,77.25704646110535,49.402106
47,21,77.37450456619263,48.335556
51,23,77.29224705696106,49.4007
47,42,76.9359929561615,49.400406
3,47,77.6555061340332,49.218806
7,48,79.77736830711365,49.401391
20,46,77.5984582901001,49.402571
52,35,77.12571859359741,49.388438
28,31,75.90212750434875,49.400693
19,39,77.0814003944397,49.400478
22,42,76.89810371398926,49.400356
29,8,76.1438159942627,25.304963
8,6,76.95829749107361,24.476548
48,45,76.7409336566925,49.400413
23,7,76.3852915763855,24.653263
47,36,78.24283051490784,49.398998
12,37,76.31609177589417,49.401286
9,18,76.34349822998047,42.931904
15,20,76.6843318939209,46.681893
48,15,76.6997549533844,37.236348
37,30,82.91725373268127,49.395993
27,14,76.67620134353638,35.346105
30,37,76.67926621437073,49.393364
3,24,76.78873348236084,49.232628
17,44,76.80926299095154,49.398495
46,44,76.6451005935669,49.400412
5,31,78.61377620697021,49.38513
34,33,77.03081035614014,49.400405
38,50,78.11952900886536,49.396885
22,20,76.88641023635864,46.685933
13,6,75.80090284347534,24.474267
52,6,76.82790875434875,24.473921
25,14,77.59338092803955,35.346102
44,52,77.0697238445282,49.400408
42,25,77.80812740325928,49.402189
35,40,77.6993248462677,49.400412
44,40,80.06372213363647,49.40041
42,36,77.95337247848511,49.40041
5,12,77.2794017791748,31.61008
26,28,77.27229881286621,49.402109
4,27,77.37175631523132,49.393698
24,47,79.14972281455994,49.400408
14,44,81.36276245117188,49.400502
38,11,77.17832088470459,29.799382
5,14,76.80018448829651,35.347839
34,32,77.34135937690735,49.400476
27,44,77.42236375808716,49.400409
42,5,75.93998885154724,24.515274
12,45,84.87529683113098,49.401285
22,29,79.46076512336731,49.392142
9,26,78.58903980255127,49.390332
27,38,77.60811853408813,49.400404
21,34,78.3230972290039,49.39399
14,50,77.24916005134583,49.389245
43,18,77.14835929870605,42.921814
46,13,77.39736986160278,33.453642
16,17,78.50156140327454,41.031957
51,40,78.78960585594177,49.388443
13,6,74.04732465744019,24.474268
48,52,78.0994324684143,49.379992
43,29,78.1483986377716,49.387979
48,28,78.02605295181274,49.395063
46,43,78.27565169334412,49.382105
50,31,80.28871774673462,49.379571
44,27,78.37882685661316,49.386968
46,25,79.93310785293579,49.385995
32,47,80.36397552490234,49.400409
35,35,77.84922051429749,49.395478
16,36,81.66686606407166,49.380044
21,13,77.67977833747864,33.471331
7,17,77.43001341819763,41.030789
19,21,77.50526332855225,48.347556
18,29,78.31129431724548,49.397136
21,4,76.60267901420593,24.614928
23,12,77.18445062637329,31.610956
14,19,78.01089978218079,44.831011
37,45,79.96847414970398,49.400407
47,17,75.94524836540222,41.031543
24,7,76.86920213699341,24.660375
30,22,76.9667317867279,48.970324
8,44,77.03338384628296,49.400711
23,5,76.89470767974854,24.515271
11,23,77.31198310852051,49.401139
41,20,78.53782892227173,46.678797
42,40,79.46556520462036,49.400408
47,38,77.01862478256226,49.400405
31,13,76.17633056640625,33.468422
32,46,76.62200856208801,49.400406
38,41,76.96273255348206,49.400408
37,4,75.83280444145203,24.614932
46,33,77.14483523368835,49.400407
39,5,75.46557688713074,24.51528
35,19,76.54516673088074,44.827815
36,23,77.51863718032837,49.400702
32,37,76.86341571807861,49.400407
45,36,75.8662166595459,49.379289
15,44,79.02488207817078,49.401729
3,8,76.59081697463989,25.31326
23,11,76.69222044944763,29.799426
28,18,82.88680458068848,42.92744
17,23,76.65359687805176,49.401562
34,46,78.6019287109375,49.40041
33,23,76.64029502868652,49.400697
30,5,75.78959012031555,24.515277
17,8,76.77444195747375,25.314396
49,33,76.7635886669159,49.400406
51,12,76.0419671535492,31.590929
9,39,77.68091344833374,49.399841
21,46,77.15188002586365,49.40103
52,13,77.93584132194519,33.469126
14,38,76.95307087898254,49.397696
50,29,76.91777849197388,49.401352
9,52,77.92420148849487,49.380832
30,39,75.91368985176086,49.396183
17,18,76.9065454006195,42.917796
42,5,76.76808142662048,24.515277
8,28,77.15290784835815,49.384513
39,45,76.7126669883728,49.384218
31,11,78.65489459037781,29.786013
24,33,78.89457488059998,49.395478
51,30,78.93341207504272,49.394579
9,3,76.20891690254211,24.803446
41,31,77.06949830055237,49.400694
38,6,76.45218896865845,24.468288
7,4,76.72196531295776,24.605599
33,20,76.85636639595032,46.669643
26,3,75.52396965026855,24.796973
25,17,76.85570573806763,41.031536
37,15,77.77173471450806,37.224378
7,34,76.73566555976868,49.401396
28,11,75.20512294769287,29.799395
13,3,75.19376158714294,24.815146
51,7,76.73870277404785,24.660376
3,30,75.88651585578918,49.238517
5,4,76.36408162117004,24.634138
38,19,76.67161989212036,44.827819
28,21,77.71180701255798,48.349642
18,39,76.65991544723511,49.400657
19,5,76.34860610961914,24.515236
47,15,77.34915232658386,37.236339
12,42,77.15048313140869,49.401285
18,3,76.5756151676178,24.814611
6,3,76.35039973258972,24.823733
46,9,77.34538269042969,26.5174
49,39,79.12701559066772,49.400406
7,28,77.29929828643799,49.401394
12,23,80.73210048675537,49.400687
18,26,80.15059280395508,49.401303
49,20,80.09527134895325,46.678806
45,26,78.86447978019714,49.383918
16,29,80.64374947547913,49.380741
9,44,76.74861025810242,49.383649
8,36,78.67661166191101,49.400708
5,11,76.41765403747559,29.77665
37,45,75.24051141738892,49.386327
21,25,79.50300526618958,49.401167
34,20,76.38697504997253,46.678797
16,29,76.3049864768982,49.399048
29,19,75.69189214706421,44.8074
51,50,76.87862038612366,49.400406
49,38,76.33413600921631,49.400405
37,31,76.9506459236145,49.40069
3,14,77.12292170524597,35.315973
6,7,76.5748782157898,24.639261
37,12,76.00070905685425,31.611346
32,14,74.86788010597229,35.346098
4,8,73.2765724658966,25.312797
39,16,75.81971454620361,39.122291
22,41,78.13771939277649,49.400353
32,4,72.9175865650177,24.61492
22,32,76.46114420890808,49.400355
27,5,76.94019269943237,24.503306
16,29,78.95780611038208,49.39905
6,3,74.38902282714844,24.823737
39,39,77.13269329071045,49.400413
27,48,76.06181049346924,49.391252
19,10,76.73040771484375,28.066058
5,38,76.97493839263916,49.385128
25,7,76.92909026145935,24.660379
39,47,78.42234468460083,49.394063
28,32,78.63740563392639,49.400478
52,13,76.45845603942871,33.470538
35,32,79.19249939918518,49.396248
30,7,76.18522620201111,24.660379
7,4,77.18172526359558,24.612638
7,47,79.79044079780579,49.399278
8,25,76.93273138999939,49.390159
27,10,76.44230580329895,28.071129
42,40,78.5649356842041,49.395477
18,12,75.87797522544861,31.612324
10,10,76.7711079120636,28.07113
50,4,75.95394611358643,24.614927
46,17,77.87863421440125,41.031539
46,5,76.2796356678009,24.51528
45,13,78.01396203041077,33.470536
42,37,77.42844033241272,49.400409
33,47,79.53596878051758,49.400404
30,26,77.36738276481628,49.40081
29,4,73.18795847892761,24.61493
36,31,77.44034218788147,49.400691
49,43,79.59206223487854,49.400409
34,15,77.43175315856934,37.236345
42,34,77.93052005767822,49.400409
28,34,77.43255162239075,49.400405
30,18,77.4203040599823,42.927443
33,19,77.4127848148346,44.827815
40,34,80.37009620666504,49.400406
13,44,77.67894124984741,49.399056
40,5,77.67109417915344,24.515276
39,37,77.63484144210815,49.389143
37,25,79.83502793312073,49.392338
26,6,77.11135125160217,24.473918
43,26,80.69067406654358,49.391659
52,12,78.80081725120544,31.598673
15,37,77.84262108802795,49.39469
16,16,78.12945675849915,39.135661
23,29,77.88065600395203,49.38589
30,26,76.13969111442566,49.400809
11,41,73.89843678474426,49.386015
40,36,73.51919794082642,49.391257
12,44,73.89746952056885,49.385801
30,21,79.23652029037476,48.349641
48,33,76.97760105133057,49.380696
38,32,81.70782732963562,49.387099
7,18,77.07957005500793,42.929039
31,36,77.36408019065857,49.400413
8,5,76.31834888458252,24.511539
16,36,79.97346305847168,49.381448
40,29,77.63530802726746,49.401357
52,23,79.80098342895508,49.380291
49,38,77.8108959197998,49.400401
47,26,77.26380753517151,49.395885
16,9,76.89513635635376,26.516251
16,6,76.50837802886963,24.473687
27,17,76.63935112953186,41.031536
31,15,79.11143946647644,37.234234
23,37,80.17931246757507,49.404365
26,6,73.48534274101257,24.473922
3,30,78.36378502845764,49.2364
38,48,77.46459627151489,49.400409
13,38,77.51842880249023,49.399052
12,38,77.29562020301819,49.401287
15,26,77.32437777519226,49.400918
22,46,77.88054156303406,49.400356
47,50,79.08822345733643,49.400408
35,34,79.34962129592896,49.396888
22,32,77.12309503555298,49.40035
7,44,79.53330516815186,49.401396
15,19,77.0987000465393,44.828384
43,9,76.50504755973816,26.517408
35,41,79.0797472000122,49.400406
35,17,76.86482787132263,41.031541
33,25,79.59313368797302,49.402185
34,30,77.90595698356628,49.400912
8,43,81.85597968101501,49.400703
30,36,81.76268649101257,49.400409
36,32,80.65617203712463,49.400475
33,50,81.2350800037384,49.400406
51,51,78.70704340934753,49.400409
32,23,86.02833294868469,49.400697
37,50,86.87545108795166,49.400404
41,47,82.26334047317505,49.40041
9,41,82.34470272064209,49.399843
44,25,81.91676545143127,49.402191
33,31,82.39531302452087,49.400691
47,49,82.14176726341248,49.400415
18,38,83.9456536769867,49.400649
37,21,82.862220287323,48.349635
36,39,76.48828506469727,49.400406
20,52,80.41709327697754,49.398347
25,21,83.18299078941345,48.346823
9,4,79.02850985527039,24.595251
32,3,77.90659070014954,24.814578
25,35,78.37567138671875,49.398298
51,13,78.7810628414154,33.464905
6,18,77.1148898601532,42.92062
50,24,80.25283026695251,49.375277
43,27,78.5368902683258,49.39119
12,9,77.82577157020569,26.516106
18,16,85.11948227882385,39.126975
18,51,77.83113074302673,49.38305
6,14,79.80261182785034,35.331352
43,49,79.85402703285217,49.387741
45,11,79.68030953407288,29.793055
22,7,77.75431275367737,24.641263
8,8,79.18963360786438,25.299332
23,7,77.38772010803223,24.66031
51,28,78.72509670257568,49.391544
7,13,78.44168758392334,33.453343
7,3,77.77215433120728,24.819072
34,26,84.47920060157776,49.400809
13,21,74.1081371307373,48.350884
29,43,74.29299855232239,49.400412
37,49,75.83942461013794,49.400408
34,44,79.78251385688782,49.400409
26,31,78.88098931312561,49.400692
46,32,80.58391642570496,49.40048
3,30,79.9804437160492,49.238518
9,36,74.77631616592407,49.399839
19,34,75.16440081596375,49.400475
43,6,71.23775792121887,24.473917
31,52,76.95695471763611,49.400411
41,10,73.13949680328369,28.071134
15,13,75.62855648994446,33.46787
9,4,76.00873851776123,24.615664
23,42,79.09369039535522,49.404358
52,25,81.88844275474548,49.402187
22,25,81.60855913162231,49.400792
42,40,73.68474698066711,49.400407
19,31,74.58529162406921,49.382172
34,27,77.04263615608215,49.379929
48,35,74.13338255882263,49.400408
15,7,72.78008723258972,24.64442
49,46,80.86228609085083,49.382803
32,5,74.24323868751526,24.49416
7,28,74.38585495948792,49.401397
52,19,73.87679052352905,44.827814
23,17,73.76973676681519,41.029516
9,16,74.96958541870117,39.117321
12,24,75.21655797958374,49.392557
11,13,73.2045545578003,33.469948
22,26,75.23023056983948,49.401317
43,22,76.0921082496643,48.970331
4,39,79.23244953155518,49.393704
49,27,75.43538975715637,49.399635
34,27,75.66882491111755,49.399634
21,41,73.80212259292603,49.40103
35,32,73.5422158241272,49.385153
10,27,79.9258987903595,49.399455
25,3,77.53179478645325,24.81458
32,31,79.43037104606628,49.400698
24,8,76.97471380233765,25.302141
4,50,79.37838220596313,49.393697
17,39,79.49316644668579,49.398497
51,19,77.69188976287842,44.827819
3,18,76.99297571182251,42.90583
23,31,77.76354932785034,49.402924
12,27,81.97229552268982,49.390693
36,18,77.20625638961792,42.919
26,8,78.1043963432312,25.315523
14,31,77.64372515678406,49.394873
9,25,79.62373328208923,49.401613
32,37,85.75600481033325,49.389848
25,51,79.88661980628967,49.400407
3,41,77.83880424499512,49.226551
3,22,77.7260410785675,49.007023
15,4,77.128253698349,24.614692
36,49,79.60952687263489,49.391255
27,13,77.56344032287598,33.464208
24,37,78.2288556098938,49.400401
24,43,78.33391118049622,49.400408
23,19,78.28183507919312,44.83319
10,39,77.94297051429749,49.39948
40,30,78.6609697341919,49.400917
49,48,81.01851081848145,49.40041
44,29,81.02301383018494,49.401353
51,40,79.9046483039856,49.40041
8,42,80.10298323631287,49.400704
6,24,78.5173568725586,49.393162
52,27,78.86562871932983,49.399637
50,21,80.59634685516357,48.349639
9,26,79.29047656059265,49.400177
41,6,79.04320335388184,24.473913
35,24,79.15863633155823,49.392873
31,32,79.17062258720398,49.400472
48,22,81.35456037521362,48.970325
30,28,81.53240656852722,49.402111
6,20,81.55109310150146,46.685948
4,18,80.13900089263916,42.923076
31,22,82.27883338928223,48.959061
24,27,79.69414687156677,49.386963
42,49,79.97092032432556,49.400403
3,33,81.3776376247406,49.22937
12,32,81.34523582458496,49.390716
34,21,79.00491499900818,48.335558
47,28,81.49510312080383,49.382396
28,49,80.21744394302368,49.383512
31,11,79.11210417747498,29.799388
28,40,79.42583394050598,49.400407
38,26,79.60552334785461,49.390251
6,12,78.86451148986816,31.590437
46,47,86.8869743347168,49.384217
14,16,78.39671921730042,39.130819
16,7,78.21713042259216,24.660519
21,9,78.12412452697754,26.500541
47,29,80.7213020324707,49.382348
30,12,78.32364273071289,31.6029
14,36,80.57674193382263,49.400511
38,23,73.98497796058655,49.4007
6,10,72.18465304374695,28.06973
49,17,72.73758506774902,41.031537
27,33,77.31166553497314,49.394074
36,35,77.20501041412354,49.400407
52,6,73.12901186943054,24.473917
18,27,75.57691740989685,49.400997
12,4,72.47788000106812,24.61433
24,3,72.50043606758118,24.81458
38,33,75.0679976940155,49.400409
38,50,73.33964490890503,49.398998
32,43,74.78382277488708,49.396889
11,4,73.24802589416504,24.614777
22,37,75.24117612838745,49.400352
51,43,73.52910017967224,49.400412
33,24,77.87586808204651,49.389352
19,24,75.78882312774658,49.389686
6,34,75.48753118515015,49.399828
8,46,75.96620392799377,49.400705
8,49,78.46509861946106,49.398591
24,8,73.67616677284241,25.315517
42,36,73.93765115737915,49.400404
40,44,73.45010280609131,49.400407
44,49,70.1279764175415,49.400415
33,31,69.40461349487305,49.400699
17,21,68.94585847854614,48.353643
10,24,69.98288488388062,49.394486
47,38,72.78330969810486,49.400405
47,11,72.02751088142395,29.799391
8,37,74.39671921730042,49.4007
42,39,73.43156695365906,49.400412
22,40,76.45403790473938,49.400351
11,31,75.23492765426636,49.400094
30,32,67.82617425918579,49.400478
20,7,67.11703062057495,24.660319
10,6,70.39825940132141,24.474863
50,49,70.61162972450256,49.40041
10,33,74.4179904460907,49.39948
6,41,74.49347519874573,49.399826
16,23,74.06736540794373,49.403136
22,22,74.5648763179779,48.97032
43,47,81.70559406280518,49.396183
49,48,78.36734461784363,49.400406
39,50,81.79570579528809,49.394775
41,3,78.96743297576904,24.812466
49,23,80.82962465286255,49.397183
9,14,84.86744809150696,35.342833
19,33,78.53812718391418,49.387805
12,22,79.08790445327759,48.951174
5,30,79.07658410072327,49.375273
13,9,77.70958852767944,26.505098
48,49,81.01083445549011,49.396887
5,20,80.68209528923035,46.677123
23,12,79.79097175598145,31.601805
13,11,78.98705196380615,29.774954
7,13,77.97071743011475,33.458277
50,29,80.71401405334473,49.382351
37,7,78.633620262146,24.658971
33,37,80.89817953109741,49.388438
32,3,77.3983097076416,24.796971
51,32,80.3428201675415,49.384986
10,20,80.48708176612854,46.686569
7,39,78.72924542427063,49.40139
27,31,80.74347758293152,49.400695
45,26,78.61337924003601,49.400809
35,44,78.95354342460632,49.400409
50,5,78.12491846084595,24.515281
11,24,78.2340989112854,49.393813
49,40,77.56030631065369,49.400395
8,7,77.69160294532776,24.662645
26,41,79.5608561038971,49.400412
29,20,81.68132996559143,46.678798
33,46,78.47581195831299,49.400407
32,3,77.1729805469513,24.814578
48,7,77.49365901947021,24.660384
13,49,80.60655617713928,49.399054
48,51,84.22847723960876,49.400408
14,30,77.78443193435669,49.400507
40,31,79.91126847267151,49.400696
33,5,76.2493622303009,24.515274
27,46,79.82685923576355,49.400405
47,17,79.67526936531067,41.011825
25,27,82.3169252872467,49.39964
3,52,81.28666949272156,49.217393
10,27,78.37857818603516,49.381856
25,6,76.8616349697113,24.454909
28,13,77.91707849502563,33.470538
41,22,78.01293992996216,48.970321
29,5,77.73443818092346,24.515281
16,4,75.87343835830688,24.614905
29,47,77.8918468952179,49.400401
5,25,80.75641560554504,49.374203
39,32,80.59095501899719,49.400484
40,33,80.96216702461243,49.400414
46,34,78.92810869216919,49.400413
17,39,77.83478879928589,49.398489
37,7,77.51271915435791,24.660377
41,28,81.68824076652527,49.402105
41,35,78.16743779182434,49.383508
47,45,80.18434572219849,49.400407
9,44,79.769052028656,49.399841
5,22,74.0049889087677,48.965646
43,27,71.7523250579834,49.39964
28,30,72.18883609771729,49.400915
12,35,74.3857250213623,49.385793
27,22,73.83842253684998,48.970323
51,29,68.14406847953796,49.395722
49,13,72.2482967376709,33.460682
14,23,76.33727407455444,49.403504
16,46,72.98653888702393,49.392007
27,12,72.19169974327087,31.608533
50,5,70.76607751846313,24.513162
29,15,74.3266921043396,37.224378
35,40,74.86156487464905,49.400411
43,9,71.55434441566467,26.504031
36,41,74.79142093658447,49.399004
11,9,67.93466830253601,26.509403
37,11,74.44822764396667,29.787429
3,29,73.89645671844482,49.238522
4,44,76.98405122756958,49.383143
38,11,72.50680589675903,29.79094
49,25,79.48230290412903,49.402189
41,20,77.71837759017944,46.678802
40,11,77.90114998817444,29.799394
46,28,78.77422189712524,49.402102
6,6,78.96422529220581,24.473911
28,19,80.06927537918091,44.827812
37,52,78.77973794937134,49.400408
8,24,80.83541989326477,49.391721
31,17,82.21882104873657,41.031536
31,36,78.79338502883911,49.400406
43,4,78.19921898841858,24.614919
14,24,79.89891386032104,49.392643
12,12,79.77191114425659,31.611349
44,42,82.99235320091248,49.400411
49,3,77.8661036491394,24.814572
50,31,78.93315744400024,49.400697
27,9,76.96482419967651,26.517406
14,13,78.95127558708191,33.468683
16,44,81.0105390548706,49.399044
28,21,81.5268280506134,48.349636
44,15,78.57361602783203,37.222261
32,34,82.60197353363037,49.387736
41,25,79.23668885231018,49.402194
27,49,80.06794548034668,49.389845
23,11,80.24631977081299,29.787458
21,39,78.31436777114868,49.401027
41,21,85.1459391117096,48.328518
31,49,78.29695010185242,49.384213
43,7,76.37566065788269,24.660375
10,13,80.30075097084045,33.447431
27,47,78.77413845062256,49.40041
28,17,78.14907217025757,41.013938
14,37,77.95283555984497,49.400511
13,29,81.05601525306702,49.387085
30,13,78.76412272453308,33.450119
24,35,81.30615377426147,49.383509
44,10,78.2234582901001,28.061278
5,27,82.24278330802917,49.394302
26,46,78.36957550048828,49.400407
7,3,74.73784899711609,24.819068
39,18,78.1585922241211,42.92745
25,23,77.79114937782288,49.392253
21,45,78.70519304275513,49.401025
12,45,80.9582872390747,49.401284
22,9,77.99026942253113,26.51699
36,43,78.0169665813446,49.40041
30,4,78.42926096916199,24.614925
26,23,82.27111411094666,49.397885
6,39,78.56979990005493,49.399826
22,8,78.31532907485962,25.310225
30,12,78.36994671821594,31.611348
34,35,80.8534483909607,49.400406
32,43,80.8983964920044,49.394069
33,16,77.070387840271,39.135665
23,22,78.37113213539124,48.967561
13,52,85.78219175338745,49.399057
27,33,78.83958053588867,49.400406
25,51,79.2243230342865,49.39547
40,11,78.25336909294128,29.795869
47,22,79.09510660171509,48.968915
25,35,77.87992691993713,49.400407
20,37,82.10542726516724,49.402575
43,29,80.48110222816467,49.401358
51,36,80.30502033233643,49.400408
18,47,80.91670155525208,49.400644
26,31,78.43477892875671,49.400688
28,47,78.06564402580261,49.400406
50,28,78.60422229766846,49.402104
19,41,80.33158493041992,49.40048
10,24,77.71356320381165,49.39448
43,26,78.51772594451904,49.400809
3,29,81.51347017288208,49.238517
34,13,77.32765412330627,33.470533
33,30,78.42441010475159,49.40091
16,21,83.82324862480164,48.353879
44,30,77.76651310920715,49.40091
24,51,82.47819948196411,49.400409
20,49,77.94824886322021,49.402571
21,45,78.2981538772583,49.401025
20,11,76.9774899482727,29.795743
38,15,77.24924182891846,37.236351
9,9,76.85013175010681,26.511772
34,48,77.76891946792603,49.393368
50,3,76.19675731658936,24.811055
11,18,76.8047080039978,42.92503
4,39,79.82921576499939,49.379625
15,11,76.90498733520508,29.786322
27,31,77.08288955688477,49.384507
23,22,79.02044129371643,48.949255
37,42,77.19120192527771,49.379995
40,17,80.32662987709045,41.020986
50,46,77.32630157470703,49.400408
49,14,78.74944949150085,35.334838
42,44,77.47797703742981,49.390557
52,42,77.7513325214386,49.387036
22,32,77.14704537391663,49.397538
39,16,76.87521958351135,39.115249
36,20,79.44767093658447,46.673875
5,47,78.9133529663086,49.375268
18,35,79.02523303031921,49.383752
20,4,76.91398167610168,24.614926
15,27,77.34958362579346,49.401472
51,36,81.55088496208191,49.398996
46,44,78.30940771102905,49.400406
46,20,77.55847716331482,46.678803
12,4,77.30191373825073,24.614326
29,10,78.86347937583923,28.071136
25,39,79.54778909683228,49.400403
28,16,79.38586711883545,39.135664
34,6,76.8202486038208,24.473922
39,17,77.64101314544678,41.031541
43,24,79.41084051132202,49.392869
3,49,78.78161525726318,49.238519
28,47,77.17285323143005,49.40041
48,3,76.38962697982788,24.814578
21,50,76.53749489784241,49.401024
43,28,76.52833652496338,49.402106
44,4,75.96559309959412,24.614927
8,6,75.69639348983765,24.476544
49,15,77.99611163139343,37.236346
26,29,78.76988101005554,49.380242
13,14,75.67697954177856,35.331699
47,23,80.38056802749634,49.400702
11,24,79.08731365203857,49.3938
37,45,76.13473176956177,49.379994
48,11,76.51390957832336,29.799389
31,27,76.70155715942383,49.399639
31,4,76.37710523605347,24.614928
20,52,79.19806551933289,49.402574
48,23,80.12948679924011,49.400699
40,3,75.59358358383179,24.814581
5,33,76.19511222839355,49.394277
47,3,75.97292590141296,24.814575
44,43,79.19286441802979,49.400403
52,22,78.67672657966614,48.970321
39,45,76.66438055038452,49.382105
10,24,76.70265674591064,49.394479
44,22,80.14534091949463,48.949913
5,18,79.88235187530518,42.923816
45,45,78.22811508178711,49.400407
28,8,70.93761444091797,25.298631
47,40,75.09222865104675,49.400408
49,33,73.94598317146301,49.400404
15,33,74.13791584968567,49.401733
35,51,78.21739673614502,49.400409
32,52,72.18034267425537,49.393367
26,32,72.26833057403564,49.391321
41,33,74.99021506309509,49.398301
51,49,72.13625741004944,49.389148
8,35,73.68985986709595,49.387334
31,6,70.3491051197052,24.469694
14,31,79.63118243217468,49.396987
4,29,77.10860705375671,49.390888
10,39,78.34824085235596,49.383996
40,32,72.87814402580261,49.40048
34,52,74.77454113960266,49.394067
48,15,72.74771165847778,37.222967
36,20,71.72721767425537,46.678803
9,32,78.8205726146698,49.387877
10,17,77.3269407749176,41.021045
31,49,78.07710266113281,49.400408
42,10,76.65222334861755,28.071136
37,26,77.76301741600037,49.400811
39,32,84.9362781047821,49.400474
23,34,79.52438592910767,49.404367
33,24,79.92804384231567,49.392874
50,35,80.22403287887573,49.400409
42,25,77.71368408203125,49.402193
6,12,77.28492474555969,31.611557
21,9,76.3497040271759,26.516027
4,10,76.59961175918579,28.064217
32,9,72.69892716407776,26.517407
12,22,73.12293076515198,48.968068
26,50,72.51249837875366,49.40041
28,15,72.80742478370667,37.236347
5,13,76.31481885910034,33.468065
4,17,76.69256162643433,41.024358
13,33,78.64872813224792,49.399053
17,11,71.85635423660278,29.7978
12,48,74.60464000701904,49.401285
46,49,76.73424911499023,49.386327
18,52,79.65123653411865,49.400655
48,30,78.69506549835205,49.384722
35,24,75.81488275527954,49.380907
45,16,78.79640054702759,39.122283
34,37,77.87531399726868,49.400409
25,38,79.98049235343933,49.400407
32,42,78.57500147819519,49.400408
10,42,80.11741781234741,49.381876
29,41,76.30838060379028,49.380694
18,25,77.28692412376404,49.399175
35,34,76.55950808525085,49.381402
4,7,75.9940254688263,24.640578
47,23,76.54361748695374,49.4007
25,6,75.16703820228577,24.462654
49,34,77.06130266189575,49.400406
14,51,79.21895289421082,49.400507
17,23,77.43859839439392,49.388186
19,29,77.55615711212158,49.400415
35,43,80.36580491065979,49.400403
51,51,76.88800883293152,49.400413
29,48,78.62427067756653,49.390547
32,21,77.24472260475159,48.349639
43,51,77.189124584198,49.400411
50,24,79.09317898750305,49.392872
22,44,76.90849757194519,49.400353
37,22,79.0672562122345,48.96821
4,33,76.70211911201477,49.3937
31,27,77.26690649986267,49.395407
38,9,76.1405041217804,26.511074
34,48,77.08455491065979,49.400402
39,34,77.31437849998474,49.400406
36,38,76.78077363967896,49.391957
18,39,79.40335249900818,49.400648
42,6,76.5008807182312,24.473916
15,42,84.06701683998108,49.401723
34,34,76.59581661224365,49.394073
40,25,78.70783877372742,49.402185
50,3,74.66090965270996,24.811759
12,31,80.41598773002625,49.396361
35,50,79.07243394851685,49.400408
32,5,75.67445516586304,24.515279
52,50,76.9851245880127,49.400411
10,17,76.41041564941406,41.030905
47,29,76.50698399543762,49.401358
34,41,76.32026433944702,49.4004
43,8,75.93085622787476,25.315521
41,36,76.23820686340332,49.400408
39,19,77.58630442619324,44.827817
34,43,76.34287858009338,49.400409
46,22,76.81949281692505,48.970323
36,30,78.65254640579224,49.400914
30,8,75.4767107963562,25.315522
11,11,76.94595432281494,29.799394
44,37,76.43599319458008,49.400404
19,24,78.4437096118927,49.394607
37,32,76.37687468528748,49.400478
31,20,76.23485136032104,46.678804
29,13,76.9920175075531,33.470539
40,23,82.16878533363342,49.400706
14,23,78.21026396751404,49.396459
11,50,79.44186449050903,49.390942
23,41,79.83970999717712,49.404367
22,38,76.88962435722351,49.395425
24,13,74.06851935386658,33.464203
19,12,72.2191207408905,31.595886
14,17,71.6596908569336,41.009759
19,21,79.0080943107605,48.336992
13,16,76.71283769607544,39.132425
11,17,76.74882340431213,41.014952
51,50,77.05211591720581,49.380695
50,6,77.04467368125916,24.462655
30,6,70.10438680648804,24.458432
14,39,80.00021195411682,49.388538
28,49,78.9750063419342,49.400408
42,31,72.43873763084412,49.400686
46,24,74.58115243911743,49.388649
5,25,78.61530804634094,49.386875
40,12,76.98668193817139,31.593042
29,37,72.83754062652588,49.379995
52,7,71.27920031547546,24.660381
22,47,74.06788158416748,49.400355
33,39,73.37032270431519,49.397593
40,30,72.95774149894714,49.400912
39,49,73.8724422454834,49.400414
33,40,74.47587132453918,49.400412
41,3,70.72605800628662,24.814571
48,52,80.07715129852295,49.400408
11,50,73.07867121696472,49.400086
5,23,72.94724202156067,49.396855
11,48,73.31597876548767,49.400092
39,3,69.59434294700623,24.813169
10,5,70.69386577606201,24.515811
10,36,74.14892244338989,49.399484
18,21,73.98153758049011,48.351872
40,24,73.8752818107605,49.392875
32,38,72.75052833557129,49.400411
23,41,72.75573515892029,49.404365
12,24,75.12659740447998,49.392566
3,21,75.25493288040161,48.366087
8,49,75.79669094085693,49.40071
43,39,77.65369272232056,49.400409
38,12,76.03577089309692,31.590932
15,52,76.76765632629395,49.40173
24,46,75.39821362495422,49.400405
43,14,76.29423809051514,35.346103
35,45,76.30904269218445,49.400404
8,5,76.07154703140259,24.517867
25,33,75.84184455871582,49.400414
44,26,76.55306649208069,49.400809
9,26,76.31391453742981,49.400184
30,35,77.09723401069641,49.400404
41,43,75.66151714324951,49.400404
17,35,78.95970225334167,49.398498
16,43,80.3614456653595,49.39905
45,43,77.66499495506287,49.400406
52,26,76.93929648399353,49.3811
9,12,76.34398412704468,31.610908
52,33,79.35416460037231,49.400413
8,37,84.28541135787964,49.400703
7,6,76.21449995040894,24.476685
15,9,78.17103457450867,26.519557
27,5,76.39480018615723,24.515277
25,33,76.22950768470764,49.382099
24,16,75.88581943511963,39.126511
36,32,83.0624771118164,49.400477
41,51,77.15337491035461,49.387735
50,4,76.86981081962585,24.599437
52,3,76.81740522384644,24.804019
