var_0,var_1,var_2,time,memory
4,46,37,29.63717293739319,7.331654
41,35,49,30.26012349128723,7.332024
7,21,44,29.624971389770508,7.311881
7,32,5,30.408979415893555,3.445324
47,11,30,30.41167998313904,7.322893
49,9,43,30.506784439086918,7.331997
5,22,11,30.43263268470764,4.989346
36,36,35,30.21583890914917,7.316247
4,29,7,29.383482933044437,3.878771
6,17,4,30.071722984313965,3.359321
6,23,18,30.65243434906006,6.982168
9,33,11,29.40396499633789,4.977361
10,36,8,32.79259991645813,4.142021
16,29,34,33.44952869415283,7.313654
10,5,22,34.06250762939453,7.32307
33,32,5,29.28281021118164,3.452354
26,32,11,29.28455281257629,4.98933
47,34,37,33.71879434585571,7.3318
50,36,46,30.31065058708191,7.331951
47,25,41,29.96651315689087,7.331931
11,39,40,30.26603889465332,7.328904
50,30,42,29.50784468650818,7.331996
10,28,29,30.46632552146912,7.318487
18,41,7,29.933009147644043,3.878767
18,10,5,33.22976851463318,3.45238
43,7,27,33.13457012176514,7.327943
41,39,25,29.38427448272705,7.331424
5,7,46,30.18459177017212,7.319489
13,26,5,29.534494638442997,3.447435
8,34,6,29.42016649246216,3.640114
14,37,21,34.4558002948761,7.306272
47,36,16,29.42138147354126,6.435007
23,52,35,33.52114963531494,7.331767
28,45,30,30.994608163833615,7.330681
41,31,44,29.57561945915222,7.314318
50,21,4,29.52729868888855,3.369175
23,34,18,30.272894382476807,6.971477
47,5,22,30.31368970870972,7.318136
32,21,8,30.90174913406372,4.122304
24,42,46,30.075252532958984,7.3319
48,19,4,30.157289743423465,3.369176
15,14,48,30.20795845985413,7.332325
4,10,13,30.5095374584198,5.566709
40,14,24,30.650959491729736,7.330572
49,24,9,29.82510781288147,4.418552
37,10,7,30.560453414916992,3.878874
36,11,5,29.87485432624817,3.452361
21,31,38,30.49333357810974,7.331875
12,49,21,31.329264163970947,7.322469
21,17,52,34.06052827835083,7.332488
35,40,35,30.74247407913208,7.331741
13,31,33,29.9560968875885,7.332116
40,51,35,30.786762237548828,7.33177
26,47,50,29.918307065963745,7.331361
34,39,14,30.603031396865845,5.851429
38,8,9,30.684911251068115,4.418924
45,16,15,29.91202735900879,6.144363
22,42,20,30.79093289375305,7.275573
40,42,9,30.334447622299194,4.410098
30,31,27,30.79651427268982,7.331789
27,5,35,30.12237048149109,7.313381
39,34,33,29.84818172454834,7.332282
31,21,37,34.545278549194336,7.332096
5,50,25,34.830352544784546,7.318049
52,22,27,30.031609773635864,7.329565
28,21,31,30.58597159385681,7.312975
49,39,36,30.73158812522888,7.323182
10,7,15,33.46164035797119,6.125313
52,20,22,34.196813106536865,7.322865
7,15,29,31.113412141799927,7.329215
47,17,28,30.26074743270874,7.331905
15,13,23,30.23614001274109,7.326541
34,7,44,30.621170043945312,7.320723
48,36,52,30.098541498184204,7.312022
17,23,32,30.920650720596317,7.331975
21,25,27,30.653927087783813,7.331786
25,43,39,30.78498148918152,7.314874
33,9,25,31.699608087539676,7.331084
10,46,36,30.680020809173584,7.33157
33,31,40,34.78079009056091,7.332271
18,8,18,34.57183909416199,6.981769
26,28,27,34.00102424621582,7.325321
27,38,31,29.931713342666622,7.331998
36,9,5,29.798903942108154,3.45251
34,25,8,29.57139205932617,4.142015
48,45,32,30.13245820999145,7.331933
15,19,19,33.86299705505371,7.178139
48,13,25,31.14084029197693,7.33112
31,20,26,30.074934005737305,7.332221
47,12,36,31.313304662704468,7.326044
5,31,28,30.464705228805546,7.322649
18,45,7,29.74549150466919,3.878769
36,50,45,31.15900993347168,7.331749
16,34,25,29.594747066497803,7.331422
46,44,41,30.47438788414001,7.332232
34,36,13,30.440890312194824,5.563002
18,13,35,30.19851040840149,7.321108
34,18,43,29.626765727996823,7.31097
38,44,26,33.140172481536865,7.33201
20,46,34,30.451297283172607,7.319422
21,4,14,29.97333288192749,5.856193
51,14,5,29.69035029411316,3.436331
50,15,19,31.20500469207764,7.178659
40,47,42,29.74576020240784,7.332404
19,37,25,30.686387062072757,7.313831
37,29,21,30.642670154571533,7.322466
47,43,38,30.44129204750061,7.331903
39,9,24,29.81932806968689,7.312231
32,29,4,30.51708054542541,3.369173
35,52,38,30.360411882400516,7.331929
14,8,32,30.24496006965637,7.332128
41,49,31,34.43986892700195,7.332001
11,51,34,34.32613754272461,7.311683
29,47,8,33.724724531173706,4.142019
51,6,50,33.624279499053955,7.331953
41,37,50,32.96473431587219,7.332235
45,46,17,33.62204074859619,6.717235
47,52,34,34.10002112388611,7.332098
15,50,21,30.479936361312863,7.321057
18,26,20,29.5397264957428,7.264278
36,26,28,29.75294589996338,7.331925
52,31,33,29.817809581756592,7.332109
13,52,10,29.84507250785828,4.70191
12,40,34,30.55481457710266,7.325783
49,46,5,30.46933317184448,3.452363
51,23,43,34.2927029132843,7.319798
15,14,35,30.51299023628235,7.33023
8,27,42,29.674021005630493,7.331844
43,45,44,30.37504196166992,7.318526
29,45,27,29.671345949172974,7.310649
32,19,41,33.53039288520813,7.332045
10,23,31,29.64591121673584,7.327785
41,19,5,29.480371952056885,3.442507
41,49,51,29.509691953659058,7.318401
45,7,52,30.18492817878723,7.31301
41,48,34,31.06420922279358,7.332096
25,26,19,30.1348078250885,7.178313
12,51,49,30.94831323623657,7.331706
28,16,9,29.906822443008423,4.418559
15,15,17,30.14889597892761,6.717809
51,41,28,30.99700927734375,7.331861
42,48,45,30.97499775886536,7.33173
42,41,10,30.39572525024414,4.701916
17,33,5,30.048397541046143,3.452358
47,17,12,33.52142906188965,5.2774
38,21,20,29.69792604446411,7.275711
49,50,4,29.411455869674683,3.369175
38,16,25,29.70672178268433,7.331104
48,10,32,29.5487596988678,7.332164
21,20,27,33.57124924659729,7.331841
30,48,36,29.639772415161133,7.329461
8,14,29,29.65625,7.332032
48,32,16,30.607962369918823,6.435007
12,48,31,30.56959724426269,7.332006
27,30,52,29.84688138961792,7.328583
25,42,19,30.5519962310791,7.178144
22,23,45,31.289523124694824,7.332295
9,26,38,30.63182830810547,7.318229
48,44,14,30.36718058586121,5.857058
33,5,29,30.24204182624817,7.315136
32,52,6,30.636277198791504,3.634481
41,30,23,29.67648983001709,7.322323
37,14,32,34.29408502578735,7.332161
8,39,27,33.864158391952515,7.331769
17,19,26,30.414762258529663,7.321554
31,37,38,29.60315680503845,7.331859
34,15,8,29.76083922386169,4.12521
15,42,40,33.804539918899536,7.320674
14,48,46,30.587268590927124,7.331966
24,32,47,34.559672832489014,7.332328
26,35,7,29.762184858322144,3.859059
6,26,31,30.617419719696045,7.332043
43,16,38,30.601603269577023,7.332025
17,32,27,30.613018035888672,7.331741
16,29,27,30.58548641204834,7.331718
21,20,51,29.87483859062195,7.331873
18,50,32,30.77027463912964,7.331936
11,42,8,30.314961433410645,4.128644
25,52,51,30.02837920188904,7.327523
19,35,20,30.00734853744507,7.275572
22,21,30,35.27350831031799,7.332
30,39,9,29.894041061401367,4.41855
11,48,35,29.925169944763184,7.316279
9,18,44,34.7037353515625,7.332374
41,48,47,29.948638916015625,7.332307
30,28,49,29.670894861221317,7.326887
15,33,35,34.590622425079346,7.33206
8,46,21,30.39363408088684,7.322468
22,48,9,29.73875951766968,4.404468
39,19,37,30.35078430175781,7.325485
20,27,24,29.97861695289612,7.330399
41,17,39,30.69796633720398,7.3144
26,40,12,30.48160481452942,5.271088
13,40,28,29.856022357940677,7.319893
14,20,28,31.231393098831177,7.328964
5,8,10,34.04906511306763,4.70316
27,18,28,34.48091793060303,7.332115
15,15,16,34.47598600387573,6.415363
18,5,33,33.2845995426178,7.332348
30,24,23,33.72227478027344,7.331446
43,36,4,29.7647442817688,3.369173
33,28,7,29.737706661224365,3.878771
32,26,52,30.284268617630005,7.331933
6,35,25,30.548130750656128,7.310309
26,41,25,30.47928595542908,7.331426
26,21,15,30.143452405929565,6.145067
7,31,19,29.93827748298645,7.178139
47,4,47,30.569772005081177,7.332397
18,46,6,30.59849786758423,3.640114
27,46,27,30.72142720222473,7.331768
23,5,21,29.791890144348145,7.32296
40,10,9,30.508195877075195,4.418435
44,10,10,33.143643856048584,4.70191
10,8,34,33.16687989234924,7.332092
20,7,14,34.52959370613098,5.85634
38,36,26,29.8033230304718,7.332002
41,10,30,29.83821988105774,7.325031
7,35,44,30.579871654510494,7.332148
49,22,29,30.387203693389893,7.312541
6,14,26,30.791107654571533,7.321915
13,25,18,29.83798050880432,6.98201
39,49,40,30.032843589782715,7.316521
5,41,24,30.53361225128174,7.330368
15,17,31,31.26860022544861,7.329827
15,52,24,30.879435539245605,7.326852
9,9,23,34.50439715385437,7.311144
17,44,13,29.80939483642578,5.556663
51,18,31,29.882872104644772,7.327804
20,46,19,30.621545791625977,7.178143
13,18,30,30.788002729415894,7.3321
20,13,37,30.520535707473755,7.319197
28,33,23,34.47412633895874,7.331485
6,27,19,29.694678783416748,7.159903
37,41,36,30.80718183517456,7.331568
20,11,10,29.811246395111084,4.702007
22,48,31,29.782851457595825,7.332004
15,30,15,30.396309852600098,6.144885
50,41,32,30.851463317871094,7.325601
5,14,35,30.92154693603516,7.331638
31,20,38,29.58363652229309,7.331935
18,33,41,30.35070538520813,7.323548
11,23,43,31.36561727523804,7.331764
24,34,33,30.43663716316223,7.332281
9,40,24,30.53667187690735,7.33037
43,8,12,30.57296133041382,5.277556
6,30,20,26.423099994659424,7.275574
51,40,30,30.74600100517273,7.332102
39,39,50,30.834454774856567,7.331834
32,43,24,28.926830530166622,7.330369
26,34,48,30.916815996170044,7.324934
40,33,17,30.84383034706116,6.71723
10,33,50,29.889565467834476,7.321208
43,9,12,29.409039974212646,5.27779
46,25,15,29.742223739624023,6.144904
18,51,8,28.98343539237976,4.130054
31,6,48,29.702699899673465,7.332421
38,52,39,30.618462324142456,7.326902
22,36,16,29.516150951385494,6.435009
6,10,46,30.28319525718689,7.332177
4,48,38,29.91966414451599,7.331925
24,29,6,30.39449381828308,3.640109
28,48,48,30.144996643066406,7.331889
48,45,40,29.682379961013797,7.31793
46,28,44,30.6614294052124,7.314501
8,6,24,32.63191628456116,7.311564
45,51,35,33.60866403579712,7.331766
5,5,32,29.76589512825012,7.332233
19,13,22,29.492950916290283,7.322947
4,40,42,34.8067409992218,7.312212
10,46,40,34.76526951789856,7.331984
24,13,33,33.95737862586975,7.332263
50,31,6,30.185693979263306,3.64011
37,45,13,29.62013030052185,5.566516
10,17,46,29.699198007583615,7.332312
6,25,43,30.967120885849,7.331851
12,23,32,29.70175528526306,7.331976
47,18,15,30.19674563407898,6.145384
33,20,11,29.479177236557007,4.989323
28,6,48,30.519245386123657,7.31975
42,36,33,30.25063252449036,7.323723
29,47,30,30.477916717529297,7.329283
13,6,30,30.73524808883667,7.332129
36,9,25,30.646215438842773,7.331078
41,23,49,33.89070916175842,7.33165
52,29,39,29.897360801696777,7.332063
27,22,8,30.60130214691162,4.12864
50,40,46,30.228380918502808,7.329465
20,37,12,33.16066908836365,5.271788
36,28,38,30.696456909179688,7.331888
13,18,47,30.63528943061829,7.316588
11,46,39,30.723570108413696,7.331819
8,16,10,29.77388429641724,4.686554
37,43,8,29.98081374168396,4.142022
48,9,44,29.75625443458557,7.320734
10,34,38,29.948225498199463,7.332087
20,52,9,29.82527017593384,4.398134
7,52,26,30.668724060058597,7.332011
19,48,13,30.58102250099182,5.566518
45,44,41,29.948059558868408,7.33223
26,36,19,34.69169783592224,7.178136
32,48,31,34.13005042076111,7.332006
8,42,7,33.96454071998596,3.877362
51,33,39,34.805336713790894,7.331837
14,28,6,31.115716457366943,3.640111
29,32,17,29.7580349445343,6.717229
50,19,24,30.85855078697205,7.330238
41,38,41,34.076783657073975,7.332025
51,46,7,30.05643057823181,3.878766
14,4,20,30.80726718902588,7.276363
43,7,28,30.62726140022278,7.331923
43,32,32,29.99567055702209,7.328416
8,37,32,30.80230975151062,7.331951
10,50,27,30.71284294128418,7.331767
25,45,48,30.862246990203857,7.332098
29,26,50,30.1282742023468,7.3318
13,45,45,30.10300993919373,7.315557
33,11,26,30.928966999053955,7.326829
9,18,49,30.2427761554718,7.331955
50,51,10,29.879317045211792,4.701914
33,31,39,34.1048059463501,7.332298
16,7,39,30.531440019607544,7.331843
41,8,39,30.71873688697815,7.313534
15,31,13,30.1455979347229,5.555957
10,36,47,30.84807181358337,7.324781
27,4,17,30.378666162490845,6.706281
21,35,17,30.074686765670776,6.717232
29,27,35,30.548534393310547,7.313833
50,33,52,29.852829217910767,7.310908
11,34,39,30.727225065231323,7.319294
11,24,27,30.713282108306885,7.331985
15,20,51,30.656776428222656,7.331874
16,11,35,30.863754987716675,7.331699
24,38,33,30.40755724906921,7.332149
7,38,44,30.8273184299469,7.332013
36,31,8,33.942137241363525,4.142019
8,41,39,33.98104977607727,7.331842
15,5,38,34.71734809875488,7.332022
43,35,31,33.9256694316864,7.316503
7,25,50,29.91248178482056,7.326299
49,39,30,30.565864324569706,7.33069
46,37,42,30.710694074630737,7.314729
6,27,40,30.663484573364254,7.331738
10,16,26,30.134008169174194,7.331755
7,31,25,30.14368867874145,7.331398
8,24,21,30.496166944503784,7.322678
40,22,17,29.75148129463196,6.710711
48,44,13,29.87647318840027,5.566523
32,37,7,30.5176305770874,3.878771
7,32,4,30.312696933746334,3.369173
51,45,45,33.93009376525879,7.323297
44,48,22,33.42723774909973,7.314484
29,9,18,34.54537796974182,6.962823
47,13,39,34.72901654243469,7.315638
9,33,19,34.466177225112915,7.173907
10,10,8,30.551416873931885,4.122263
4,19,26,30.657063245773315,7.332116
45,41,23,30.295685291290283,7.331506
13,39,7,31.193013429641724,3.865391
37,6,5,30.121026754379272,3.453663
37,49,34,30.8066201210022,7.332098
20,30,22,29.827152252197266,7.322919
32,14,15,29.984325170516968,6.145991
18,44,49,29.737045764923096,7.332031
44,10,21,30.27129483222961,7.322958
34,27,13,29.979564905166622,5.566516
41,25,13,34.353026151657104,5.566523
22,30,51,30.552599906921387,7.332093
6,16,35,30.710610151290894,7.331746
25,20,49,34.66697287559509,7.332253
16,51,26,29.729021310806274,7.332013
12,35,7,29.74865484237671,3.878771
40,8,4,29.842142581939697,3.369772
30,38,26,30.777198553085327,7.332004
29,25,52,30.552287578582764,7.332162
33,12,22,29.827035665512085,7.313882
21,22,35,29.942253351211548,7.332091
36,9,40,30.68430638313293,7.331958
31,30,32,30.75605773925781,7.331901
15,6,41,29.55163812637329,7.311016
46,51,46,29.6750762462616,7.315113
45,4,12,30.557021617889404,5.266305
49,48,24,30.530847787857056,7.33037
19,11,27,34.00988340377808,7.32654
32,7,51,34.5308403968811,7.328507
48,30,46,35.305612564086914,7.332045
25,46,24,29.909847736358643,7.330371
20,46,7,30.53233766555786,3.867508
38,25,14,33.88499999046326,5.842984
23,10,6,29.677670001983643,3.640164
29,35,17,29.46082377433777,6.717226
11,37,40,30.393738508224487,7.331858
42,19,32,30.528204917907715,7.332125
4,26,49,31.479805946350098,7.326374
15,8,23,30.43669319152832,7.311856
50,50,11,29.62782597541809,4.980879
36,51,16,29.601315021514893,6.435006
30,19,46,30.47395658493042,7.332382
44,11,31,29.68528294563293,7.332073
38,51,40,30.508397579193115,7.332003
35,16,43,30.387911319732662,7.332057
50,23,37,33.12359642982483,7.33197
36,47,41,33.87297248840332,7.322437
19,20,4,29.768839359283447,3.369173
44,35,19,31.33038568496704,7.178137
36,32,11,31.049054384231567,4.989328
44,25,31,30.64179253578186,7.332001
13,23,38,34.562731981277466,7.331768
49,23,7,30.43655490875244,3.878768
16,23,48,30.47808289527893,7.330376
48,31,48,30.62081980705261,7.330063
47,31,18,30.509183645248413,6.970063
22,23,39,30.76268720626831,7.322938
24,14,13,31.141523838043213,5.567036
37,5,18,29.903123140335083,6.968423
19,44,24,29.87521481513977,7.330367
22,27,42,30.20902991294861,7.33184
38,49,22,30.808321952819824,7.322927
29,19,28,33.725908279418945,7.32571
48,9,23,33.91521406173706,7.331559
19,23,49,33.901607036590576,7.331645
5,35,12,29.62221670150757,5.277423
25,14,5,29.67574906349182,3.431942
22,36,30,30.55164933204651,7.33211
37,47,44,30.475382089614868,7.313036
17,52,22,30.55115222930908,7.306737
5,29,46,29.54494333267212,7.331863
22,22,6,31.27980947494507,3.640115
14,6,42,30.74031972885132,7.332172
49,37,36,30.83817458152771,7.331641
44,13,40,29.90353035926819,7.331895
27,40,35,30.722599744796756,7.331744
12,19,21,29.79093909263611,7.322722
52,31,20,30.5741868019104,7.275554
35,4,48,29.790980577468872,7.332358
12,23,10,30.444197416305546,4.680792
45,19,33,29.93809700012207,7.332398
24,18,25,34.72912168502808,7.329095
4,6,25,30.200741052627563,7.331156
11,32,32,31.45656728744507,7.317855
12,38,33,30.78788423538208,7.322292
25,24,39,30.754327058792114,7.327584
20,28,48,29.84683561325073,7.331581
25,33,47,30.714386224746704,7.332407
19,40,10,30.21989798545837,4.701912
21,42,36,30.902612447738647,7.331585
26,37,31,30.816137313842773,7.31651
5,25,28,30.74667525291443,7.327807
8,46,6,29.86331415176392,3.633077
15,40,14,29.99817514419556,5.840163
9,17,19,30.350416898727417,7.161565
26,45,9,33.92436242103577,4.417138
36,51,37,34.02001094818115,7.331656
15,6,27,34.105340242385864,7.331522
21,21,20,33.23469352722168,7.263037
8,29,20,34.67935013771057,7.275583
37,11,49,34.42511320114136,7.33203
30,40,12,30.458443880081177,5.277416
20,41,44,30.52104759216309,7.332402
9,34,38,29.732275009155277,7.332084
8,21,41,30.65767550468445,7.332023
37,9,25,29.8446102142334,7.331082
39,22,27,29.73221254348755,7.331679
12,23,23,30.73830819129944,7.32869
40,23,37,33.21046590805054,7.331964
44,27,43,34.69255232810974,7.332111
35,11,21,35.234198570251465,7.322963
27,25,21,29.835421562194824,7.322551
5,10,7,30.71122717857361,3.878877
32,5,11,33.52318501472473,4.990016
47,50,36,33.93459343910217,7.331571
43,43,42,29.64350271224976,7.332294
41,34,35,29.610671043396,7.326788
46,16,30,30.34294366836548,7.330023
25,28,46,30.880146265029907,7.331915
9,50,28,30.284711599349976,7.325522
4,25,40,30.944090366363525,7.331899
29,44,14,30.477925300598145,5.839458
23,52,4,29.680959224700928,3.369175
44,47,9,30.43822932243347,4.418547
13,18,46,29.793413639068604,7.332237
52,28,37,30.517946481704712,7.312259
49,30,24,29.88655257225037,7.317035
4,28,8,30.14271545410156,4.142016
28,18,45,30.13411426544189,7.33213
16,21,9,29.56765580177307,4.406581
34,26,11,30.816992044448853,4.98017
11,31,35,30.02365493774414,7.312447
12,28,24,30.863507747650143,7.330407
25,47,14,26.20858645439148,5.857057
31,39,39,27.12062263488769,7.331829
37,45,17,26.583696842193604,6.700338
31,47,31,26.968318700790405,7.332004
26,10,26,26.267550706863403,7.331813
37,10,28,26.90696430206299,7.331934
31,13,12,26.505824089050293,5.277471
18,30,46,30.056145906448364,7.332048
17,10,33,30.85908317565918,7.318251
19,29,31,29.973153829574585,7.32912
8,6,45,30.75359988212585,7.332562
26,49,22,29.929831504821777,7.315889
17,48,36,30.557862043380737,7.331566
34,28,42,29.91268920898437,7.331721
15,33,27,31.11413073539734,7.313444
52,44,44,26.19183111190796,7.323707
35,43,41,26.874828338623047,7.332244
39,4,17,31.245657444000244,6.718252
28,41,17,30.537068367004395,6.717233
52,36,21,31.30587244033813,7.322467
52,21,35,30.2866313457489,7.322071
19,4,30,35.00678062438965,7.32221
40,26,8,32.983519077301025,4.142018
19,4,46,33.97111630439758,7.332177
39,10,11,33.59329605102539,4.967639
32,7,52,33.667622089385986,7.314421
25,13,39,34.18979835510254,7.326196
35,29,13,30.46339225769043,5.566518
7,32,21,29.823810338974,7.322467
5,32,44,29.82397413253784,7.331976
47,8,4,29.66684079170227,3.354289
49,10,23,29.67463183403015,7.331571
21,14,10,29.749364852905277,4.701817
44,30,33,30.53774690628052,7.331941
34,15,36,30.49903655052185,7.331726
6,25,15,29.9328670501709,6.144904
32,9,40,33.70238947868347,7.33195
27,46,15,29.49900460243225,6.144884
37,33,41,29.37489604949951,7.331997
19,35,34,30.306544065475464,7.332131
37,42,32,33.69147038459778,7.331928
6,47,7,29.44315242767334,3.878771
50,10,22,30.397990226745605,7.322995
13,45,50,30.38819456100464,7.332463
30,10,25,30.763084173202515,7.331109
15,8,13,30.79617810249329,5.56696
10,35,6,30.450215101242065,3.64011
50,4,40,29.665395975112915,7.332037
25,41,39,30.428650379180908,7.321283
50,49,35,30.298738479614254,7.313459
7,26,25,30.508524656295776,7.331457
10,32,42,30.92709970474243,7.332014
9,46,27,30.670975923538208,7.319095
42,41,25,29.84429669380188,7.325091
32,17,28,34.304590702056885,7.331899
51,42,37,33.512654066085815,7.331666
50,19,22,30.399571418762207,7.317948
48,16,49,29.67612314224243,7.330048
4,19,45,33.80774998664856,7.316023
31,41,9,34.36694812774658,4.405878
22,35,5,29.82222008705139,3.452359
51,30,20,29.834720373153687,7.275574
37,48,14,29.630195140838623,5.847205
51,5,34,29.78593778610229,7.33213
15,38,37,30.605769157409668,7.331785
19,22,39,29.63635516166687,7.325163
15,40,50,29.6655855178833,7.31049
12,25,26,30.04803156852722,7.332098
28,49,34,29.66254186630249,7.332098
6,29,33,30.34636640548706,7.33176
4,18,17,30.344604969024655,6.716813
9,38,50,31.552369832992557,7.332282
26,34,11,34.36014938354492,4.989325
44,35,9,34.312641859054565,4.418549
10,46,28,29.51987862586975,7.330447
48,16,19,31.055174827575684,7.167344
11,23,23,30.210290670394897,7.331505
45,28,24,30.513710260391235,7.330403
50,38,38,30.20462656021118,7.331922
16,24,25,30.35362958908081,7.331368
10,12,48,29.421538591384888,7.329542
29,10,49,30.41014313697815,7.316747
6,36,16,30.73776650428772,6.432194
4,15,43,31.12674117088318,7.331997
38,26,30,29.608073949813843,7.331929
38,47,13,29.86188125610352,5.566522
48,8,21,30.341354608535767,7.312396
18,51,50,31.29324507713318,7.318711
10,18,38,29.74216222763061,7.331947
30,24,12,30.080082178115845,5.277408
17,26,21,33.81283092498779,7.314013
25,49,36,29.599633932113647,7.331569
33,25,19,33.627795934677124,7.178353
25,37,6,30.521616458892822,3.640112
12,12,45,30.3296217918396,7.332469
27,8,42,29.92553400993347,7.332059
5,50,13,29.698704719543457,5.548919
6,34,13,30.199130296707157,5.546104
43,7,39,29.68683958053589,7.331848
15,12,35,30.58728814125061,7.331685
19,30,16,30.504159688949585,6.435009
44,24,7,29.662951469421387,3.87877
6,33,10,30.1797456741333,4.701915
22,13,45,29.655784845352173,7.332496
28,40,28,30.48568272590637,7.331853
13,10,21,30.827531576156616,7.322961
10,43,44,30.554478645324707,7.332197
10,50,15,29.59207034111023,6.144883
42,13,22,33.93768048286438,7.31168
23,31,51,34.309476137161255,7.328604
22,14,24,30.545119285583496,7.330583
27,49,10,29.73760437965393,4.685719
4,12,9,30.57435607910156,4.412424
31,42,28,30.45323181152344,7.331862
7,34,37,29.85227918624878,7.314904
36,42,31,30.520403623580933,7.331999
52,31,5,30.355082511901852,3.452362
10,33,19,30.61742782592773,7.178135
49,44,30,29.83025336265564,7.322949
24,49,16,30.57906222343445,6.416705
20,36,34,31.33520817756653,7.32646
11,21,51,30.121846914291385,7.33202
15,9,37,33.09905290603638,7.331843
31,31,29,33.8076651096344,7.313522
6,29,51,33.7526319026947,7.32936
22,43,27,33.88059043884277,7.331772
5,45,18,33.82267665863037,6.967948
47,20,39,33.91045308113098,7.331938
21,9,32,30.145694732666016,7.332147
16,26,28,30.51044869422913,7.331922
51,16,21,30.456566333770752,7.323073
22,43,50,29.799135446548465,7.33189
7,35,15,30.39461922645569,6.144882
39,14,7,30.373910188674927,3.878784
50,22,33,30.171179056167603,7.332248
9,5,38,30.219475746154785,7.327799
51,32,10,33.55321550369263,4.701914
6,52,50,33.4676878452301,7.332226
24,27,8,29.959062814712524,4.14202
4,24,33,33.53570628166199,7.331912
28,46,27,33.622385025024414,7.331768
48,5,9,33.910715103149414,4.411733
23,11,15,29.423057317733765,6.142434
13,7,24,30.127493619918823,7.330515
38,8,33,30.153666496276852,7.332297
17,20,11,30.19479274749756,4.989318
30,10,41,30.811200618743896,7.33207
31,46,11,29.54255223274231,4.989324
49,48,8,30.22030186653137,4.135683
11,52,51,30.141259908676147,7.312741
5,28,48,29.427570104599,7.330175
20,8,7,29.45307731628418,3.878968
33,29,25,30.10159707069397,7.310248
30,41,6,30.08520197868347,3.624623
50,47,16,33.943421840667725,6.435007
46,39,35,34.322436809539795,7.331792
34,26,17,30.453163146972656,6.703849
49,17,39,30.46407651901245,7.321439
25,18,34,34.87773823738098,7.332094
17,28,37,30.683406114578247,7.331973
24,22,7,30.697222471237183,3.857647
36,15,8,30.394700288772583,4.142105
18,6,43,30.74671459197998,7.332069
50,39,37,29.67058229446411,7.313368
29,9,37,29.98167896270752,7.331838
25,25,30,29.802254915237427,7.327654
46,52,47,30.727909326553345,7.332301
50,9,15,30.07603454589844,6.129409
17,8,50,29.95069432258606,7.331886
30,48,12,29.71607279777527,5.277424
35,46,10,30.562161207199097,4.701911
24,33,51,30.545389413833615,7.322988
28,30,9,34.35072946548462,4.418547
7,13,17,33.59563112258911,6.718147
30,31,10,29.968679904937744,4.692056
44,49,35,30.136293649673465,7.312052
50,24,9,30.50880193710327,4.418547
20,11,41,30.9276282787323,7.332049
21,7,44,30.262418270111084,7.329879
17,6,4,30.41989207267761,3.360155
5,23,23,30.699817419052124,7.331507
37,40,24,31.17006278038025,7.330372
40,18,6,30.08516764640808,3.640139
28,19,11,30.733202934265137,4.970342
26,37,25,30.18812322616577,7.331428
30,47,19,31.40611696243286,7.166877
39,29,12,30.82402491569519,5.277423
15,52,5,30.85843276977539,3.452365
14,51,33,31.481346368789676,7.32511
37,23,22,30.28777837753296,7.305743
28,48,11,30.826576948165894,4.989328
43,16,35,34.806554555892944,7.331747
5,24,5,30.48300862312317,3.452365
16,44,20,30.496802806854248,7.275571
15,17,26,29.759878396987915,7.331865
13,32,49,30.670709133148197,7.331907
22,43,18,30.150737524032596,6.982029
52,16,26,30.993881702423096,7.331759
5,15,24,26.57574868202209,7.330436
38,38,17,30.63944959640503,6.717233
7,13,37,29.80793237686157,7.331869
51,10,52,31.13342595100403,7.332017
8,40,36,30.204252004623413,7.331611
37,6,8,32.385027170181274,4.141886
51,30,44,30.169658422470093,7.332005
52,32,32,30.31788754463196,7.331937
13,15,31,31.06055736541748,7.312377
4,12,49,30.903749465942383,7.332055
23,41,52,31.75477361679077,7.332
34,7,21,30.19455099105835,7.310957
27,6,47,31.782675981521606,7.332479
18,49,34,27.845436096191406,7.332094
9,36,34,27.000186920166016,7.332095
13,16,31,27.72168731689453,7.318041
39,9,4,27.84331774711609,3.36103
33,8,40,31.685338973999023,7.331952
23,14,38,30.490694999694824,7.325711
18,42,49,31.69154977798462,7.328702
26,40,25,30.81592035293579,7.313826
20,17,15,31.456364393234253,6.14477
14,9,30,30.682350158691406,7.317983
51,15,23,30.05597233772278,7.331395
39,14,43,31.445374965667725,7.320699
40,31,17,29.94025444984436,6.717238
50,50,35,30.78068494796753,7.331768
29,31,22,30.79027247428894,7.322922
42,40,21,31.41454386711121,7.322466
52,15,12,30.85888934135437,5.27743
7,50,43,31.631489276885983,7.322854
45,20,29,30.59133243560791,7.332195
5,39,22,31.742663621902462,7.32293
38,30,33,30.767574071884155,7.32983
22,45,23,30.95740532875061,7.331504
50,31,38,31.023330211639404,7.329057
14,6,44,35.63551902770996,7.332085
36,31,21,30.164748430252075,7.309802
29,7,28,30.078616619110107,7.331923
5,52,10,30.586252450942997,4.70191
8,49,10,30.959449291229248,4.701913
29,36,10,29.840954542160038,4.701912
13,15,18,29.869662761688232,6.969162
42,4,21,30.620455980300903,7.31874
10,43,36,29.842409133911133,7.331575
12,17,20,30.59986901283264,7.276564
23,47,12,30.44720029830933,5.261932
38,27,24,30.58317995071411,7.326174
42,40,29,30.114315032958984,7.314852
17,28,11,30.86842131614685,4.989328
